beghom day endhom esstops estours hbtours hhno household_day_id id mestops metours mlstops mltours pbstops pbtours pdexpfac person_id pno restops retours scstops sctours shstops shtours sostops sotours uwtours wbtours wkathome wkstops wktours
1 1 1 0 0 2 14103352 5253 8530 0 0 0 0 0 0 453.8196 8530 3 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103352 5253 8528 0 0 0 0 2 0 453.8196 8528 1 0 0 0 0 0 0 0 1 1 0 180 0 1
1 1 1 0 0 2 14103352 5253 8529 0 0 0 0 0 0 453.8196 8529 2 0 0 0 0 0 1 0 0 0 0 0 0 1
1 1 1 0 0 3 14103353 5254 8533 0 0 0 0 0 0 221.8789 8533 2 0 0 0 0 0 0 0 2 1 0 0 0 1
1 1 1 0 0 2 14103353 5254 8532 0 0 0 0 0 0 221.8789 8532 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14103354 5255 8534 0 0 0 0 0 0 127.5431 8534 1 0 0 0 0 0 1 1 1 0 0 0 0 0
1 1 1 0 0 0 14103437 5337 8669 0 0 0 0 0 0 223.7104 8669 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103438 5338 8670 0 0 0 0 0 2 163.9897 8670 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14103438 5338 8672 0 0 0 0 0 3 163.9897 8672 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 2 14103438 5338 8671 0 0 0 0 0 1 163.9897 8671 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103439 5339 8674 0 0 1 0 1 0 172.0494 8674 2 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103439 5339 8673 0 0 1 0 1 0 172.0494 8673 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 3 14103440 5340 8675 0 0 0 0 0 0 239.2617 8675 1 0 0 0 0 0 2 0 0 1 0 240 0 1
1 1 1 0 0 0 14103441 5341 8676 0 0 0 0 0 0 164.9512 8676 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103463 5363 8709 0 0 0 0 0 0 501.0711 8709 1 0 0 0 0 1 0 0 0 1 0 60 0 1
1 1 1 0 0 1 14103464 5364 8711 0 0 0 0 0 0 75.0187 8711 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103464 5364 8712 0 0 0 0 0 0 75.0187 8712 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103464 5364 8710 0 0 0 0 0 0 75.0187 8710 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14103477 5377 8740 0 0 0 0 0 0 235.2735 8740 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103479 5379 8743 0 0 0 0 1 0 92.347 8743 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 0 14103480 5380 8746 0 0 0 0 0 0 128.0827 8746 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103480 5380 8745 0 0 0 0 0 0 128.0827 8745 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103480 5380 8744 0 0 0 0 0 0 128.0827 8744 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103480 5380 8747 0 0 0 0 0 0 128.0827 8747 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14103520 5420 8817 0 0 0 0 0 0 57.8685 8817 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103520 5420 8818 0 0 0 0 0 0 57.8685 8818 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103523 5423 8823 0 0 0 0 0 0 140.109 8823 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103545 5445 8867 0 0 0 0 0 1 407.4307 8867 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103545 5445 8868 0 0 0 0 0 0 407.4307 8868 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103546 5446 8869 0 0 0 0 1 0 179.9757 8869 1 0 0 0 0 0 0 0 0 0 0 0 4 1
1 1 1 0 0 1 14103546 5446 8870 0 0 0 0 0 1 179.9757 8870 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103547 5447 8872 0 0 0 0 0 0 195.2012 8872 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103547 5447 8871 0 0 0 0 0 0 195.2012 8871 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103548 5448 8874 0 0 0 0 0 0 262.7602 8874 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 1 14103548 5448 8876 0 0 0 0 1 0 262.7602 8876 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 2 2 2 14103548 5448 8873 0 0 0 0 0 0 262.7602 8873 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103548 5448 8875 0 0 0 0 1 0 262.7602 8875 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 2 0 1 14103551 5451 8882 0 0 0 0 0 0 210.6506 8882 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 4 0 1 14103551 5451 8881 0 0 0 0 0 0 210.6506 8881 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103551 5451 8883 0 0 0 0 0 0 210.6506 8883 3 0 0 0 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103552 5452 8884 0 0 0 0 0 0 427.0076 8884 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103552 5452 8887 0 0 0 0 0 0 427.0076 8887 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103552 5452 8885 0 0 0 0 0 0 427.0076 8885 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103552 5452 8886 0 0 0 0 0 0 427.0076 8886 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103553 5453 8890 0 0 0 0 0 0 224.7989 8890 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103553 5453 8888 0 0 0 0 0 1 224.7989 8888 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 1 4 14103553 5453 8889 0 0 0 1 2 1 224.7989 8889 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103555 5455 8895 0 0 1 0 0 0 334.2815 8895 1 0 0 0 0 1 0 0 0 1 0 0 1 1
1 1 1 0 0 0 14103557 5457 8897 0 0 0 0 0 0 227.5512 8897 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 3 14103557 5457 8898 0 0 0 0 2 0 227.5512 8898 2 0 0 0 0 0 1 1 1 0 0 0 0 0
1 1 1 0 0 0 14103557 5457 8899 0 0 0 0 0 0 227.5512 8899 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103558 5458 8902 0 0 0 0 0 0 542.3908 8902 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103558 5458 8901 0 0 0 0 0 0 542.3908 8901 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103558 5458 8900 0 0 0 0 2 0 542.3908 8900 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 1 14103559 5459 8904 0 0 0 0 0 0 396.2481 8904 2 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 2 14103559 5459 8905 0 0 0 0 0 0 396.2481 8905 3 0 0 0 2 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103559 5459 8903 0 0 0 0 0 0 396.2481 8903 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103559 5459 8906 0 0 0 0 0 0 396.2481 8906 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103560 5460 8907 0 0 0 0 0 0 992.2989 8907 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103572 5472 8935 0 0 0 0 0 0 1216.2622 8935 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103572 5472 8936 0 0 0 0 0 0 1216.2622 8936 4 0 0 0 1 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103572 5472 8937 0 0 0 0 0 0 1216.2622 8937 5 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103572 5472 8934 0 0 0 0 0 0 1216.2622 8934 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 2 5 14103572 5472 8933 0 0 0 0 0 1 1216.2622 8933 1 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 2 0 1 14103573 5473 8939 0 0 0 0 0 0 238.0415 8939 2 0 0 0 0 0 0 1 0 1 1 0 1 1
1 1 1 0 0 1 14103573 5473 8938 0 0 0 0 0 0 238.0415 8938 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 1 0 2 14103574 5474 8941 0 0 0 0 0 1 218.0323 8941 2 0 0 0 1 0 0 0 0 0 0 180 0 0
1 1 1 1 0 2 14103574 5474 8940 0 0 0 0 0 1 218.0323 8940 1 0 0 0 1 2 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103575 5475 8942 0 0 0 1 0 0 126.8519 8942 1 0 0 0 0 2 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103577 5477 8946 0 0 1 0 0 0 728.3605 8946 2 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103577 5477 8947 0 0 0 0 0 0 728.3605 8947 3 0 0 0 1 0 0 0 0 0 0 0 1 0
1 1 1 0 1 2 14103577 5477 8945 0 0 1 0 3 0 728.3605 8945 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103609 5509 9017 0 0 0 0 0 0 152.5641 9017 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103609 5509 9018 0 0 0 0 0 0 152.5641 9018 2 0 0 0 0 0 1 1 0 0 0 0 0 0
1 1 1 0 0 1 14103636 5536 9077 0 0 0 0 0 0 89.4319 9077 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103637 5537 9079 0 0 0 0 0 0 133.926 9079 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103637 5537 9078 0 0 0 0 0 0 133.926 9078 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 0 14103659 5559 9112 0 0 0 0 0 0 78.3762 9112 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 2 0 2 14103660 5560 9113 0 0 0 1 0 0 138.0778 9113 1 0 0 0 0 0 0 1 0 1 0 360 0 1
1 1 1 0 0 2 14103660 5560 9114 0 0 0 1 0 0 138.0778 9114 2 0 0 0 0 0 1 1 0 0 0 0 0 0
1 1 1 0 0 1 14103683 5583 9161 0 0 1 0 0 0 288.9537 9161 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 2 0 1 14103683 5583 9162 0 0 1 0 3 0 288.9537 9162 2 0 0 0 0 0 0 0 0 1 2 0 0 1
1 1 1 0 0 1 14103688 5588 9171 0 0 0 0 0 0 376.7985 9171 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103736 5636 9280 0 0 0 0 0 1 346.3551 9280 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 2 0 2 14103736 5636 9278 0 0 0 0 0 0 346.3551 9278 1 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 1 14103736 5636 9279 0 0 0 0 0 0 346.3551 9279 2 0 0 0 0 0 1 0 0 0 0 480 0 0
1 1 1 0 0 1 14103737 5637 9284 0 0 0 0 0 0 827.7403 9284 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103737 5637 9283 0 0 0 0 1 0 827.7403 9283 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 1 1 14103737 5637 9282 0 0 0 0 0 0 827.7403 9282 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14103737 5637 9281 0 0 0 0 0 0 827.7403 9281 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 2 14103738 5638 9286 0 0 0 0 0 0 626.6615 9286 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103738 5638 9287 0 0 0 0 0 0 626.6615 9287 3 0 0 0 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103738 5638 9285 0 0 0 0 0 0 626.6615 9285 1 0 0 0 0 3 1 0 0 0 0 240 0 0
1 1 1 0 0 2 14103738 5638 9288 0 0 0 0 0 0 626.6615 9288 4 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 0 0 0 14103739 5639 9290 0 0 0 0 0 0 265.126 9290 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103739 5639 9289 0 0 0 0 1 1 265.126 9289 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103759 5659 9334 0 0 0 0 0 0 529.5688 9334 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 1 1 14103759 5659 9333 0 0 0 0 0 0 529.5688 9333 1 0 0 0 0 1 0 1 0 0 0 0 0 0
1 1 1 0 2 2 14103761 5661 9338 0 0 0 0 0 0 183.5027 9338 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103761 5661 9339 0 0 0 0 0 0 183.5027 9339 2 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103761 5661 9340 0 0 0 0 0 0 183.5027 9340 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103782 5682 9382 0 0 0 0 0 0 63.8723 9382 1 0 0 0 0 1 1 0 0 1 0 0 0 1
1 1 1 0 0 1 14103782 5682 9383 0 0 0 0 0 0 63.8723 9383 2 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103814 5713 9441 0 0 0 0 2 1 219.4993 9441 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103815 5714 9444 0 0 0 0 0 0 82.7934 9444 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14103815 5714 9442 0 0 1 0 5 2 82.7934 9442 1 0 0 0 0 1 0 1 1 0 0 0 0 0
1 1 1 0 0 1 14103815 5714 9443 0 0 0 0 1 0 82.7934 9443 2 0 0 0 0 2 0 0 0 1 2 0 1 1
1 1 1 0 0 1 14103824 5723 9465 0 0 1 0 0 0 109.1323 9465 1 0 0 0 0 0 0 1 0 1 0 0 1 1
1 1 1 0 0 1 14103847 5745 9501 0 0 0 0 1 0 133.3558 9501 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103848 5746 9503 0 0 0 0 0 0 262.1739 9503 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103848 5746 9502 0 0 0 0 0 0 262.1739 9502 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103849 5747 9506 0 0 0 0 0 0 177.6709 9506 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103849 5747 9505 0 0 0 0 0 0 177.6709 9505 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 0 1 14103849 5747 9504 0 0 2 0 0 0 177.6709 9504 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103850 5748 9507 0 0 1 0 0 1 93.3156 9507 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 14103851 5749 9508 0 0 0 0 0 0 120.8288 9508 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103852 5750 9510 0 0 0 0 0 0 86.8861 9510 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103852 5750 9509 0 0 0 0 0 0 86.8861 9509 1 0 0 0 0 0 0 0 0 1 0 60 0 1
1 1 1 0 0 2 14103957 5853 9694 0 0 0 0 0 0 254.6753 9694 1 0 0 0 0 0 1 0 1 0 0 0 0 0
0 1 1 0 0 0 14103957 5853 9695 0 0 0 0 0 0 254.6753 9695 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103958 5854 9696 0 0 0 0 0 0 262.6005 9696 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103959 5855 9700 0 0 0 0 0 0 262.7907 9700 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 1 2 14103959 5855 9698 0 0 0 0 0 0 262.7907 9698 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103959 5855 9699 0 0 0 0 0 0 262.7907 9699 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103959 5855 9697 0 0 0 0 1 0 262.7907 9697 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103960 5856 9705 0 0 0 0 1 0 277.9743 9705 5 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103960 5856 9702 0 0 0 0 0 0 277.9743 9702 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 2 14103960 5856 9703 0 0 0 0 1 0 277.9743 9703 3 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 1 2 2 14103960 5856 9701 0 0 0 0 1 0 277.9743 9701 1 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 0 2 14103960 5856 9704 0 0 0 0 0 0 277.9743 9704 4 0 0 0 2 0 0 0 0 0 0 0 0 0
1 1 1 1 0 2 14103961 5857 9706 0 0 0 0 0 0 236.9175 9706 1 0 0 0 0 0 0 0 1 1 0 60 0 1
1 1 1 0 0 1 14103961 5857 9708 0 0 0 0 0 0 236.9175 9708 3 0 0 0 1 0 0 0 0 0 0 0 0 0
0 1 1 0 0 1 14103961 5857 9709 0 0 0 0 0 0 236.9175 9709 4 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 1 0 1 14103961 5857 9707 0 0 0 0 0 0 236.9175 9707 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103962 5858 9712 0 0 0 0 0 0 266.4923 9712 3 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 1 0 2 14103962 5858 9710 0 0 0 0 0 0 266.4923 9710 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14103962 5858 9713 0 0 0 0 0 0 266.4923 9713 4 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 2 14103962 5858 9711 0 0 0 0 0 0 266.4923 9711 2 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 2 14103962 5858 9714 0 0 0 0 0 0 266.4923 9714 5 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 1 14103963 5859 9715 0 0 0 0 0 0 154.3417 9715 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14103964 5860 9716 0 0 0 0 0 0 94.5281 9716 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103965 5861 9717 0 0 0 0 0 0 68.9075 9717 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14103979 5875 9743 0 0 0 0 0 0 67.7677 9743 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 1 2 14103979 5875 9742 0 0 0 0 0 0 67.7677 9742 1 0 0 0 0 3 1 0 0 0 0 0 0 0
0 1 0 0 0 0 14103996 5891 9775 0 0 0 0 0 0 132.4615 9775 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103996 5891 9774 0 0 0 0 0 0 132.4615 9774 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14104000 5895 9781 0 0 0 0 0 0 81.4365 9781 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 0 1 14104000 5895 9780 0 0 1 0 0 0 81.4365 9780 1 0 0 0 0 1 0 0 0 0 0 0 0 1
1 1 1 2 0 2 14104032 5925 9830 0 0 0 0 0 0 103.6998 9830 1 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 2 14104032 5925 9832 0 0 0 0 0 0 103.6998 9832 3 0 0 0 1 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14104032 5925 9831 0 0 0 0 0 1 103.6998 9831 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14104051 5944 9867 0 0 0 0 0 1 532.2188 9867 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 1 3 14104051 5944 9864 0 0 0 0 0 1 532.2188 9864 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14104051 5944 9865 0 0 1 0 0 0 532.2188 9865 2 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 2 14104051 5944 9866 0 0 0 0 0 1 532.2188 9866 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14104052 5945 9868 0 0 0 0 0 0 714.0699 9868 1 0 0 0 0 0 0 0 1 0 0 480 0 0
1 1 1 0 0 1 14104052 5945 9869 0 0 0 0 0 0 714.0699 9869 2 0 0 0 0 0 0 0 0 0 0 0 2 1
1 1 1 0 0 1 14104054 5946 9870 0 0 0 0 0 0 165.6224 9870 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14104073 5965 9908 0 0 0 1 0 0 484.9035 9908 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14104073 5965 9907 0 0 0 1 0 0 484.9035 9907 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14104074 5966 9909 0 0 0 0 1 0 308.0602 9909 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14104113 6005 10000 0 0 0 0 0 0 1126.0379 10000 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 0 0 0 0 14104140 6031 10065 0 0 0 0 0 0 125.8945 10065 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14104140 6031 10064 0 0 0 1 0 0 125.8945 10064 1 0 0 0 0 0 0 1 1 0 0 0 0 0
1 1 1 0 0 0 14104155 6045 10092 0 0 0 0 0 0 52.6805 10092 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14104155 6045 10091 0 0 0 0 0 0 52.6805 10091 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14104155 6045 10090 0 0 0 0 0 0 52.6805 10090 1 0 0 0 0 0 0 0 0 1 0 0 0 2
1 1 1 1 1 2 14104156 6046 10093 0 0 0 0 1 1 77.3709 10093 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14104157 6047 10094 0 0 0 0 0 1 89.4319 10094 1 0 0 0 0 0 0 1 0 1 0 0 0 1
0 1 0 0 0 0 14104159 6049 10099 0 0 0 0 0 0 82.1623 10099 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 2 14104159 6049 10098 0 0 0 0 0 0 82.1623 10098 1 0 0 0 0 1 0 1 0 1 0 60 0 1
0 1 1 0 0 1 14104159 6049 10100 0 0 0 0 0 0 82.1623 10100 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 0 0 0 0 14104185 6074 10148 0 0 0 0 0 0 206.4665 10148 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 14104185 6074 10149 0 0 0 0 0 0 206.4665 10149 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14104217 6106 10214 0 0 0 0 1 0 1134.9396 10214 2 0 0 0 0 0 0 1 0 1 1 0 0 1
1 1 1 0 1 2 14104217 6106 10215 0 0 2 0 0 0 1134.9396 10215 3 0 0 0 1 0 0 2 0 0 0 0 0 0
1 1 1 0 1 2 14104217 6106 10217 0 0 2 0 0 0 1134.9396 10217 5 0 0 0 0 0 0 2 1 0 0 0 0 0
1 1 1 0 1 3 14104217 6106 10213 0 0 2 0 0 0 1134.9396 10213 1 0 0 0 0 0 1 2 1 0 0 0 0 0
1 1 1 0 1 1 14104217 6106 10216 0 0 1 0 0 0 1134.9396 10216 4 0 0 0 0 0 0 2 0 0 0 0 0 0
1 1 1 0 0 1 14104218 6107 10218 0 0 1 0 0 0 172.8664 10218 1 0 0 0 0 0 0 2 1 0 0 0 0 0
1 1 1 0 0 1 14104220 6109 10220 0 0 0 0 0 0 205.0874 10220 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14104220 6109 10221 0 0 0 0 0 0 205.0874 10221 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 2 5 6 14104232 6121 10248 0 0 0 0 1 0 974.3398 10248 1 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 0 1 2 14104232 6121 10249 0 0 0 0 0 0 974.3398 10249 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14104232 6121 10250 0 0 0 0 1 0 974.3398 10250 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14104232 6121 10251 0 0 0 0 1 0 974.3398 10251 4 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14104233 6122 10253 0 0 0 0 0 0 411.3267 10253 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14104233 6122 10252 0 0 0 0 0 0 411.3267 10252 1 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 1 14104234 6123 10254 0 0 0 0 2 0 284.8581 10254 1 0 0 0 0 3 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14104235 6124 10256 0 0 1 0 0 0 147.4193 10256 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14104235 6124 10255 0 0 2 0 0 0 147.4193 10255 1 0 0 0 0 0 0 1 0 1 1 0 0 1
1 1 0 0 0 0 14104238 6127 10262 0 0 0 0 0 0 126.1314 10262 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 14104238 6127 10261 0 0 0 0 0 0 126.1314 10261 2 0 0 0 0 0 0 0 0 0 0 60 0 0
1 1 0 0 0 0 14104238 6127 10260 0 0 0 0 0 0 126.1314 10260 1 0 0 0 0 0 0 0 0 0 0 60 0 0
1 1 1 0 0 1 14104240 6129 10266 0 0 0 0 0 0 164.1429 10266 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14104241 6130 10267 0 0 1 0 0 0 563.5488 10267 1 0 0 0 0 0 0 1 0 0 0 0 1 1
1 1 1 0 0 0 14104241 6130 10268 0 0 0 0 0 0 563.5488 10268 2 0 0 0 0 0 0 0 0 0 0 540 0 0
1 1 1 0 0 2 14104262 6150 10305 0 0 1 0 1 1 331.8707 10305 1 0 0 0 0 1 1 0 0 0 0 480 0 0
