beghom day endhom esstops estours hbtours hhno household_day_id id mestops metours mlstops mltours pbstops pbtours pdexpfac person_id pno restops retours scstops sctours shstops shtours sostops sotours uwtours wbtours wkathome wkstops wktours
1 1 1 0 1 3 14103478 5378 8741 0 0 0 0 0 0 63.3374 8741 1 0 0 0 0 1 1 1 1 0 0 0 0 0
1 1 1 0 0 2 14103478 5378 8742 0 0 0 0 0 0 63.3374 8742 2 0 0 0 0 0 0 0 0 2 0 0 0 2
1 1 1 0 0 2 14103481 5381 8748 0 0 1 0 0 1 67.0481 8748 1 0 0 0 0 0 0 0 0 1 0 180 0 1
0 1 1 0 0 0 14103481 5381 8749 0 0 0 0 0 0 67.0481 8749 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103482 5382 8750 0 0 0 0 0 0 100.0869 8750 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103483 5383 8751 0 0 0 0 1 0 88.2853 8751 1 0 0 0 0 0 0 0 1 1 0 120 0 1
1 1 1 0 0 2 14103484 5384 8752 0 0 2 0 0 0 93.7446 8752 1 0 0 0 0 0 1 0 0 0 0 0 0 1
0 1 1 0 0 0 14103484 5384 8753 0 0 0 0 0 0 93.7446 8753 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14103485 5385 8754 0 0 1 0 1 0 41.5251 8754 1 0 0 0 0 1 0 1 0 1 1 0 0 1
1 1 1 0 0 1 14103486 5386 8755 0 0 1 0 0 0 65.1713 8755 1 0 0 0 0 0 0 0 0 1 2 0 1 1
1 1 1 0 1 2 14103486 5386 8756 0 0 0 0 1 1 65.1713 8756 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 3 14103487 5387 8757 0 0 0 0 0 1 152.9284 8757 1 0 0 0 0 0 0 2 1 0 0 0 0 0
1 1 1 0 1 2 14103487 5387 8758 0 0 0 0 0 0 152.9284 8758 2 0 0 0 0 0 0 1 0 0 0 0 0 1
1 1 1 0 0 1 14103488 5388 8759 0 0 0 0 1 0 655.4766 8759 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103488 5388 8760 0 0 0 0 0 0 655.4766 8760 2 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103488 5388 8761 0 0 0 0 0 0 655.4766 8761 3 0 0 1 0 0 0 0 0 0 0 0 1 1
1 1 1 0 0 1 14103488 5388 8762 0 0 0 0 0 0 655.4766 8762 4 0 0 0 0 0 0 0 0 0 0 180 1 1
1 1 1 0 0 2 14103488 5388 8763 0 0 1 1 0 0 655.4766 8763 5 0 0 0 0 1 0 1 1 0 0 0 0 0
0 1 1 0 0 0 14103488 5388 8764 0 0 0 0 0 0 655.4766 8764 6 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103489 5389 8765 0 0 0 0 0 1 122.2623 8765 1 0 0 0 0 0 0 0 0 0 0 120 0 0
1 1 1 0 0 1 14103489 5389 8766 0 0 0 0 0 1 122.2623 8766 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103490 5390 8767 0 0 0 0 0 0 64.8811 8767 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103490 5390 8768 0 0 0 0 0 0 64.8811 8768 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103491 5391 8769 0 0 1 0 1 0 60.3263 8769 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103492 5392 8770 0 0 0 0 0 0 188.7292 8770 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103492 5392 8771 0 0 0 0 0 0 188.7292 8771 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103493 5393 8772 0 0 0 0 1 0 126.69 8772 1 0 0 0 0 0 0 0 0 1 0 0 3 1
1 1 1 0 0 2 14103493 5393 8773 0 0 0 0 0 1 126.69 8773 2 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103494 5394 8774 0 0 0 0 0 0 91.0107 8774 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103495 5395 8775 0 0 0 0 0 0 35.3417 8775 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103495 5395 8776 0 0 1 0 1 0 35.3417 8776 2 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103496 5396 8777 0 0 0 0 0 0 37.9301 8777 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103497 5397 8778 0 0 0 1 0 0 54.7623 8778 1 0 0 0 0 0 1 0 0 0 0 300 0 0
1 1 1 0 0 1 14103498 5398 8779 0 0 0 0 0 0 108.8549 8779 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103499 5399 8780 0 0 1 0 1 0 61.8721 8780 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103500 5400 8781 0 0 0 0 0 0 81.5452 8781 1 0 0 0 0 1 0 0 1 1 1 0 2 1
1 1 1 0 0 3 14103501 5401 8782 0 0 0 0 0 1 43.9353 8782 1 0 0 0 0 1 2 0 0 0 0 0 0 0
1 1 1 0 0 2 14103501 5401 8783 0 0 0 0 0 0 43.9353 8783 2 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 2 14103502 5402 8784 0 0 0 1 1 1 379.4789 8784 1 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 1 2 14103502 5402 8785 0 0 1 0 1 0 379.4789 8785 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103502 5402 8786 0 0 0 0 0 0 379.4789 8786 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 0 2 14103502 5402 8787 0 0 1 0 0 1 379.4789 8787 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103502 5402 8788 0 0 1 0 0 1 379.4789 8788 5 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103502 5402 8789 0 0 1 1 1 1 379.4789 8789 6 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 0 3 14103503 5403 8790 0 0 0 1 0 0 38.1565 8790 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14103503 5403 8791 0 0 0 1 0 0 38.1565 8791 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 1 14103504 5404 8792 0 0 0 0 0 0 30.3282 8792 1 0 0 0 0 0 0 1 0 1 1 60 0 1
1 1 1 0 0 1 14103504 5404 8793 0 0 0 0 0 0 30.3282 8793 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14103505 5405 8794 0 0 0 0 0 0 78.7879 8794 1 0 0 0 0 0 0 0 1 1 0 0 1 1
1 1 1 0 1 2 14103506 5406 8795 0 0 1 0 0 0 119.332 8795 1 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 1 0 1 14103506 5406 8796 0 0 0 0 0 0 119.332 8796 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103506 5406 8797 0 0 0 0 0 0 119.332 8797 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103507 5407 8798 0 0 0 0 0 0 59.365 8798 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103508 5408 8799 0 0 0 0 1 1 73.9727 8799 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 4 14103509 5409 8800 0 0 0 0 2 2 68.8534 8800 1 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 3 14103509 5409 8801 0 0 0 0 0 1 68.8534 8801 2 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 1 14103510 5410 8802 0 0 0 1 1 0 45.4884 8802 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 1 14103510 5410 8803 0 0 0 0 0 0 45.4884 8803 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103511 5411 8804 0 0 1 0 0 0 89.4342 8804 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103512 5412 8805 0 0 0 0 0 1 105.4894 8805 1 0 0 0 0 0 0 0 0 1 0 300 0 1
1 1 1 0 0 1 14103513 5413 8806 0 0 0 0 0 1 122.6903 8806 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103513 5413 8807 0 0 0 0 0 1 122.6903 8807 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103514 5414 8808 0 0 0 0 0 0 70.0308 8808 1 0 0 0 0 0 0 0 0 1 0 0 5 1
1 1 1 0 0 0 14103514 5414 8809 0 0 0 0 0 0 70.0308 8809 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14103515 5415 8810 0 0 0 2 0 0 90.7091 8810 1 0 0 0 0 0 1 1 0 0 0 0 0 0
1 1 1 0 0 2 14103516 5416 8811 0 0 0 0 1 1 118.8708 8811 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14103517 5417 8812 0 0 0 1 0 0 88.493 8812 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 1 3 14103518 5418 8813 0 0 0 0 0 0 231.5699 8813 1 0 0 0 0 0 0 0 0 1 0 0 0 2
1 1 1 0 0 2 14103518 5418 8814 0 0 0 0 0 0 231.5699 8814 2 0 0 0 0 0 2 0 0 0 0 0 0 0
1 1 1 0 0 1 14103518 5418 8815 0 0 0 0 0 0 231.5699 8815 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103519 5419 8816 0 0 0 0 1 0 405.4489 8816 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103521 5421 8819 0 0 0 0 0 0 18.0319 8819 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 14103521 5421 8820 0 0 1 0 4 0 18.0319 8820 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103522 5422 8821 0 0 0 0 0 0 682.8591 8821 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103522 5422 8822 0 0 0 0 0 0 682.8591 8822 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103524 5424 8824 0 0 0 0 0 0 208.5494 8824 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103524 5424 8825 0 0 0 0 0 0 208.5494 8825 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103524 5424 8826 0 0 0 0 0 0 208.5494 8826 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 1 2 14103525 5425 8827 0 0 0 0 0 0 143.2631 8827 1 0 0 0 0 0 0 0 1 0 0 480 0 0
1 1 1 1 0 1 14103525 5425 8828 0 0 0 0 0 0 143.2631 8828 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103525 5425 8829 0 0 0 0 0 0 143.2631 8829 3 0 0 0 1 0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 14103526 5426 8830 0 0 0 0 0 0 240.1913 8830 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14103526 5426 8831 0 0 0 1 2 0 240.1913 8831 2 0 0 0 0 1 1 1 1 0 0 0 0 0
1 1 1 1 0 1 14103527 5427 8832 0 0 0 0 0 0 133.9342 8832 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 0 1 14103527 5427 8833 0 0 0 0 0 0 133.9342 8833 2 0 0 0 0 0 0 0 0 1 0 180 0 1
1 1 1 0 0 1 14103527 5427 8834 0 0 0 0 0 0 133.9342 8834 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103527 5427 8835 0 0 0 0 1 0 133.9342 8835 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103528 5428 8836 0 0 0 0 0 0 56.387 8836 1 0 0 0 0 0 0 0 0 1 0 120 0 1
1 1 1 0 0 1 14103528 5428 8837 0 0 0 0 0 0 56.387 8837 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103529 5429 8838 0 0 0 0 0 1 53.3675 8838 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103529 5429 8839 0 0 2 0 0 0 53.3675 8839 2 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 2 14103530 5430 8840 0 0 0 0 0 0 56.7487 8840 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14103530 5430 8841 0 0 0 0 0 1 56.7487 8841 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103531 5431 8842 0 0 1 0 0 0 136.9962 8842 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103532 5432 8843 0 0 0 0 0 0 308.9641 8843 1 0 0 0 0 0 0 0 0 1 0 0 3 1
1 1 1 0 0 0 14103532 5432 8844 0 0 0 0 0 0 308.9641 8844 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103532 5432 8845 0 0 0 0 0 0 308.9641 8845 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103532 5432 8846 0 0 0 0 0 0 308.9641 8846 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103533 5433 8847 0 0 0 0 0 0 35.9581 8847 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103533 5433 8848 0 0 0 0 0 0 35.9581 8848 2 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 2 14103534 5434 8849 0 0 1 0 0 0 47.1777 8849 1 0 0 0 0 0 0 0 1 1 0 120 0 1
1 1 1 0 0 1 14103534 5434 8850 0 0 1 0 0 0 47.1777 8850 2 0 0 0 0 0 0 0 1 0 0 480 0 0
1 1 1 0 0 2 14103535 5435 8851 0 0 1 0 0 0 56.0547 8851 1 0 0 0 0 0 0 0 0 1 0 0 0 2
1 1 1 0 1 3 14103536 5436 8852 0 0 0 0 1 1 53.6172 8852 1 0 0 0 0 1 0 2 1 0 0 0 0 0
0 1 1 0 0 0 14103536 5436 8853 0 0 0 0 0 0 53.6172 8853 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103537 5437 8854 0 0 1 1 0 0 47.1777 8854 1 0 0 0 0 0 0 0 0 1 0 120 1 1
1 1 1 0 0 1 14103537 5437 8855 0 0 0 0 0 0 47.1777 8855 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103538 5438 8856 0 0 0 0 0 0 43.2257 8856 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 4 14103538 5438 8857 0 0 1 0 0 0 43.2257 8857 2 0 0 0 0 1 0 1 4 0 0 120 0 0
1 1 1 0 0 1 14103539 5439 8858 0 0 0 0 0 1 29.4842 8858 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103540 5440 8859 0 0 1 0 2 1 618.2707 8859 1 0 0 0 0 2 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103540 5440 8860 0 0 0 0 0 0 618.2707 8860 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103541 5441 8861 0 0 0 0 0 0 212.667 8861 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103541 5441 8862 0 0 0 0 1 0 212.667 8862 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103542 5442 8863 0 0 0 0 0 0 92.0075 8863 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103542 5442 8864 0 0 1 0 0 0 92.0075 8864 2 0 0 0 0 0 1 0 0 1 0 0 1 1
1 1 1 0 0 1 14103543 5443 8865 0 0 0 0 0 0 409.0906 8865 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103544 5444 8866 0 0 1 0 0 0 110.6287 8866 1 0 0 0 0 1 0 0 0 2 0 0 1 2
1 1 1 0 0 1 14103549 5449 8877 0 0 0 0 0 0 252.1472 8877 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103549 5449 8878 0 0 0 0 0 0 252.1472 8878 2 0 0 0 0 0 0 0 0 0 0 1200 0 0
1 1 1 0 0 1 14103550 5450 8879 0 0 0 0 0 0 209.2467 8879 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103550 5450 8880 0 0 0 0 0 0 209.2467 8880 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 3 14103554 5454 8891 0 0 0 0 0 0 530.938 8891 1 0 0 0 0 0 1 0 1 0 0 0 0 1
1 1 1 0 1 3 14103554 5454 8892 0 0 1 0 2 1 530.938 8892 2 0 0 0 0 3 0 1 1 0 0 240 0 0
1 1 1 0 0 1 14103554 5454 8893 0 0 0 0 0 0 530.938 8893 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103554 5454 8894 0 0 0 0 0 0 530.938 8894 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103556 5456 8896 0 0 0 0 0 1 261.3212 8896 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103561 5461 8908 0 0 0 0 0 0 285.7146 8908 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103561 5461 8909 0 0 0 0 0 0 285.7146 8909 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 0 14103562 5462 8910 0 0 0 0 0 0 79.0823 8910 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103563 5463 8911 0 0 0 0 0 0 81.0358 8911 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103563 5463 8912 0 0 0 0 0 0 81.0358 8912 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103563 5463 8913 0 0 0 0 0 0 81.0358 8913 3 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 0 1 14103564 5464 8914 0 0 0 0 0 0 367.5651 8914 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 1 14103564 5464 8915 0 0 0 0 0 0 367.5651 8915 2 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14103564 5464 8916 0 0 0 0 0 0 367.5651 8916 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14103564 5464 8917 0 0 0 0 0 0 367.5651 8917 4 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103565 5465 8918 0 0 0 0 0 0 381.3457 8918 1 0 0 0 0 0 0 0 1 0 0 0 2 1
1 1 1 0 0 1 14103565 5465 8919 0 0 0 0 0 0 381.3457 8919 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103566 5466 8920 0 0 1 0 0 0 161.0763 8920 1 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103567 5467 8921 0 0 0 0 0 0 144.1362 8921 1 0 0 0 0 1 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14103567 5467 8922 0 0 0 0 0 0 144.1362 8922 2 0 0 0 0 3 0 0 0 1 1 0 0 1
1 1 1 0 1 1 14103568 5468 8923 0 0 0 0 0 0 142.2434 8923 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 2 14103568 5468 8924 0 0 0 0 0 1 142.2434 8924 2 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103569 5469 8925 0 0 0 0 0 1 79.0823 8925 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103569 5469 8926 0 0 0 0 0 0 79.0823 8926 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103570 5470 8927 0 0 3 0 0 0 843.1916 8927 1 0 0 0 0 0 0 0 1 1 1 120 0 1
1 1 1 0 0 2 14103570 5470 8928 0 0 0 0 0 1 843.1916 8928 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103570 5470 8929 0 0 0 0 0 0 843.1916 8929 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103570 5470 8930 0 0 0 0 0 0 843.1916 8930 4 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103571 5471 8931 0 0 0 1 0 0 456.2209 8931 1 0 0 0 0 2 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103571 5471 8932 0 0 0 0 0 0 456.2209 8932 2 0 0 0 0 2 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103576 5476 8943 0 0 0 0 0 0 416.3282 8943 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103576 5476 8944 0 0 0 0 0 0 416.3282 8944 2 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103578 5478 8948 0 0 1 0 1 1 163.7615 8948 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 3 0 2 14103578 5478 8949 0 0 0 0 0 0 163.7615 8949 2 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14103578 5478 8950 0 0 0 0 0 0 163.7615 8950 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14103578 5478 8951 0 0 0 0 0 0 163.7615 8951 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 14103579 5479 8952 0 0 0 0 0 0 264.0644 8952 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 14103579 5479 8953 0 0 0 0 0 0 264.0644 8953 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103580 5480 8954 0 0 1 0 1 0 292.9418 8954 1 0 0 0 0 0 0 0 0 1 1 0 0 1
0 1 0 0 0 0 14103581 5481 8955 0 0 0 0 0 0 109.3604 8955 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 14103581 5481 8956 0 0 0 0 0 0 109.3604 8956 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103582 5482 8957 0 0 0 0 0 0 165.1856 8957 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103582 5482 8958 0 0 1 0 0 0 165.1856 8958 2 0 0 0 0 0 0 0 0 1 1 60 0 1
1 1 1 0 0 1 14103583 5483 8959 0 0 0 0 0 0 374.1599 8959 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 2 4 14103583 5483 8960 0 0 0 0 0 0 374.1599 8960 2 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14103583 5483 8961 0 0 0 0 0 1 374.1599 8961 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103584 5484 8962 0 0 0 0 1 0 221.0078 8962 1 0 0 0 0 0 0 1 0 1 1 0 1 1
1 1 1 0 0 3 14103584 5484 8963 0 0 0 0 1 0 221.0078 8963 2 0 0 0 0 0 0 0 2 1 0 0 0 1
1 1 1 0 0 2 14103585 5485 8964 0 0 1 0 0 1 138.8277 8964 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103585 5485 8965 0 0 1 0 0 0 138.8277 8965 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 3 14103586 5486 8966 0 0 0 0 1 0 617.3693 8966 1 0 0 0 0 0 0 0 0 0 0 0 0 3
1 1 1 0 0 1 14103586 5486 8967 0 0 0 0 0 0 617.3693 8967 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103586 5486 8968 0 0 0 0 1 0 617.3693 8968 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103587 5487 8969 0 0 1 0 0 0 295.5097 8969 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103587 5487 8970 0 0 0 0 1 0 295.5097 8970 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103588 5488 8971 0 0 0 0 2 0 262.788 8971 1 0 0 0 0 1 2 0 0 0 0 0 0 0
1 1 1 0 0 1 14103588 5488 8972 0 0 0 0 0 0 262.788 8972 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103588 5488 8973 0 0 0 0 1 0 262.788 8973 3 0 0 0 1 1 1 0 0 0 0 0 0 0
1 1 1 0 2 4 14103589 5489 8974 0 0 1 0 0 0 399.8779 8974 1 0 0 0 0 2 0 1 2 0 0 120 0 0
1 1 1 0 0 1 14103589 5489 8975 0 0 0 0 0 0 399.8779 8975 2 0 0 0 0 0 0 0 0 0 0 120 1 1
1 1 1 0 0 1 14103589 5489 8976 0 0 1 0 0 0 399.8779 8976 3 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14103589 5489 8977 0 0 0 0 0 0 399.8779 8977 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103590 5490 8978 0 0 0 0 0 0 306.0363 8978 1 0 0 0 0 0 0 0 0 1 0 0 3 1
1 1 1 0 0 1 14103591 5491 8979 0 0 0 0 0 0 640.2801 8979 1 0 0 0 0 0 1 0 0 0 0 480 0 0
1 1 1 0 0 2 14103591 5491 8980 0 0 0 0 0 0 640.2801 8980 2 0 0 0 0 0 0 0 2 0 0 240 0 0
1 1 1 0 0 1 14103592 5492 8981 0 0 0 0 1 0 815.6606 8981 1 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 0 0 0 0 14103592 5492 8982 0 0 0 0 0 0 815.6606 8982 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103592 5492 8983 0 0 0 0 1 0 815.6606 8983 3 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103592 5492 8984 0 0 0 0 1 0 815.6606 8984 4 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103592 5492 8985 0 0 0 0 1 0 815.6606 8985 5 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103593 5493 8986 0 0 0 0 0 0 437.4612 8986 1 0 0 0 0 1 0 1 1 0 0 0 0 0
1 1 1 0 0 1 14103594 5494 8989 0 0 0 0 0 1 483.8304 8989 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103594 5494 8990 0 0 0 0 0 0 483.8304 8990 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103594 5494 8987 0 0 0 0 0 0 483.8304 8987 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103594 5494 8988 0 0 0 0 0 1 483.8304 8988 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 2 3 14103595 5495 8991 0 0 1 0 1 1 237.65 8991 1 0 0 0 0 0 0 0 0 0 0 0 0 0
