day fhtindx1 fhtindx2 hhno id jtindex parent pdpurp person_day_id person_id phtindx1 phtindx2 pno subtrs tardest tarorig tautocost tautodist tautotime tdadtyp tdpcl tdtaz tlvdest tlvorig tmodetp toadtyp toexpfac topcl totaz tour tpathtp tripsh1 tripsh2
1 0 0 14102635 9595 0 0 1 7117 7117 0 0 2 0 450 1075 3.731 10.0 31.0 2 673419 1333 1005 420 4 1 103.241307885 693681 1325 1 1 2 2
1 0 0 14102635 9596 0 0 7 7117 7117 0 0 2 0 1110 1155 0.269508838384 5.0 22.0 4 1227535 1325 1110 1105 4 1 103.241307885 693681 1325 2 1 2 6
1 0 0 14102634 9597 0 0 5 7113 7113 0 0 1 0 1180 1225 0.909 7.0 24.0 4 727342 1238 1215 1170 3 1 349.294543792 778930 1328 1 1 2 2
1 0 0 14102633 9598 0 0 1 7112 7112 0 0 1 0 450 1070 1.343 8.0 22.0 2 903328 193 760 430 3 1 473.487054336 1055154 1242 1 1 2 12
1 0 0 14102633 9599 0 0 7 7112 7112 0 0 1 0 1100 1150 0.191879141414 2.0 12.0 4 1144372 1242 1130 1085 1 1 473.487054336 1055154 1242 2 1 2 2
1 0 0 14102632 9600 0 0 1 7110 7110 0 0 1 0 615 1250 4.73 25.0 46.0 2 890497 1303 1100 565 3 1 228.277132757 831218 1332 1 1 2 10
1 0 0 14102632 9601 0 0 7 7111 7111 0 0 2 0 575 585 0.0165909090909 2.0 11.0 4 1116657 1332 580 570 1 1 234.005672117 831218 1332 1 1 2 2
1 0 0 14102631 9602 0 0 3 7108 7108 0 0 1 0 705 760 0.701 6.0 22.0 4 943315 1333 745 690 4 1 332.851353114 795266 1332 1 1 2 2
1 0 0 14102631 9603 0 0 5 7108 7108 0 0 1 0 790 845 0.200688989899 4.0 18.0 4 732143 1334 840 785 3 1 332.851353114 795266 1332 3 1 2 2
1 0 0 14102631 9604 0 0 3 7108 7108 0 0 1 0 995 1025 0.701 6.0 22.0 4 943315 1333 1005 980 4 1 332.851353114 795266 1332 2 1 2 2
1 0 0 14102631 9605 0 0 6 7108 7108 0 0 1 0 1120 1160 0.252262222222 2.0 11.0 3 1164342 1332 1135 1110 3 1 332.851353114 795266 1332 4 1 2 4
1 0 0 14102631 9606 0 0 4 7109 7109 0 0 2 0 705 760 0.701 6.0 22.0 4 943315 1333 745 690 4 1 355.143406065 795266 1332 1 1 2 2
1 0 0 14102630 9607 0 0 1 7106 7106 0 0 1 0 460 1115 4.518 22.0 44.0 2 221126 1276 900 410 4 1 117.898490724 746594 1243 1 1 4 4
1 0 0 14102630 9608 0 0 1 7107 7107 0 0 2 0 435 1050 2.601 15.0 35.0 2 1265413 1269 690 410 5 1 119.604813435 746594 1243 1 1 2 6
1 0 0 14102629 9609 0 0 1 7105 7105 0 0 1 0 510 695 0.422567272727 4.0 18.0 2 1124670 1255 680 500 3 1 366.970183476 1034376 1257 1 1 2 4
1 0 0 14102629 9610 0 0 1 7105 7105 0 0 1 1 725 1190 0.422567272727 4.0 18.0 2 1124670 1255 1180 700 3 1 366.970183476 1034376 1257 2 1 4 2
1 0 0 14102629 9611 0 2 1 7105 7105 0 0 1 0 820 875 0.469409090909 4.0 18.0 4 1110299 1257 870 810 3 2 366.970183476 1124670 1255 3 1 2 2
1 0 0 14102628 9612 0 0 1 7100 7100 0 0 1 0 500 1030 2.758 12.0 36.0 2 829829 1340 940 450 3 1 1061.99112995 1214284 1272 1 1 2 4
1 0 0 14102628 9613 0 0 3 7100 7100 0 0 1 0 1195 1240 0.62 1.0 9.0 4 1139671 1272 1220 1185 5 1 1061.99112995 1214284 1272 2 1 2 4
1 0 0 14102628 9614 0 0 1 7101 7101 0 0 2 0 525 1045 2.471 10.0 32.0 2 771037 1257 1000 490 3 1 1067.63064885 1214284 1272 1 1 2 2
1 0 0 14102628 9615 0 0 4 7101 7101 0 0 2 0 1105 1180 1.363 4.0 19.0 4 1086916 1270 1155 1085 4 1 1067.63064885 1214284 1272 2 1 2 2
1 0 0 14102628 9616 0 0 2 7102 7102 0 0 3 0 535 940 0.18095709596 1.0 9.0 3 697748 1272 935 530 5 1 1143.866 1214284 1272 1 1 2 2
1 0 0 14102628 9617 0 0 3 7102 7102 0 0 3 0 1230 1240 0.283730909091 3.0 14.0 4 1007063 916 1235 1090 5 1 1143.866 1214284 1272 2 1 4 2
1 0 0 14102628 9618 0 0 2 7103 7103 0 0 4 0 535 940 0.18095709596 1.0 9.0 3 697748 1272 935 530 5 1 1143.866 1214284 1272 1 1 2 2
1 0 0 14102628 9619 0 0 3 7103 7103 0 0 4 0 1195 1240 0.62 1.0 9.0 4 1139671 1272 1220 1185 5 1 1143.866 1214284 1272 2 1 2 4
1 0 0 14102628 9620 0 0 2 7104 7104 0 0 5 0 535 940 0.18095709596 1.0 9.0 3 697748 1272 935 530 5 1 1143.866 1214284 1272 1 1 2 2
1 0 0 14102628 9621 0 0 4 7104 7104 0 0 5 0 1105 1180 1.363 4.0 19.0 4 1086916 1270 1155 1085 4 1 1143.866 1214284 1272 2 1 2 2
1 0 0 14102627 9622 0 0 4 7097 7097 0 0 1 0 600 1020 2.352 12.0 33.0 4 1085900 1338 930 565 3 1 288.54266345 753483 1343 1 1 2 4
1 0 0 14102627 9623 0 0 1 7098 7098 0 0 2 0 420 1050 1.079 7.0 26.0 2 716636 1339 720 390 2 1 277.719770669 753483 1343 1 1 2 6
1 0 0 14102627 9624 0 0 2 7099 7099 0 0 3 0 455 895 0.340324015152 1.0 7.0 3 921246 1343 870 440 2 1 299.13075 753483 1343 1 1 2 4
1 0 0 14102627 9625 0 0 4 7099 7099 0 0 3 0 1065 1110 0.14693280303 1.0 7.0 4 894160 1343 1095 1050 1 1 299.13075 753483 1343 2 1 2 2
1 0 0 14102626 9626 0 0 2 7096 7096 0 0 1 0 455 965 1.378 8.0 26.0 3 932775 1269 935 435 3 1 348.499231716 1027219 1345 1 1 2 2
1 0 0 14102626 9627 0 0 7 7096 7096 0 0 1 0 1005 1090 0.189948333333 2.0 13.0 4 788101 1345 1085 1000 3 1 348.499231716 1027219 1345 3 1 2 2
1 0 0 14102626 9628 0 0 5 7096 7096 0 0 1 0 1175 1215 0.114428030303 2.0 13.0 4 1113703 1345 1210 1170 3 1 348.499231716 1027219 1345 2 1 2 2
1 0 0 14102625 9629 0 0 1 7095 7095 0 0 1 0 440 810 0.999 5.0 20.0 2 1057245 1355 660 420 3 1 124.601042161 1248547 1338 1 1 2 6
1 0 0 14102624 9630 0 0 5 7093 7093 0 0 1 0 600 645 0.145419191919 3.0 16.0 4 408979 1323 640 595 4 1 236.920437392 427605 1323 2 1 2 2
1 0 0 14102624 9631 0 0 3 7093 7093 0 0 1 0 805 870 0.231504848485 3.0 16.0 4 425270 1323 850 800 5 1 236.920437392 427605 1323 1 1 2 2
1 0 0 14102624 9632 0 0 5 7094 7094 0 0 2 0 600 645 0.145419191919 3.0 16.0 4 408979 1323 640 595 4 1 238.566251679 427605 1323 2 1 2 2
1 0 0 14102624 9633 0 0 3 7094 7094 0 0 2 0 805 870 0.231504848485 3.0 16.0 4 425270 1323 850 800 5 1 238.566251679 427605 1323 1 1 2 2
1 0 0 14102623 9634 0 0 4 7091 7091 0 0 1 0 795 990 4.455 20.0 39.0 4 772240 1257 930 765 3 1 86.7564974725 742534 1327 1 1 2 2
1 0 0 14102622 9635 0 0 5 7090 7090 0 0 1 0 595 640 0.127758964646 5.0 22.0 4 981517 1325 610 570 3 1 2986.75591467 675207 1325 1 1 4 4
1 0 0 14102621 9636 0 0 1 7088 7088 0 0 1 1 540 995 3.624 20.0 39.0 2 716643 1339 915 470 7 1 235.135113464 1076736 1308 1 3 4 2
1 0 0 14102621 9637 0 1 6 7088 7088 0 0 1 0 720 735 0.551639343434 4.0 18.0 3 829686 1340 725 710 1 2 235.135113464 716643 1339 2 1 2 2
1 0 0 14102621 9638 0 0 7 7089 7089 0 0 2 0 695 700 0.0382575757576 2.0 10.0 4 1076719 1308 695 690 1 1 235.135113464 1076736 1308 1 1 2 2
1 0 0 14102620 9639 0 0 1 7087 7087 0 0 1 0 635 1020 3.532 17.0 72.0 4 142156 1294 885 615 3 1 518.88323596 34915 1294 1 1 4 6
1 0 0 14102619 9640 0 0 1 7086 7086 0 0 1 0 600 1155 1.37 8.0 25.0 2 797163 1259 1060 555 6 1 240.036047297 1191150 1270 1 3 2 4
1 0 0 14102618 9641 0 0 1 7083 7083 0 0 1 0 390 610 0.0113636363636 23.0 95.0 2 635203 1318 560 385 4 1 841.52850753 635163 1318 1 1 2 4
1 0 0 14102617 9642 0 0 1 7079 7079 0 0 1 0 415 1035 7.562 38.0 65.0 2 969190 1245 960 340 3 1 455.406231803 595864 1354 1 1 2 2
1 0 0 14102617 9643 0 0 1 7080 7080 0 0 2 0 535 805 0.808 6.0 26.0 2 594608 1354 745 520 4 1 453.017063876 595864 1354 1 1 4 6
1 0 0 14102617 9644 0 0 4 7080 7080 0 0 2 0 835 855 0.79 6.0 26.0 4 585194 1354 840 820 3 1 453.017063876 595864 1354 3 1 2 2
1 0 0 14102617 9645 0 0 3 7080 7080 0 0 2 0 950 1030 0.532688282828 6.0 26.0 4 595655 1354 1020 880 5 1 453.017063876 595864 1354 2 1 8 2
1 0 0 14102617 9646 0 0 2 7081 7081 0 0 3 0 445 1030 1.503 7.0 28.0 3 572777 1320 900 410 5 1 485.36525 595864 1354 1 1 2 4
1 0 0 14102617 9647 0 0 2 7082 7082 0 0 4 0 525 1030 0.636 6.0 26.0 3 587146 1354 940 520 5 1 485.36525 595864 1354 1 1 2 4
1 0 0 14102615 9648 0 0 1 7075 7075 0 0 1 0 695 905 2.119 10.0 32.0 4 834010 1257 860 660 3 1 562.947717884 730857 1355 1 1 2 2
1 0 0 14102615 9649 0 0 7 7075 7075 0 0 1 0 1120 1310 1.795 10.0 28.0 4 1119695 1341 1290 980 6 1 562.947717884 730857 1355 2 3 4 2
1 0 0 14102615 9650 0 0 1 7076 7076 0 0 2 0 670 1310 1.732 10.0 30.0 2 829748 1340 1080 480 4 1 555.976060235 730857 1355 1 1 4 6
1 0 0 14102614 9651 0 0 1 7074 7074 0 0 1 0 425 1015 1.373 11.0 30.0 2 735369 1249 780 375 6 1 1098.78558665 1004041 1241 1 6 2 6
1 0 0 14102614 9652 0 0 4 7074 7074 0 0 1 0 1025 1140 0.0781060606061 1.0 8.0 4 1003971 1241 1080 1020 3 1 1098.78558665 1004041 1241 2 1 2 4
1 0 0 14102613 9653 0 0 1 7069 7069 0 0 1 0 460 1190 6.948 34.0 70.0 2 1122711 1246 1065 390 3 1 552.680269152 138858 1292 1 1 2 6
1 0 0 14102613 9654 0 0 2 7070 7070 0 0 2 0 595 700 1.456 6.0 20.0 4 90801 1290 690 585 3 1 574.218524353 138858 1292 1 1 2 2
1 0 0 14102613 9655 0 0 2 7071 7071 0 0 3 0 435 915 2.136 5.0 24.0 3 82709 1289 870 380 8 1 595.2895 138858 1292 1 1 2 2
1 0 0 14102613 9656 0 0 2 7072 7072 0 0 4 0 490 930 1.456 6.0 21.0 3 90801 1290 880 465 8 1 595.2895 138858 1292 1 1 2 2
1 0 0 14102613 9657 0 0 2 7073 7073 0 0 5 0 490 750 1.456 6.0 21.0 3 90801 1290 715 465 8 1 595.2895 138858 1292 1 1 2 2
1 0 0 14102612 9658 0 0 1 7067 7067 0 0 1 0 590 1180 2.078 14.0 32.0 4 181581 1280 1145 535 3 1 182.491585177 160799 1293 1 1 4 2
1 0 0 14102612 9659 0 0 7 7067 7067 0 0 1 0 1240 1250 0.145450909091 3.0 16.0 4 161339 1293 1240 1230 1 1 182.491585177 160799 1293 2 1 2 2
1 0 0 14102612 9660 0 0 5 7068 7068 0 0 2 0 1290 1355 0.112947070707 4.0 19.0 4 160746 1278 1320 1270 1 1 191.451760004 160799 1293 1 1 2 2
1 0 0 14102611 9661 0 0 7 7065 7065 0 0 1 0 665 765 2.088 9.0 28.0 4 237311 1275 735 610 4 1 390.507333184 193634 1278 2 1 4 2
1 0 0 14102611 9662 0 0 5 7065 7065 0 0 1 0 825 915 0.378469090909 4.0 20.0 4 179759 1278 875 810 3 1 390.507333184 193634 1278 1 1 2 4
1 0 0 14102611 9663 0 0 7 7065 7065 0 0 1 0 1035 1065 0.242513535354 4.0 20.0 4 193638 1278 1060 1030 1 1 390.507333184 193634 1278 3 1 2 2
1 0 0 14102611 9664 0 0 7 7066 7066 0 0 2 0 665 765 2.088 9.0 28.0 4 237311 1275 735 610 4 1 387.813311948 193634 1278 1 1 4 2
1 0 0 14102610 9665 0 0 1 7063 7063 0 0 1 0 350 915 6.425 34.0 50.0 2 688154 1333 870 315 3 1 225.654667595 201398 1278 1 1 2 2
1 0 0 14102610 9666 0 0 1 7064 7064 0 0 2 0 365 915 3.676 19.0 45.0 2 1077195 10 845 330 3 1 227.123905874 201398 1278 1 1 2 4
1 0 0 14102609 9667 0 0 1 7061 7061 0 0 1 0 605 1115 2.851 14.0 31.0 2 1067461 947 1065 570 4 1 493.80418656 245817 1277 1 1 2 2
1 0 0 14102609 9668 0 0 1 7062 7062 0 0 2 0 605 1115 2.851 14.0 31.0 4 1067461 947 1065 570 4 1 499.996240464 245817 1277 1 1 2 2
1 0 0 14102608 9669 0 0 1 7057 7057 0 0 1 0 690 1275 0.878 6.0 21.0 2 241263 1277 1020 510 5 1 981.281954303 200786 1278 1 1 6 6
1 0 0 14102608 9670 0 0 1 7058 7058 0 0 2 1 410 1080 3.32 19.0 53.0 2 751664 1259 995 360 6 1 986.492881185 200786 1278 1 3 2 2
1 0 0 14102608 9671 0 1 7 7058 7058 0 0 2 0 595 610 0.0613257575758 0.0 5.0 4 751766 1259 595 585 1 2 986.492881185 751664 1259 2 1 2 2
1 0 0 14102608 9672 0 0 2 7059 7059 0 0 3 0 540 1255 2.457 13.0 26.0 3 933123 806 940 510 5 1 1056.9345 200786 1278 1 1 2 4
1 0 0 14102608 9673 0 0 3 7060 7060 0 0 4 0 565 1255 1.698 9.0 23.0 4 745256 913 1230 510 5 1 1056.9345 200786 1278 1 1 4 2
1 0 0 14102607 9674 0 0 1 7056 7056 0 0 1 1 870 1265 4.36 21.0 41.0 2 829676 1257 1415 780 3 1 1240.79577803 187320 1278 1 1 8 2
1 0 0 14102607 9675 0 1 4 7056 7056 0 0 1 0 980 985 0.0684048232323 1.0 8.0 4 1016649 1257 980 975 3 2 1240.79577803 829676 1257 2 1 2 2
1 0 0 14102606 9676 0 0 1 7054 7054 0 0 1 0 475 1050 3.24 16.0 43.0 2 875909 1249 1005 410 7 1 171.66065926 223930 1275 1 3 4 4
1 0 0 14102606 9677 0 0 4 7055 7055 0 0 2 0 540 645 0.460732222222 4.0 19.0 4 220555 1279 620 530 3 1 172.778342374 223930 1275 2 1 2 4
1 0 0 14102606 9678 0 0 1 7055 7055 0 0 2 0 685 1155 0.525014621212 2.0 13.0 2 210531 1275 1060 675 3 1 172.778342374 223930 1275 1 1 2 4
1 0 0 14102605 9679 0 0 5 7052 7052 0 0 1 0 425 440 0.214043333333 3.0 17.0 4 170405 1280 435 420 3 1 487.014432965 170113 1280 1 1 2 2
1 0 0 14102605 9680 0 0 7 7052 7052 0 0 1 0 555 570 0.0643315909091 3.0 17.0 4 170036 1280 555 540 1 1 487.014432965 170113 1280 2 1 2 2
1 0 0 14102605 9681 0 0 7 7052 7052 0 0 1 0 690 840 4.05 13.0 31.0 4 63927 1289 810 660 3 1 487.014432965 170113 1280 3 1 2 2
1 0 0 14102605 9682 0 0 7 7053 7053 0 0 2 0 425 605 0.080095479798 3.0 17.0 4 170087 1280 600 420 3 1 467.977846442 170113 1280 2 1 2 2
1 0 0 14102605 9683 0 0 1 7053 7053 0 0 2 0 705 1200 1.057 3.0 17.0 2 176575 1280 1185 690 3 1 467.977846442 170113 1280 1 1 2 2
1 0 0 14102604 9684 0 0 4 7051 7051 0 0 1 0 625 845 1.714 8.0 26.0 4 595100 1354 785 555 3 1 231.668466876 579233 1320 1 1 4 4
1 0 0 14102604 9685 0 0 4 7051 7051 0 0 1 0 970 1135 0.18084 4.0 21.0 4 567234 1320 1130 965 3 1 231.668466876 579233 1320 2 1 2 2
1 0 0 14102603 9686 0 0 4 7050 7050 0 0 1 0 570 720 4.184 7.0 24.0 4 16483 1287 625 525 3 1 251.355451844 111725 1282 1 1 2 4
1 0 0 14102602 9687 0 0 1 7047 7047 0 0 1 0 420 1080 2.031 6.0 25.0 2 216817 1279 1050 390 3 1 152.148073019 137555 1278 1 1 2 2
1 0 0 14102602 9688 0 0 1 7048 7048 0 0 2 0 390 905 3.855 14.0 37.0 2 1250510 1035 870 355 3 1 151.344385026 137555 1278 1 1 2 2
1 0 0 14102602 9689 0 0 2 7049 7049 0 0 3 0 440 875 0.886 4.0 19.0 3 152833 1293 860 425 8 1 163.012375 137555 1278 1 1 2 2
1 0 0 14102601 9690 0 0 1 7046 7046 0 0 1 0 460 855 2.1 9.0 26.0 2 229320 1275 780 425 3 1 1138.85262932 126341 1280 1 1 2 4
1 0 0 14102600 9691 0 0 1 7045 7045 0 0 1 0 450 1020 3.835 26.0 66.0 4 332679 1347 990 420 3 1 380.232893779 406069 1322 1 1 2 2
1 0 0 14102600 9692 0 0 4 7045 7045 0 0 1 0 1135 1260 0.608 10.0 45.0 4 398379 1322 1250 1130 3 1 380.232893779 406069 1322 2 1 2 2
1 0 0 14102599 9693 0 0 1 7043 7043 0 0 1 0 480 1000 1.496 8.0 67.0 2 3020 1319 975 460 3 1 400.597762771 462310 1351 1 1 2 2
1 0 0 14102599 9694 0 0 1 7044 7044 0 0 2 0 435 955 9.775 43.0 68.0 2 797163 1259 865 360 6 1 403.206056115 462310 1351 1 3 2 2
1 0 0 14102598 9695 0 0 5 7038 7038 0 0 1 0 730 810 3.946 26.0 54.0 4 399655 1322 780 645 5 1 1711.51795986 345680 1347 1 1 8 2
1 0 0 14102598 9696 0 0 7 7038 7038 0 0 1 0 865 940 3.076 15.0 45.0 4 354344 1346 930 855 5 1 1711.51795986 345680 1347 2 1 2 2
1 0 0 14102598 9697 0 0 5 7039 7039 0 0 2 0 730 810 3.946 26.0 54.0 4 399655 1322 780 645 5 1 1607.34705911 345680 1347 1 1 8 2
1 0 0 14102598 9698 0 0 7 7039 7039 0 0 2 0 865 940 3.076 15.0 45.0 4 354344 1346 930 855 5 1 1607.34705911 345680 1347 3 1 2 2
1 0 0 14102598 9699 0 0 5 7039 7039 0 0 2 0 1080 1090 2.162 15.0 67.0 4 348264 1346 1080 1060 3 1 1607.34705911 345680 1347 2 1 2 2
1 0 0 14102598 9700 0 0 5 7040 7040 0 0 3 0 730 810 3.946 26.0 54.0 4 399655 1322 780 645 5 1 1575.149 345680 1347 1 1 8 2
1 0 0 14102598 9701 0 0 7 7040 7040 0 0 3 0 865 940 3.076 15.0 45.0 4 354344 1346 930 855 5 1 1575.149 345680 1347 2 1 2 2
1 0 0 14102598 9702 0 0 5 7041 7041 0 0 4 0 730 810 3.946 26.0 54.0 4 399655 1322 780 645 5 1 1575.149 345680 1347 1 1 8 2
1 0 0 14102598 9703 0 0 7 7041 7041 0 0 4 0 865 940 3.076 15.0 45.0 4 354344 1346 930 855 5 1 1575.149 345680 1347 2 1 2 2
1 0 0 14102598 9704 0 0 5 7042 7042 0 0 5 0 730 810 3.946 26.0 54.0 4 399655 1322 780 645 5 1 1575.149 345680 1347 1 1 8 2
1 0 0 14102598 9705 0 0 7 7042 7042 0 0 5 0 865 940 3.076 15.0 45.0 4 354344 1346 930 855 5 1 1575.149 345680 1347 2 1 2 2
1 0 0 14102597 9706 0 0 6 7037 7037 0 0 2 0 705 795 0.618 8.0 37.0 3 347325 1346 785 695 3 1 331.231650176 356630 1346 2 1 2 2
1 0 0 14102597 9707 0 0 4 7037 7037 0 0 2 0 1130 1215 0.7 8.0 37.0 4 374935 1346 1200 1115 3 1 331.231650176 356630 1346 1 1 2 2
1 0 0 14102596 9708 0 0 7 7033 7033 0 0 1 0 375 390 0.203168459596 3.0 16.0 4 479041 1323 375 360 1 1 979.857322962 421985 1323 2 1 2 2
1 0 0 14102596 9709 0 0 3 7033 7033 0 0 1 0 930 995 0.964 5.0 22.0 4 440706 1351 930 470 3 1 979.857322962 421985 1323 1 1 8 4
1 0 0 14102596 9710 0 0 7 7033 7033 0 0 1 0 1130 1235 1.1 5.0 20.0 4 446328 1351 1200 1110 3 1 979.857322962 421985 1323 3 1 2 4
1 0 0 14102596 9711 0 0 1 7034 7034 0 0 2 0 485 1195 0.468920606061 3.0 16.0 2 476836 1323 1165 465 2 1 959.630191753 421985 1323 1 1 2 2
1 0 0 14102596 9712 0 0 1 7035 7035 0 0 3 0 635 945 0.349811212121 3.0 16.0 2 497934 1323 930 630 3 1 1206.46467929 421985 1323 1 1 2 2
1 0 0 14102596 9713 0 0 7 7035 7035 0 0 3 0 1060 1155 0.656 3.0 16.0 4 427571 1323 1140 1050 3 1 1206.46467929 421985 1323 2 1 2 2
1 0 0 14102595 9714 0 0 1 7030 7030 0 0 2 0 450 1235 10.127 46.0 76.0 2 721484 1273 1175 390 3 1 380.457282936 639028 1353 1 1 2 2
1 0 0 14102594 9715 0 0 1 7025 7025 0 0 1 1 480 1015 1.094 5.0 20.0 2 436763 1351 975 460 4 1 217.154174133 421810 1323 1 1 4 6
1 0 0 14102594 9716 0 1 1 7025 7025 0 0 1 0 560 840 0.886 4.0 20.0 4 472309 1351 640 545 3 2 217.154174133 436763 1351 2 1 2 8
1 0 0 14102594 9717 0 0 1 7026 7026 0 0 2 2 485 1145 1.458 5.0 20.0 2 509041 1350 950 465 4 1 193.622200419 421810 1323 1 1 2 10
1 0 0 14102594 9718 0 1 3 7026 7026 0 0 2 0 535 550 0.600267689394 5.0 22.0 4 495085 1323 540 525 4 2 193.622200419 509041 1350 2 1 2 2
1 0 0 14102594 9719 0 1 5 7026 7026 0 0 2 0 730 740 0.1329375 3.0 17.0 4 509409 1350 735 725 3 2 193.622200419 509041 1350 3 1 2 2
1 0 0 14102594 9720 0 0 2 7027 7027 0 0 3 0 475 1015 1.09 3.0 16.0 3 431188 1323 875 460 4 1 208.549625 421810 1323 1 1 2 6
1 0 0 14102594 9721 0 0 2 7028 7028 0 0 4 0 535 1145 0.952 3.0 16.0 3 495073 1323 930 465 4 1 208.549625 421810 1323 1 1 4 6
1 0 0 14102593 9722 0 0 7 7022 7022 0 0 1 0 615 755 0.691 3.0 16.0 4 427592 1323 720 600 3 1 403.63850854 421999 1323 2 1 2 4
1 0 0 14102593 9723 0 0 3 7022 7022 0 0 1 0 1210 1230 0.848 5.0 20.0 4 433143 1351 1215 975 4 1 403.63850854 421999 1323 1 1 6 2
1 0 0 14102593 9724 0 0 7 7023 7023 0 0 2 0 610 760 0.404897575758 3.0 16.0 4 475170 1323 750 600 3 1 411.160094385 421999 1323 2 1 2 2
1 0 0 14102593 9725 0 0 5 7023 7023 0 0 2 0 965 990 0.160782828283 3.0 16.0 4 420176 1323 980 960 3 1 411.160094385 421999 1323 1 1 2 2
1 0 0 14102593 9726 0 0 5 7024 7024 0 0 3 0 785 800 0.118710454545 3.0 16.0 4 419903 1323 795 780 3 1 513.522109358 421999 1323 1 1 2 2
1 0 0 14102592 9727 0 0 3 7019 7019 0 0 1 0 530 535 0.15625 2.0 10.0 4 891032 1297 530 525 5 1 1177.21687034 1101095 1297 1 1 2 2
1 0 0 14102592 9728 0 0 3 7019 7019 0 0 1 0 845 850 0.15625 2.0 10.0 4 891032 1297 845 840 5 1 1177.21687034 1101095 1297 2 1 2 2
1 0 0 14102592 9729 0 0 7 7019 7019 0 0 1 0 1105 1145 0.19987030303 2.0 10.0 4 890995 1297 1140 1100 5 1 1177.21687034 1101095 1297 3 1 2 2
1 0 0 14102592 9730 0 0 2 7020 7020 0 0 2 0 530 850 0.139886363636 2.0 10.0 3 890978 1297 845 525 5 1 1207.875125 1101095 1297 1 1 2 2
1 0 0 14102592 9731 0 0 7 7020 7020 0 0 2 0 1105 1145 0.19987030303 2.0 10.0 3 890995 1297 1140 1100 5 1 1207.875125 1101095 1297 2 1 2 2
1 0 0 14102592 9732 0 0 2 7021 7021 0 0 3 0 530 850 0.139886363636 2.0 10.0 3 890978 1297 845 525 5 1 1207.875125 1101095 1297 1 1 2 2
1 0 0 14102592 9733 0 0 7 7021 7021 0 0 3 0 1105 1145 0.19987030303 2.0 10.0 3 890995 1297 1140 1100 5 1 1207.875125 1101095 1297 2 1 2 2
1 0 0 14102591 9734 0 0 1 7017 7017 0 0 1 0 525 1160 4.384 24.0 54.0 2 1161755 1245 1095 465 3 1 279.247557803 1103709 1297 1 1 2 2
1 0 0 14102590 9735 0 0 1 7016 7016 0 0 1 0 590 1085 0.883 4.0 8.0 2 959719 1019 1035 570 3 1 496.658255945 766290 1094 1 1 2 4
1 0 0 14102589 9736 0 0 1 7014 7014 0 0 1 0 450 1065 0.516347878788 6.0 23.0 2 839489 1316 720 435 3 1 468.263821722 943265 1317 1 1 2 6
1 0 0 14102589 9737 0 0 7 7014 7014 0 0 1 0 1145 1215 0.159107272727 7.0 31.0 4 1147729 1317 1200 1140 1 1 468.263821722 943265 1317 2 1 2 2
1 0 0 14102589 9738 0 0 1 7015 7015 0 0 2 1 520 1080 2.768 6.0 34.0 2 748048 1325 1050 490 3 1 465.234677217 943265 1317 1 1 2 2
1 0 0 14102589 9739 0 1 6 7015 7015 0 0 2 0 740 790 0.679 5.0 22.0 3 812949 1325 780 730 3 2 465.234677217 748048 1325 2 1 2 2
1 0 0 14102589 9740 0 0 7 7015 7015 0 0 2 0 1145 1215 0.159107272727 7.0 31.0 4 1147729 1317 1200 1140 1 1 465.234677217 943265 1317 3 1 2 2
1 0 0 14102588 9741 0 0 4 7012 7012 0 0 1 0 515 525 0.0379166666667 7.0 31.0 4 930109 1317 520 510 1 1 860.148561487 930152 1317 1 1 2 2
1 0 0 14102588 9742 0 0 4 7012 7012 0 0 1 0 955 980 1.784 7.0 31.0 4 889305 1317 965 940 3 1 860.148561487 930152 1317 2 1 2 2
1 0 0 14102587 9743 0 0 5 7007 7007 0 0 1 0 750 875 1.943 11.0 25.0 4 789469 11 810 720 3 1 509.907338161 1153483 1303 1 1 2 4
1 0 0 14102587 9744 0 0 4 7008 7008 0 0 2 0 930 1040 0.542033030303 5.0 19.0 4 958750 1308 1020 910 4 1 505.913379058 1153483 1303 1 1 2 2
1 0 0 14102587 9745 0 0 5 7009 7009 0 0 3 0 840 930 0.256728055556 0.0 5.0 4 903021 1303 885 780 3 1 566.086085654 1153483 1303 1 1 4 4
1 0 0 14102587 9746 0 0 1 7010 7010 0 0 4 0 465 890 1.863 10.0 27.0 2 932511 23 840 390 6 1 580.433131049 1153483 1303 1 3 2 2
1 0 0 14102587 9747 0 0 4 7010 7010 0 0 4 0 930 1040 0.542033030303 5.0 19.0 4 958750 1308 1020 910 4 1 580.433131049 1153483 1303 2 1 2 2
1 0 0 14102587 9748 0 0 1 7011 7011 0 0 5 0 510 870 3.199 17.0 33.0 2 903800 871 840 480 3 1 566.086085654 1153483 1303 1 1 2 2
1 0 0 14102586 9749 0 0 1 7005 7005 0 0 1 0 615 1005 3.909 23.0 43.0 2 829635 1256 900 465 6 1 237.976453696 1202206 1304 1 3 2 2
1 0 0 14102586 9750 0 0 7 7005 7005 0 0 1 0 1120 1285 0.391645454545 4.0 18.0 4 967248 1302 1275 1110 4 1 237.976453696 1202206 1304 2 1 2 2
1 0 0 14102586 9751 0 0 4 7006 7006 0 0 2 0 855 930 0.191054646465 3.0 14.0 4 928447 1304 910 840 1 1 240.960557657 1202206 1304 2 1 2 2
