arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
1090 4 1 1080 1 890832 5 137 1120 2 14105250 6648 3 4 886282 1 935 1 2 2 16817 0.119075277778 0 5 127.331298204 1 4 28
645 4 1 635 1 886282 1 935 1080 1 14105250 6647 3 1 717377 0 129 1 2 2 16817 0.201440656566 0 3 127.331298204 1 3 28
455 2 1 435 2 1161794 1 1245 990 1 14105333 6018 4 4 1169892 3 448 1 2 1 17058 2.01 11 27 233.332625001 2 2 69
1300 1 1 1290 1 1259515 0 383 1440 2 14105333 6021 3 4 799978 7 556 1 2 2 17059 0.752 3 7 233.332625001 1 5 10
1085 4 1 1080 1 1063513 7 387 1170 1 14105333 6015 3 1 1259515 0 383 1 1 2 17057 0.128171944444 0 4 232.100097862 1 4 10
1175 1 1 1170 1 1259515 0 383 1440 2 14105333 6016 3 4 1063513 7 387 1 1 2 17057 0.135512348485 0 4 232.100097862 1 5 10
1010 1 1 990 2 1259515 0 383 1200 2 14105333 6019 4 2 1161794 1 1245 1 2 1 17058 2.046 11 29 233.332625001 1 3 69
435 3 1 420 2 717396 2 449 900 1 14105333 6022 5 1 1259515 0 383 1 3 1 17060 0.608 3 7 249.994 1 1 23
435 4 1 420 2 1169892 3 448 435 1 14105333 6017 5 1 1259515 0 383 1 2 1 17058 0.608 3 6 233.332625001 1 1 96
1210 4 1 1200 1 799978 7 556 1290 1 14105333 6020 3 1 1259515 0 383 1 2 2 17059 0.746 3 7 233.332625001 1 4 10
885 1 1 860 -1 1259515 0 383 1440 2 14105333 6025 8 3 1197791 2 630 1 4 1 17061 0.89 4 9 249.994 1 2 10
455 2 1 435 1 1161794 1 1245 990 1 14105333 6013 4 4 1169892 3 448 1 1 1 17056 2.01 11 27 232.100097862 2 2 69
930 1 1 900 -1 1259515 0 383 1440 2 14105333 6023 8 3 717396 2 449 1 3 1 17060 0.602 3 6 249.994 1 2 10
435 4 1 420 1 1169892 3 448 435 1 14105333 6012 5 1 1259515 0 383 1 1 1 17056 0.608 3 6 232.100097862 1 1 96
495 3 1 480 -1 1197791 2 630 860 1 14105333 6024 8 1 1259515 0 383 1 4 1 17061 0.896 4 9 249.994 1 1 10
1010 1 1 990 1 1259515 0 383 1080 2 14105333 6014 4 2 1161794 1 1245 1 1 1 17056 2.046 11 29 232.100097862 1 3 69
575 2 1 570 1 1100181 1 954 990 1 14105334 6010 3 1 925754 0 962 1 4 1 17063 0.401492020202 2 7 328.642821516 1 1 18
995 1 1 990 1 925754 0 962 1440 2 14105334 6011 3 2 1100181 1 954 1 4 1 17063 0.461680555556 2 7 328.642821516 1 2 18
480 3 1 450 1 740439 2 351 940 1 14105334 6008 3 1 925754 0 962 1 2 1 17062 1.096 5 15 321.764178396 1 1 7
970 1 1 940 1 925754 0 962 1440 2 14105334 6009 3 3 740439 2 351 1 2 1 17062 1.096 5 15 321.764178396 1 2 7
1080 4 1 1060 1 1055194 5 1242 1110 2 14105335 6006 3 2 716840 1 1256 1 1 1 17064 1.33 10 32 206.331377877 1 2 22
515 2 1 485 1 716840 1 1256 1060 1 14105335 6005 3 1 1062816 0 489 1 1 1 17064 2.124 12 32 206.331377877 1 1 22
1125 1 1 1110 1 1062816 0 489 1440 2 14105335 6007 3 4 1055194 5 1242 1 1 1 17064 0.864 5 15 206.331377877 2 3 22
500 3 1 480 2 717090 2 477 1110 1 14105336 6003 4 1 1081855 0 608 1 3 1 17068 0.858 4 9 324.989625 1 1 10
1155 1 1 1110 2 1081855 0 608 1440 2 14105336 6004 5 3 717090 2 477 1 3 1 17068 0.838 4 8 324.989625 1 2 12
1350 1 1 1320 1 1081855 0 608 1440 2 14105336 5995 3 2 789508 1 30 1 1 1 17065 1.016 5 11 301.727736533 1 3 12
765 4 1 760 -1 1223110 5 1245 775 1 14105336 6001 1 2 1161324 1 1245 1 2 2 17067 0 1.35 27 303.330009117 1 2 0
1100 4 1 1085 1 702061 3 455 1110 2 14105336 5999 5 4 789469 5 11 1 2 1 17066 0.560783434343 1 7 303.330009117 3 6 28
1155 1 1 1110 1 1081855 0 608 1440 2 14105336 6000 5 4 702061 3 455 1 2 1 17066 0.571285883838 3 7 303.330009117 4 7 28
970 4 1 940 1 1055980 4 181 1035 2 14105336 5997 5 2 1161324 1 1245 1 2 1 17066 2.328 13 35 303.330009117 1 4 28
780 2 1 775 -1 1161324 1 1245 940 2 14105336 6002 1 4 1223110 5 1245 1 2 2 17067 0 1.35 27 303.330009117 1 3 0
420 2 1 390 1 1161324 1 1245 760 1 14105336 5996 5 1 1081855 0 608 1 2 1 17066 2.04 12 31 303.330009117 1 1 28
500 4 1 480 1 702061 3 455 510 1 14105336 5993 4 1 1081855 0 608 1 1 1 17065 0.571285883838 3 8 301.727736533 1 1 20
530 2 1 510 1 789508 1 30 1320 1 14105336 5994 3 4 702061 3 455 1 1 1 17065 0.464303939394 1 6 301.727736533 2 2 12
1050 4 1 1035 1 789469 5 11 1085 2 14105336 5998 5 4 1055980 4 181 1 2 1 17066 0.341726666667 1 9 303.330009117 2 5 28
915 4 1 910 1 846653 3 524 920 1 14105337 5985 3 1 842910 0 558 1 1 1 17069 0.186611136364 1 3 302.806501253 1 5 9
925 1 1 920 2 842910 0 558 1440 2 14105337 5992 4 3 846653 2 524 1 3 1 17074 0.186611136364 1 3 313.918 1 2 16
730 4 1 720 1 733471 5 490 750 1 14105337 5983 3 1 842910 0 558 1 1 2 17070 0.626 2 8 302.806501253 1 3 9
760 1 1 750 1 842910 0 558 910 2 14105337 5984 3 4 733471 5 490 1 1 2 17070 0.626 2 8 302.806501253 1 4 9
570 4 1 525 -1 1020568 7 560 630 1 14105337 5981 1 1 842910 0 558 1 1 3 17071 0 1.8 36 302.806501253 1 1 9
925 1 1 920 1 842910 0 558 1440 2 14105337 5986 4 4 846653 3 524 1 1 1 17069 0.186611136364 1 3 302.806501253 1 6 16
385 1 1 360 -1 842910 0 558 440 2 14105337 5988 1 4 974399 7 643 1 2 2 17073 0 3.2 64 291.448588849 1 2 9
660 1 1 630 -1 842910 0 558 720 2 14105337 5982 1 4 1020568 7 560 1 1 3 17071 0 1.8 36 302.806501253 1 2 9
360 4 1 345 -1 974399 7 643 360 1 14105337 5987 1 1 842910 0 558 1 2 2 17073 0 3.2 64 291.448588849 1 1 9
1140 1 1 1090 1 842910 0 558 1440 2 14105337 5990 3 2 591990 1 1320 1 2 1 17072 7.08 30 58 291.448588849 1 4 28
1439 3 1 1439 -1 846653 2 524 920 1 14105337 5991 9 1 842910 0 558 1 3 1 17074 0.186611136364 1 3 313.918 1 1 9
495 2 1 440 1 591990 1 1320 1090 1 14105337 5989 3 1 842910 0 558 1 2 1 17072 7.218 30 58 291.448588849 1 3 28
965 1 1 855 2 0 0 1270 1440 2 14105359 5807 4 3 0 6 1270 1 2 1 17138 -1 1 9 248.547759128 1 2 14
1045 4 1 1035 1 679927 5 916 1055 1 14105359 5804 3 1 1007290 0 916 1 1 1 17136 0.443108308081 1 8 246.833084692 1 3 8
790 3 1 660 1 0 6 1270 855 1 14105359 5802 4 1 1007290 0 916 1 1 2 17137 -1 7 21 246.833084692 1 1 14
965 1 1 855 1 0 0 1270 1035 2 14105359 5803 4 3 0 6 1270 1 1 2 17137 -1 1 9 246.833084692 1 2 14
790 3 1 660 2 0 6 1270 855 1 14105359 5806 4 1 1007290 0 916 1 2 1 17138 -1 7 21 248.547759128 1 1 14
1065 1 1 1055 1 1007290 0 916 1440 2 14105359 5805 3 4 679927 5 916 1 1 1 17136 0.443108308081 1 8 246.833084692 1 4 8
690 4 1 685 1 837208 5 1199 720 1 14105360 5795 4 4 1136818 5 918 1 1 1 17139 0.135987474747 3 8 534.088700351 2 2 16
725 4 1 720 2 741711 5 1197 755 2 14105360 5800 4 4 837208 5 1199 1 2 1 17140 0.0600990909091 3 9 531.02041605 1 3 16
690 4 1 685 2 837208 5 1199 720 1 14105360 5799 4 4 1136818 5 918 1 2 1 17140 0.135987474747 3 8 531.02041605 2 2 16
670 4 1 660 2 1136818 5 918 685 1 14105360 5798 4 1 1053819 0 917 1 2 1 17140 0.579994545455 2 7 531.02041605 1 1 16
670 4 1 660 1 1136818 5 918 685 1 14105360 5794 4 1 1053819 0 917 1 1 1 17139 0.579994545455 2 7 534.088700351 1 1 16
765 1 1 755 1 1053819 0 917 1440 2 14105360 5797 4 4 741711 5 1197 1 1 1 17139 0.604 5 10 534.088700351 2 4 16
725 4 1 720 1 741711 5 1197 755 2 14105360 5796 4 4 837208 5 1199 1 1 1 17139 0.0600990909091 3 9 534.088700351 1 3 16
765 1 1 755 2 1053819 0 917 1440 2 14105360 5801 4 4 741711 5 1197 1 2 1 17140 0.604 5 10 531.02041605 2 4 16
855 4 1 845 1 135105 1 1280 980 2 14105361 5789 3 4 173623 5 1280 1 1 1 17141 0.499303939394 3 17 232.461706604 2 5 45
805 4 1 795 1 173623 5 1280 845 2 14105361 5788 3 4 135105 1 1280 1 1 1 17141 0.539579393939 3 17 232.461706604 1 4 45
555 4 1 550 1 132824 1 1280 570 1 14105361 5786 3 4 135105 1 1280 1 1 1 17141 0.0653409090909 3 17 232.461706604 2 2 45
575 4 1 570 1 135105 1 1280 795 1 14105361 5787 3 4 132824 1 1280 1 1 1 17141 0.0653409090909 3 17 232.461706604 3 3 45
295 4 1 285 1 1179549 7 709 730 1 14105361 5791 3 1 1257294 0 690 1 2 1 17142 0.213608484848 1 3 231.126238161 1 1 11
765 1 1 755 1 1257294 0 690 1440 2 14105361 5793 3 4 1179498 5 710 1 2 1 17142 0.194541818182 1 2 231.126238161 2 3 11
480 4 1 450 1 135105 1 1280 550 1 14105361 5785 3 1 1257294 0 690 1 1 1 17141 4.262 21 35 232.461706604 1 1 45
735 4 1 730 1 1179498 5 710 755 2 14105361 5792 3 4 1179549 7 709 1 2 1 17142 0.0275 0 0 231.126238161 1 2 11
1025 1 1 980 1 1257294 0 690 1440 2 14105361 5790 3 4 135105 1 1280 1 1 1 17141 4.214 20 35 232.461706604 3 6 45
540 4 1 490 1 1096703 1 142 1090 1 14105363 5783 3 1 977831 0 914 1 2 1 17144 2.554 11 22 375.352975063 1 1 18
1130 1 1 1090 1 977831 0 914 1440 2 14105363 5784 3 4 1096703 1 142 1 2 1 17144 2.568 11 27 375.352975063 1 2 18
400 2 1 380 1 1197214 1 29 680 1 14105363 5779 3 1 977831 0 914 1 1 1 17143 2.408 11 27 362.75242154 1 1 18
790 2 1 780 -1 1197214 1 29 1040 2 14105363 5781 1 3 717500 6 39 1 1 1 17143 0 0.35 7 362.75242154 2 3 18
690 3 1 680 -1 717500 6 39 780 2 14105363 5780 1 2 1197214 1 29 1 1 1 17143 0 0.35 7 362.75242154 1 2 18
1070 1 1 1040 1 977831 0 914 1440 2 14105363 5782 3 2 1197214 1 29 1 1 1 17143 2.5 11 27 362.75242154 3 4 18
1300 1 1 1295 1 954208 0 1152 1440 2 14105379 5658 4 4 690405 7 1139 1 1 2 17187 0.102708686869 0 2 573.603004382 1 4 16
1095 1 1 1065 1 954208 0 1152 1120 2 14105379 5656 3 2 1149477 1 980 1 1 1 17186 0.782 3 9 573.603004382 1 2 28
645 1 1 640 2 954208 0 1152 1440 2 14105379 5666 4 4 758044 5 1100 1 3 1 17190 0.349869318182 1 6 556.438125 2 3 16
625 4 1 620 2 758044 5 1100 640 2 14105379 5665 4 4 1127943 5 1082 1 3 1 17190 0.0930833333333 0 4 556.438125 1 2 16
625 4 1 620 1 758044 5 1100 640 2 14105379 5660 4 4 1127943 5 1082 1 2 1 17188 0.0930833333333 0 4 587.895025908 1 2 16
1125 4 1 1120 1 690405 7 1139 1295 1 14105379 5657 4 1 954208 0 1152 1 1 2 17187 0.104188787879 0 2 573.603004382 1 3 16
1300 1 1 1295 2 954208 0 1152 1440 2 14105379 5663 4 4 690405 7 1139 1 2 2 17189 0.102708686869 0 2 587.895025908 1 5 16
1125 4 1 1120 2 690405 7 1139 1295 1 14105379 5662 4 1 954208 0 1152 1 2 2 17189 0.104188787879 0 2 587.895025908 1 4 16
605 4 1 600 2 1127943 5 1082 620 1 14105379 5664 4 1 954208 0 1152 1 3 1 17190 0.32803030303 1 5 556.438125 1 1 16
585 2 1 570 1 1149477 1 980 1065 1 14105379 5655 3 1 954208 0 1152 1 1 1 17186 0.8 3 8 573.603004382 1 1 28
645 1 1 640 1 954208 0 1152 1120 2 14105379 5661 4 4 758044 5 1100 1 2 1 17188 0.349869318182 1 6 587.895025908 2 3 16
605 4 1 600 1 1127943 5 1082 620 1 14105379 5659 4 1 954208 0 1152 1 2 1 17188 0.32803030303 1 5 587.895025908 1 1 16
1085 1 1 1060 1 834194 0 92 1165 2 14105441 5143 3 4 949507 3 656 1 1 1 17369 1.86 8 17 212.658458913 2 6 18
1170 4 1 1165 2 834167 5 683 1185 1 14105441 5146 4 1 834194 0 92 1 1 3 17371 0.182592828283 1 3 212.658458913 1 7 13
725 2 1 715 1 902588 1 1334 1040 2 14105441 5145 3 3 1240771 6 1333 1 1 2 17370 0.738 4 19 212.658458913 1 4 0
700 3 1 690 2 1240771 6 1333 715 1 14105441 5144 5 2 902588 1 1334 1 1 2 17370 0.862 4 19 212.658458913 1 3 0
450 4 1 430 1 949507 3 656 450 1 14105441 5140 3 1 834194 0 92 1 1 1 17369 1.972 8 17 212.658458913 1 1 18
470 2 1 450 1 902588 1 1334 690 1 14105441 5141 4 4 949507 3 656 1 1 1 17369 2.298 14 30 212.658458913 2 2 32
1190 1 1 1185 1 834194 0 92 1440 2 14105441 5151 4 4 834167 5 683 1 2 1 17372 0.182592828283 1 3 229.644921862 1 4 13
625 4 1 600 -1 1155277 7 690 625 1 14105441 5148 1 1 834194 0 92 1 2 2 17373 0 1.4 28 229.644921862 1 1 7
1190 1 1 1185 2 834194 0 92 1440 2 14105441 5147 4 4 834167 5 683 1 1 3 17371 0.182592828283 1 3 212.658458913 1 8 13
645 1 1 625 -1 834194 0 92 1165 2 14105441 5149 1 4 1155277 7 690 1 2 2 17373 0 1.4 28 229.644921862 1 2 7
1170 4 1 1165 1 834167 5 683 1185 1 14105441 5150 4 1 834194 0 92 1 2 1 17372 0.182592828283 1 3 229.644921862 1 3 13
1060 4 1 1040 1 949507 3 656 1060 2 14105441 5142 4 2 902588 1 1334 1 1 1 17369 2.422 13 29 212.658458913 1 5 32
615 2 1 600 1 717500 1 39 1100 1 14105442 5138 3 1 1117588 0 15 1 1 1 17374 0.138983585859 0 7 194.772255617 1 1 8
1115 1 1 1100 1 1117588 0 15 1440 2 14105442 5139 3 2 717500 1 39 1 1 1 17374 0.138983585859 0 7 194.772255617 1 2 8
910 1 1 900 -1 717498 0 34 1195 2 14105443 5137 1 4 1096660 7 32 1 1 1 17375 0 0.25 5 70.8976759639 1 2 6
850 4 1 840 -1 1096660 7 32 900 1 14105443 5136 1 1 717498 0 34 1 1 1 17375 0 0.25 5 70.8976759639 1 1 6
940 4 1 925 -1 1233368 4 4 975 2 14105444 5132 1 4 1031435 5 41 1 2 1 17378 0 0.55 11 130.586900858 1 2 6
1185 4 1 1175 1 943932 5 428 1210 1 14105444 5134 3 1 1031435 0 41 1 2 2 17379 0.156798762626 0 4 130.586900858 1 4 6
915 1 1 900 1 1031435 0 41 940 2 14105444 5128 3 4 903389 4 162 1 1 1 17376 0.398732424242 2 9 131.494048378 1 2 6
870 4 1 865 -1 1031435 5 41 925 1 14105444 5131 1 1 1031435 0 41 1 2 1 17378 0 0.05 1 130.586900858 1 1 6
1360 1 1 1320 -1 1031435 0 41 1440 2 14105444 5130 6 4 716769 7 1250 3 1 2 17377 2.25 12 26 131.494048378 1 6 6
855 4 1 835 1 903389 4 162 900 1 14105444 5127 3 1 1031435 0 41 1 1 1 17376 0.414116161616 2 9 131.494048378 1 1 6
1225 1 1 1210 1 1031435 0 41 1440 2 14105444 5135 3 4 943932 5 428 1 2 2 17379 0.156798762626 0 4 130.586900858 1 5 6
990 1 1 975 -1 1031435 0 41 1175 2 14105444 5133 1 4 1233368 4 4 1 2 1 17378 0 0.55 11 130.586900858 2 3 6
1150 4 1 1090 -1 716769 7 1250 1320 1 14105444 5129 6 1 1031435 0 41 3 1 2 17377 2.25 12 26 131.494048378 1 5 6
675 4 1 610 -1 803894 7 695 680 1 14105445 5122 1 1 1000886 0 684 1 1 2 17381 0 1.15 23 121.887169181 1 4 6
370 4 1 360 1 1077204 5 9 405 1 14105445 5119 3 1 1000886 0 684 1 1 1 17380 0.415124848485 2 9 121.887169181 1 1 6
965 4 1 890 1 829844 7 1340 1145 1 14105445 5125 3 4 1080812 5 917 1 1 3 17382 3.442 16 40 121.887169181 2 7 6
430 1 1 420 1 1000886 0 684 610 2 14105445 5121 3 4 1077184 4 7 1 1 1 17380 0.397032828283 2 8 121.887169181 2 3 6
710 1 1 680 -1 1000886 0 684 805 2 14105445 5123 1 4 803894 7 695 1 1 2 17381 0 1.15 23 121.887169181 1 5 6
835 4 1 805 1 1080812 5 917 890 1 14105445 5124 3 1 1000886 0 684 1 1 3 17382 2.274 11 18 121.887169181 1 6 6
1180 1 1 1145 1 1000886 0 684 1440 2 14105445 5126 3 4 829844 7 1340 1 1 3 17382 2.996 16 28 121.887169181 1 8 6
410 4 1 405 1 1077184 4 7 420 2 14105445 5120 3 4 1077204 5 9 1 1 1 17380 0.0391666666667 0 6 121.887169181 1 2 6
1130 1 1 1125 -1 1009910 0 287 1440 2 14105446 5118 1 4 933716 7 313 1 3 1 17386 0 0.7 14 156.635125 1 2 9
1100 4 1 1095 -1 933716 7 313 1125 1 14105446 5115 1 1 1009910 0 287 1 2 2 17385 0 0.7 14 145.423601531 1 3 9
505 2 1 465 1 828911 1 1248 1020 1 14105446 5113 6 1 1009910 0 287 3 2 1 17384 0 14 34 145.423601531 1 1 28
1130 1 1 1125 -1 1009910 0 287 1440 2 14105446 5116 1 4 933716 7 313 1 2 2 17385 0 0.7 14 145.423601531 1 4 9
1100 4 1 1095 -1 933716 7 313 1125 1 14105446 5111 1 1 1009910 0 287 1 1 1 17383 0 0.7 14 146.195848235 1 1 9
1130 1 1 1125 -1 1009910 0 287 1440 2 14105446 5112 1 4 933716 7 313 1 1 1 17383 0 0.7 14 146.195848235 1 2 9
1100 4 1 1095 -1 933716 7 313 1125 1 14105446 5117 1 1 1009910 0 287 1 3 1 17386 0 0.7 14 156.635125 1 1 9
1075 1 1 1020 1 1009910 0 287 1095 2 14105446 5114 6 2 828911 1 1248 3 2 1 17384 0 14 35 145.423601531 1 2 28
645 4 1 610 1 1099455 3 1261 665 1 14105447 5103 3 1 716281 0 359 1 1 1 17387 3.524 18 32 133.935712365 1 1 22
685 4 1 665 1 1208217 1 1252 810 1 14105447 5104 4 4 1099455 3 1261 1 1 1 17387 1.49 9 27 133.935712365 2 2 39
955 4 1 945 1 890866 4 135 965 1 14105447 5106 3 1 716281 0 359 1 1 2 17388 0.495656969697 2 7 133.935712365 1 4 8
975 4 1 965 1 886268 5 242 990 1 14105447 5107 3 4 890866 4 135 1 1 2 17388 0.260909090909 1 7 133.935712365 2 5 8
1040 1 1 1005 1 716281 0 359 1440 2 14105447 5110 3 4 724444 1 1335 1 2 1 17389 3.254 18 39 133.166265561 1 2 22
465 4 1 430 1 724444 1 1335 1005 1 14105447 5109 3 1 716281 0 359 1 2 1 17389 3.228 18 37 133.166265561 1 1 22
845 1 1 810 1 716281 0 359 945 2 14105447 5105 3 4 1208217 1 1252 1 1 1 17387 2.144 12 24 133.935712365 1 3 22
1000 1 1 990 1 716281 0 359 1440 2 14105447 5108 3 4 886268 5 242 1 1 2 17388 0.460207045455 2 7 133.935712365 1 6 8
1430 1 1 1405 1 717496 0 131 1440 2 14105448 5102 3 3 953365 6 1333 1 1 2 17391 4.664 19 29 92.2295488388 1 6 6
1270 3 1 1260 1 953365 6 1333 1405 1 14105448 5101 3 4 817667 4 1239 1 1 2 17391 0.864 6 22 92.2295488388 3 5 6
1140 4 1 1125 1 890885 4 143 1145 1 14105448 5097 3 1 717496 0 131 1 1 1 17390 0.411968030303 1 5 92.2295488388 1 1 6
1200 4 1 1180 1 817667 4 1239 1260 1 14105448 5100 3 4 789547 4 15 1 1 2 17391 2.286 13 26 92.2295488388 2 4 6
1160 1 1 1145 1 717496 0 131 1160 2 14105448 5098 3 4 890885 4 143 1 1 1 17390 0.411968030303 1 5 92.2295488388 1 2 6
1175 4 1 1160 1 789547 4 15 1180 1 14105448 5099 3 1 717496 0 131 1 1 2 17391 1.182 5 11 92.2295488388 1 3 6
365 2 1 360 1 1197214 1 29 885 1 14105449 5093 3 1 1063250 0 479 1 1 1 17392 0.435822121212 2 7 104.614962116 1 1 18
1075 4 1 1030 1 701148 1 1334 1225 1 14105449 5095 3 1 1063250 0 479 1 1 2 17393 3.13 17 33 104.614962116 1 3 18
1255 1 1 1225 1 1063250 0 479 1440 2 14105449 5096 3 4 701148 1 1334 1 1 2 17393 3.114 17 26 104.614962116 1 4 18
890 1 1 885 1 1063250 0 479 1030 2 14105449 5094 3 2 1197214 1 29 1 1 1 17392 0.435822121212 2 7 104.614962116 1 2 18
950 1 1 945 2 1216634 0 1202 1440 2 14105532 4358 4 3 1215795 5 1213 1 1 1 17649 0.321594469697 3 8 715.80593744 1 4 10
710 3 1 675 -1 1215793 6 1213 750 1 14105532 4359 1 1 1216634 0 1202 1 2 2 17652 0 2.6 52 710.867755151 1 1 6
710 3 1 675 -1 1215793 6 1213 750 1 14105532 4355 1 1 1216634 0 1202 1 1 2 17650 0 2.6 52 715.80593744 1 1 6
920 3 1 915 2 1215795 5 1213 945 1 14105532 4357 4 1 1216634 0 1202 1 1 1 17649 0.321594469697 3 7 715.80593744 1 3 10
790 1 1 750 -1 1216634 0 1202 915 2 14105532 4360 1 3 1215793 6 1213 1 2 2 17652 0 2.6 52 710.867755151 1 2 6
950 1 1 945 1 1216634 0 1202 1440 2 14105532 4362 4 3 1215795 5 1213 1 2 1 17651 0.321594469697 3 8 710.867755151 1 4 10
920 3 1 915 1 1215795 5 1213 945 1 14105532 4361 4 1 1216634 0 1202 1 2 1 17651 0.321594469697 3 7 710.867755151 1 3 10
790 1 1 750 -1 1216634 0 1202 915 2 14105532 4356 1 3 1215793 6 1213 1 1 2 17650 0 2.6 52 715.80593744 1 2 6
780 1 1 735 1 815228 0 638 1440 2 14105544 4280 3 4 828975 4 1251 1 1 1 17683 2.792 16 28 429.042997838 2 3 18
675 4 1 650 1 828975 4 1251 735 2 14105544 4279 3 2 932509 1 452 1 1 1 17683 1.98 11 23 429.042997838 1 2 18
475 2 1 455 1 932509 1 452 650 1 14105544 4278 3 1 815228 0 638 1 1 1 17683 1.544 8 15 429.042997838 1 1 18
795 1 1 775 1 1140093 0 914 1125 2 14105548 4217 4 4 237334 5 1275 1 1 1 17703 1.732 8 24 377.904800662 1 3 13
680 4 1 675 1 237334 5 1275 775 1 14105548 4216 4 4 237303 5 1275 1 1 1 17703 0.0181439393939 2 13 377.904800662 2 2 13
680 4 1 675 2 237334 5 1275 775 1 14105548 4223 4 4 237303 5 1275 1 2 1 17705 0.0181439393939 2 13 380.094968669 2 4 13
525 4 1 495 -1 864682 7 841 525 1 14105548 4220 1 1 1140093 0 914 1 2 2 17706 0 1.55 31 380.094968669 1 1 7
550 1 1 525 -1 1140093 0 914 645 2 14105548 4221 1 4 864682 7 841 1 2 2 17706 0 1.55 31 380.094968669 1 2 7
665 4 1 645 1 237303 5 1275 675 1 14105548 4215 4 1 1140093 0 914 1 1 1 17703 1.762 8 24 377.904800662 1 1 13
795 1 1 775 2 1140093 0 914 1440 2 14105548 4224 4 4 237334 5 1275 1 2 1 17705 1.732 8 24 380.094968669 1 5 13
665 4 1 645 2 237303 5 1275 675 1 14105548 4222 4 1 1140093 0 914 1 2 1 17705 1.762 8 24 380.094968669 1 3 13
1130 4 1 1125 1 970850 5 839 1140 1 14105548 4218 3 1 1140093 0 914 1 1 2 17704 0.199465050505 1 4 377.904800662 1 4 7
1145 1 1 1140 1 1140093 0 914 1440 2 14105548 4219 3 4 970850 5 839 1 1 2 17704 0.23178020202 1 4 377.904800662 1 5 7
1050 1 1 990 -1 736668 0 912 1440 2 14105549 4214 2 2 1149478 1 980 1 1 1 17707 0 7.95 53 761.05899161 1 2 34
660 2 1 600 -1 1149478 1 980 990 1 14105549 4213 2 1 736668 0 912 1 1 1 17707 0 7.95 53 761.05899161 1 1 34
1185 1 1 1155 -1 824494 0 844 1440 2 14105550 4212 1 4 1061323 7 851 1 4 1 17711 0 0.8 16 423.803875 1 2 7
1350 4 1 1305 1 1072192 3 902 1350 2 14105550 4209 4 4 1084080 7 1248 1 2 1 17710 3.274 16 31 424.934795941 2 3 13
1155 4 1 1125 -1 1061323 7 851 1155 1 14105550 4205 1 1 824494 0 844 1 1 2 17709 0 0.8 16 397.745521632 1 3 7
1110 4 1 1105 1 1072192 3 902 1115 1 14105550 4207 3 1 824494 0 844 1 2 1 17710 0.241583333333 1 4 424.934795941 1 1 7
1160 4 1 1115 1 1084080 7 1248 1305 2 14105550 4208 4 4 1072192 3 902 1 2 1 17710 4.406 16 32 424.934795941 1 2 13
490 2 1 440 -1 716708 1 1339 1000 1 14105550 4203 6 1 824494 0 844 3 1 1 17708 0 17 47 397.745521632 1 1 18
1155 4 1 1125 -1 1061323 7 851 1155 1 14105550 4211 1 1 824494 0 844 1 4 1 17711 0 0.8 16 423.803875 1 1 7
1355 1 1 1350 1 824494 0 844 1440 2 14105550 4210 3 4 1072192 3 902 1 2 1 17710 0.241583333333 1 4 424.934795941 3 4 7
1185 1 1 1155 -1 824494 0 844 1440 2 14105550 4206 1 4 1061323 7 851 1 1 2 17709 0 0.8 16 397.745521632 1 4 7
1085 1 1 1000 -1 824494 0 844 1125 2 14105550 4204 6 2 716708 1 1339 3 1 1 17708 0 17 47 397.745521632 1 2 18
590 4 1 545 1 527310 7 1354 930 2 14105551 4199 4 4 823019 3 1237 1 1 1 17712 6.464 29 47 363.531135753 1 2 11
540 4 1 510 1 823019 3 1237 545 1 14105551 4198 3 1 805531 0 799 1 1 1 17712 3.702 18 32 363.531135753 1 1 6
1020 4 1 990 1 903868 5 869 1035 2 14105551 4201 3 4 823019 3 1237 1 1 1 17712 3.63 18 43 363.531135753 3 4 6
1040 1 1 1035 1 805531 0 799 1440 2 14105551 4202 3 4 903868 5 869 1 1 1 17712 0.259977272727 1 5 363.531135753 4 5 6
990 4 1 930 1 823019 3 1237 990 2 14105551 4200 4 4 527310 7 1354 1 1 1 17712 6.176 28 52 363.531135753 2 3 11
1245 1 1 1230 1 1117288 0 916 1440 2 14105552 4197 3 4 254802 7 1276 1 2 1 17713 0.796 4 15 223.585444079 3 4 28
1050 4 1 1020 1 254802 7 1276 1230 2 14105552 4196 3 4 257130 5 1276 1 2 1 17713 1.126 2 12 223.585444079 2 3 28
390 2 1 360 1 718920 1 1269 930 1 14105552 4194 3 1 1117288 0 916 1 2 1 17713 1.532 10 32 223.585444079 1 1 28
975 4 1 930 1 257130 5 1276 1020 2 14105552 4195 3 2 718920 1 1269 1 2 1 17713 1.96 11 34 223.585444079 1 2 28
780 2 1 775 -1 1087463 1 916 995 2 14105553 4184 1 4 679927 5 916 1 1 1 17714 0 1.6 32 763.521460688 2 3 22
775 4 1 735 -1 679927 5 916 775 2 14105553 4183 1 2 1087463 1 916 1 1 1 17714 0 1.6 32 763.521460688 1 2 22
410 2 1 405 1 1087463 1 916 735 1 14105553 4182 3 1 1006104 0 916 1 1 1 17714 0.441290429293 1 8 763.521460688 1 1 22
770 1 1 755 -1 1006104 0 916 1440 2 14105553 4193 1 4 1225790 7 916 1 5 1 17718 0 1.6 32 793.276313519 1 2 8
