arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
765 2 1 750 -1 662405 1 1351 1295 1 14105618 3657 2 1 522638 0 1350 1 1 1 17892 0 4.8 32 235.324199616 1 1 12
1310 1 1 1295 -1 522638 0 1350 1440 2 14105618 3658 2 2 662405 1 1351 1 1 1 17892 0 4.8 32 235.324199616 1 2 12
440 2 1 360 -1 775677 1 1327 965 1 14105618 3659 6 1 522638 0 1350 3 2 1 17893 0 21 40 238.275045657 1 1 12
1055 1 1 965 -1 522638 0 1350 1440 2 14105618 3660 6 2 775677 1 1327 3 2 1 17893 0 21 42 238.275045657 1 2 12
410 2 1 400 1 537847 1 1354 930 1 14105620 3653 3 1 493750 0 1350 1 1 1 17894 0.846 4 18 110.520310132 1 1 14
945 1 1 930 1 493750 0 1350 1440 2 14105620 3654 3 2 537847 1 1354 1 1 1 17894 0.884 4 18 110.520310132 1 2 14
600 2 1 570 1 433436 1 1351 985 1 14105620 3655 3 1 493750 0 1350 1 2 1 17895 1.198 5 21 111.392818385 1 1 14
1015 1 1 985 1 493750 0 1350 1440 2 14105620 3656 3 2 433436 1 1351 1 2 1 17895 1.172 5 22 111.392818385 1 2 14
515 4 1 510 1 456885 3 1319 520 1 14105621 3645 4 1 461291 0 1319 1 1 1 17896 0.714 8 34 612.416840817 1 1 8
525 1 1 520 1 461291 0 1319 1110 2 14105621 3646 3 4 456885 3 1319 1 1 1 17896 0.682 8 34 612.416840817 1 2 5
1120 4 1 1110 1 440392 4 1351 1210 1 14105621 3647 3 1 461291 0 1319 1 1 2 17897 0.894 7 26 612.416840817 1 3 5
1220 1 1 1210 1 461291 0 1319 1440 2 14105621 3648 3 4 440392 4 1351 1 1 2 17897 0.894 8 27 612.416840817 1 4 5
515 4 1 510 2 456885 3 1319 570 1 14105621 3649 4 1 461291 0 1319 1 2 1 17898 0.714 8 34 659.6315 1 1 8
615 4 1 570 -1 923539 4 1317 850 2 14105621 3650 8 4 456885 3 1319 1 2 1 17898 6.224 36 63 659.6315 1 2 5
900 4 1 850 -1 456885 3 1319 945 2 14105621 3651 8 4 923539 4 1317 1 2 1 17898 6.108 39 61 659.6315 2 3 5
975 1 1 945 -1 461291 0 1319 1440 2 14105621 3652 8 4 456885 3 1319 1 2 1 17898 0.682 8 34 659.6315 3 4 5
420 2 1 405 1 454421 1 1351 930 1 14105622 3631 5 1 448099 0 1351 1 1 1 17899 0.352011212121 4 20 239.152162681 1 1 20
945 4 1 930 1 446858 4 1351 955 2 14105622 3632 4 2 454421 1 1351 1 1 1 17899 0.184196313131 4 20 239.152162681 1 2 15
970 4 1 955 1 431131 4 1351 985 2 14105622 3633 4 4 446858 4 1351 1 1 1 17899 0.392313535354 4 20 239.152162681 2 3 15
1000 4 1 985 1 430539 4 1351 1005 2 14105622 3634 4 4 431131 4 1351 1 1 1 17899 0.382340909091 4 20 239.152162681 3 4 15
1020 1 1 1005 1 448099 0 1351 1440 2 14105622 3635 4 4 430539 4 1351 1 1 1 17899 0.344826666667 4 20 239.152162681 4 5 15
420 2 1 405 2 454421 1 1351 930 1 14105622 3636 5 1 448099 0 1351 1 2 1 17900 0.352011212121 4 20 269.383836837 1 1 20
945 4 1 930 2 446858 4 1351 955 2 14105622 3637 4 2 454421 1 1351 1 2 1 17900 0.184196313131 4 20 269.383836837 1 2 15
970 4 1 955 2 431131 4 1351 985 2 14105622 3638 4 4 446858 4 1351 1 2 1 17900 0.392313535354 4 20 269.383836837 2 3 15
1000 4 1 985 2 430539 4 1351 1005 2 14105622 3639 4 4 431131 4 1351 1 2 1 17900 0.382340909091 4 20 269.383836837 3 4 15
1020 1 1 1005 2 448099 0 1351 1440 2 14105622 3640 4 4 430539 4 1351 1 2 1 17900 0.344826666667 4 20 269.383836837 4 5 15
420 4 1 405 2 454421 4 1351 425 1 14105622 3641 5 1 448099 0 1351 1 3 1 17901 0.352011212121 4 20 254.82025 1 1 11
440 1 1 425 2 448099 0 1351 1440 2 14105622 3642 5 4 454421 4 1351 1 3 1 17901 0.352011212121 4 20 254.82025 1 2 11
420 4 1 405 2 454421 4 1351 425 1 14105622 3643 5 1 448099 0 1351 1 4 1 17902 0.352011212121 4 20 254.82025 1 1 11
440 1 1 425 2 448099 0 1351 1440 2 14105622 3644 5 4 454421 4 1351 1 4 1 17902 0.352011212121 4 20 254.82025 1 2 11
1100 3 1 1090 1 434133 6 1351 1110 1 14105623 3629 3 1 431253 0 1351 1 1 1 17903 0.249765757576 4 20 256.074184048 1 2 3
1115 1 1 1110 1 431253 0 1351 1155 2 14105623 3630 3 3 434133 6 1351 1 1 1 17903 0.249765757576 4 20 256.074184048 1 3 3
425 2 1 370 1 1226716 1 1333 965 1 14105624 3625 3 1 452729 0 1351 1 1 1 17904 4.854 25 45 146.486466718 1 1 14
1030 1 1 965 1 452729 0 1351 1035 2 14105624 3626 3 2 1226716 1 1333 1 1 1 17904 5.008 25 45 146.486466718 1 2 14
1045 4 1 1035 1 660737 4 1323 1170 1 14105624 3627 3 1 452729 0 1351 1 1 2 17905 0.33085469697 5 21 146.486466718 1 3 6
1180 1 1 1170 1 452729 0 1351 1440 2 14105624 3628 3 4 660737 4 1323 1 1 2 17905 0.336173005051 5 20 146.486466718 1 4 6
360 4 1 345 1 455594 7 1323 495 1 14105625 3613 3 1 476499 0 1323 1 1 4 17909 0.77 3 16 83.7610289253 1 1 9
510 1 1 495 1 476499 0 1323 525 2 14105625 3614 3 4 455594 7 1323 1 1 4 17909 0.77 3 16 83.7610289253 1 2 9
540 4 1 525 1 482849 3 1323 545 1 14105625 3615 5 1 476499 0 1323 1 1 1 17906 0.282420606061 3 16 83.7610289253 1 3 19
560 1 1 545 1 476499 0 1323 780 2 14105625 3616 3 4 482849 3 1323 1 1 1 17906 0.282420606061 3 16 83.7610289253 1 4 9
800 4 1 780 1 499051 5 1351 845 1 14105625 3617 3 1 476499 0 1323 1 1 3 17908 1.058 5 21 83.7610289253 1 5 9
865 1 1 845 1 476499 0 1323 1080 2 14105625 3618 3 4 499051 5 1351 1 1 3 17908 1.096 5 21 83.7610289253 1 6 9
1105 4 1 1080 1 428476 4 1351 1310 1 14105625 3619 3 1 476499 0 1323 1 1 2 17907 1.244 5 22 83.7610289253 1 7 9
1335 1 1 1310 1 476499 0 1323 1440 2 14105625 3620 3 4 428476 4 1351 1 1 2 17907 1.244 5 20 83.7610289253 1 8 9
565 4 1 555 1 487022 4 1323 660 1 14105625 3621 3 1 476499 0 1323 1 2 1 17910 0.294811212121 3 16 84.2464705643 1 1 9
670 1 1 660 1 476499 0 1323 780 2 14105625 3622 3 4 487022 4 1323 1 2 1 17910 0.294811212121 3 16 84.2464705643 1 2 9
795 4 1 780 1 483078 4 1323 925 1 14105625 3623 3 1 476499 0 1323 1 2 2 17911 0.287450530303 3 16 84.2464705643 1 3 9
935 1 1 925 1 476499 0 1323 1440 2 14105625 3624 3 4 483078 4 1323 1 2 2 17911 0.287450530303 3 16 84.2464705643 1 4 9
480 2 1 465 1 494913 1 1323 1035 1 14105626 3610 3 1 510772 0 1350 1 1 1 17912 0.555000606061 5 22 140.215565966 1 1 18
1045 4 1 1035 1 509409 5 1350 1070 2 14105626 3611 3 2 494913 1 1323 1 1 1 17912 0.936 5 23 140.215565966 1 2 18
1075 1 1 1070 1 510772 0 1350 1440 2 14105626 3612 3 4 509409 5 1350 1 1 1 17912 0.127596590909 3 17 140.215565966 2 3 18
600 2 1 540 -1 214155 1 1278 1080 1 14105627 3603 6 1 111807 0 1282 3 1 1 17913 0 8 26 512.856355583 1 1 8
1170 1 1 1080 -1 111807 0 1282 1440 2 14105627 3604 6 2 214155 1 1278 3 1 1 17913 0 9 26 512.856355583 1 2 8
580 2 1 450 -1 962174 1 1267 915 1 14105627 3605 6 1 111807 0 1282 3 2 1 17914 0 23 40 502.269495075 1 1 8
1110 4 1 915 -1 254256 5 1280 1200 2 14105627 3606 6 2 962174 1 1267 3 2 1 17914 0 16 35 502.269495075 1 2 8
1245 1 1 1200 -1 111807 0 1282 1440 2 14105627 3607 6 4 254256 5 1280 3 2 1 17914 0 7 24 502.269495075 2 3 8
600 2 1 570 -1 254256 1 1280 1200 1 14105627 3608 6 1 111807 0 1282 3 3 1 17915 0 7 25 505.539773401 1 1 8
1245 1 1 1200 -1 111807 0 1282 1440 2 14105627 3609 6 2 254256 1 1280 3 3 1 17915 0 7 24 505.539773401 1 2 8
510 4 1 500 1 216666 3 1279 515 1 14105628 3583 5 1 220555 0 1279 1 1 1 17916 0.253068181818 3 16 313.71358506 1 1 28
560 4 1 515 1 688694 1 1033 660 1 14105628 3584 4 4 216666 3 1279 1 1 1 17916 3.492 18 33 313.71358506 2 2 20
675 3 1 660 1 759247 6 765 725 2 14105628 3585 4 4 688694 1 1033 1 1 1 17916 0.606 2 7 313.71358506 1 3 20
780 1 1 725 1 220555 0 1279 890 2 14105628 3586 4 3 759247 6 765 1 1 1 17916 3.166 16 26 313.71358506 2 4 20
900 4 1 890 1 216666 4 1279 960 1 14105628 3587 4 1 220555 0 1279 1 1 2 17917 0.253068181818 3 16 313.71358506 1 5 20
1030 4 1 960 1 714380 1 1208 1170 1 14105628 3588 4 4 216666 4 1279 1 1 2 17917 5.118 20 39 313.71358506 2 6 20
1215 4 1 1170 1 216734 5 1279 1215 2 14105628 3589 4 4 714380 1 1208 1 1 2 17917 4.944 20 33 313.71358506 1 7 20
1220 1 1 1215 1 220555 0 1279 1440 2 14105628 3590 4 4 216734 5 1279 1 1 2 17917 0.138120555556 3 16 313.71358506 2 8 20
515 4 1 500 2 216666 3 1279 515 1 14105628 3591 4 1 220555 0 1279 1 2 1 17918 0.253068181818 3 16 342.033741529 1 1 20
560 4 1 515 2 688694 1 1033 660 1 14105628 3592 4 4 216666 3 1279 1 2 1 17918 3.492 18 33 342.033741529 2 2 20
675 3 1 660 2 759247 6 765 725 2 14105628 3593 4 4 688694 1 1033 1 2 1 17918 0.606 2 7 342.033741529 1 3 20
780 1 1 725 2 220555 0 1279 890 2 14105628 3594 4 3 759247 6 765 1 2 1 17918 3.166 16 26 342.033741529 2 4 20
900 4 1 890 2 216666 4 1279 960 1 14105628 3595 4 1 220555 0 1279 1 2 2 17919 0.253068181818 3 16 342.033741529 1 5 20
1030 4 1 960 2 714380 1 1208 1170 1 14105628 3596 4 4 216666 4 1279 1 2 2 17919 5.118 20 39 342.033741529 2 6 20
1215 4 1 1170 2 216734 5 1279 1215 2 14105628 3597 4 4 714380 1 1208 1 2 2 17919 4.944 20 33 342.033741529 1 7 20
1220 1 1 1215 2 220555 0 1279 1440 2 14105628 3598 4 4 216734 5 1279 1 2 2 17919 0.138120555556 3 16 342.033741529 2 8 20
475 2 1 450 -1 797163 2 1259 870 1 14105628 3599 6 1 220555 0 1279 3 3 1 17920 0 16 43 352.540484482 1 1 6
875 4 1 870 -1 751655 5 1259 930 2 14105628 3600 1 2 797163 2 1259 1 3 1 17920 0 0.9 18 352.540484482 1 2 6
940 4 1 930 -1 1016907 1 1264 1065 2 14105628 3601 1 4 751655 5 1259 1 3 1 17920 0 4.6 92 352.540484482 2 3 6
1110 1 1 1065 -1 220555 0 1279 1440 2 14105628 3602 6 4 1016907 1 1264 3 3 1 17920 0 14 38 352.540484482 3 4 6
380 4 1 350 1 491359 1 1351 690 1 14105629 3571 3 1 462596 0 1319 1 1 1 17921 2.078 7 33 143.589273955 1 1 14
745 4 1 690 1 797163 4 1259 930 2 14105629 3572 3 4 491359 1 1351 1 1 1 17921 7.568 43 63 143.589273955 1 2 14
1050 4 1 930 1 463059 7 1319 1290 2 14105629 3573 3 4 797163 4 1259 1 1 1 17921 9.368 54 82 143.589273955 2 3 14
1295 1 1 1290 1 462596 0 1319 1440 2 14105629 3574 3 4 463059 7 1319 1 1 1 17921 0.0394318181818 8 34 143.589273955 3 4 14
390 4 1 350 1 793240 1 1325 690 1 14105629 3575 4 1 462596 0 1319 1 2 1 17922 5.012 28 52 154.578458665 1 1 24
750 4 1 690 1 797163 4 1259 940 2 14105629 3576 4 4 793240 1 1325 1 2 1 17922 5.424 29 49 154.578458665 1 2 24
1050 4 1 940 1 463059 7 1319 1290 2 14105629 3577 4 4 797163 4 1259 1 2 1 17922 9.374 54 82 154.578458665 2 3 24
1295 1 1 1290 1 462596 0 1319 1440 2 14105629 3578 4 4 463059 7 1319 1 2 1 17922 0.0394318181818 8 34 154.578458665 3 4 24
390 4 1 350 2 793240 1 1325 690 1 14105629 3579 4 1 462596 0 1319 1 3 1 17923 5.012 28 52 210.072895034 1 1 24
750 3 1 690 2 797163 2 1259 940 2 14105629 3580 4 4 793240 1 1325 1 3 1 17923 5.424 29 49 210.072895034 1 2 24
1050 4 1 940 2 463059 7 1319 1290 2 14105629 3581 4 3 797163 2 1259 1 3 1 17923 9.374 54 82 210.072895034 2 3 24
1295 1 1 1290 2 462596 0 1319 1440 2 14105629 3582 4 4 463059 7 1319 1 3 1 17923 0.0394318181818 8 34 210.072895034 3 4 24
510 2 1 490 -1 432162 1 1351 750 1 14105630 3566 6 1 430502 0 1351 3 1 1 17924 0 4 20 301.933223801 1 1 18
780 4 1 750 -1 461931 4 1351 930 2 14105630 3567 6 2 432162 1 1351 3 1 1 17924 0 4 20 301.933223801 1 2 18
975 4 1 930 -1 431790 5 1351 1020 2 14105630 3568 6 4 461931 4 1351 3 1 1 17924 0 4 20 301.933223801 2 3 18
1040 4 1 1020 -1 443262 5 1351 1050 2 14105630 3569 6 4 431790 5 1351 3 1 1 17924 0 4 20 301.933223801 3 4 18
1095 1 1 1050 -1 430502 0 1351 1440 2 14105630 3570 6 4 443262 5 1351 3 1 1 17924 0 4 20 301.933223801 4 5 18
660 4 1 630 1 294473 4 1347 675 1 14105632 3554 3 1 290916 0 1347 1 1 2 17926 0.18129 10 45 343.612522985 1 1 5
690 4 1 675 1 292553 4 1347 710 1 14105632 3555 3 4 294473 4 1347 1 1 2 17926 0.125061212121 10 45 343.612522985 2 2 5
735 4 1 710 1 292231 5 1347 780 1 14105632 3556 3 4 292553 4 1347 1 1 2 17926 0.103662878788 10 45 343.612522985 3 3 5
825 4 1 780 1 292061 7 1347 865 2 14105632 3557 3 4 292231 5 1347 1 1 2 17926 0.156549848485 10 45 343.612522985 1 4 5
890 4 1 865 1 353906 4 1347 925 2 14105632 3558 3 4 292061 7 1347 1 1 2 17926 3.514 10 45 343.612522985 2 5 5
945 1 1 925 1 290916 0 1347 985 2 14105632 3559 3 4 353906 4 1347 1 1 2 17926 3.26 10 45 343.612522985 3 6 5
995 4 1 985 -1 290706 7 1347 995 1 14105632 3560 1 1 290916 0 1347 1 1 3 17927 0 10.9 218 343.612522985 1 7 5
1010 1 1 995 -1 290916 0 1347 1040 2 14105632 3561 1 4 290706 7 1347 1 1 3 17927 0 10.9 218 343.612522985 1 8 5
1070 4 1 1040 1 325586 4 1347 1150 1 14105632 3562 3 1 290916 0 1347 1 1 1 17925 1.902 10 45 343.612522985 1 9 5
1185 4 1 1150 1 371367 3 1348 1230 1 14105632 3563 3 4 325586 4 1347 1 1 1 17925 5.89 22 40 343.612522985 2 10 5
1245 4 1 1230 1 300902 4 1348 1255 2 14105632 3564 3 4 371367 3 1348 1 1 1 17925 0.18449510101 6 26 343.612522985 1 11 5
1280 1 1 1255 1 290916 0 1347 1440 2 14105632 3565 3 4 300902 4 1348 1 1 1 17925 4.186 23 40 343.612522985 2 12 5
550 2 1 525 1 1244918 1 1324 1005 1 14105633 3549 3 1 420839 0 1323 1 1 1 17928 3.2 12 30 52.4587595264 1 1 22
1035 1 1 1005 1 420839 0 1323 1440 2 14105633 3550 3 2 1244918 1 1324 1 1 1 17928 3.28 12 30 52.4587595264 1 2 22
480 2 1 470 1 435142 1 1323 1200 1 14105633 3551 3 1 420839 0 1323 1 2 1 17929 0.672 3 16 53.5644877758 1 1 22
1205 4 1 1200 1 422904 1 1323 1215 2 14105633 3552 3 2 435142 1 1323 1 2 1 17929 0.704 3 16 53.5644877758 1 2 22
1220 1 1 1215 1 420839 0 1323 1440 2 14105633 3553 3 4 422904 1 1323 1 2 1 17929 0.117803030303 3 16 53.5644877758 2 3 22
585 4 1 550 1 487121 4 1323 660 1 14105634 3540 3 1 610004 0 1354 1 1 1 17930 3.352 12 35 451.411566312 1 1 9
705 4 1 660 1 616497 4 1354 705 2 14105634 3541 3 4 487121 4 1323 1 1 1 17930 3.906 12 29 451.411566312 1 2 9
715 1 1 705 1 610004 0 1354 745 2 14105634 3542 3 4 616497 4 1354 1 1 1 17930 0.794 6 26 451.411566312 2 3 9
770 4 1 745 -1 617703 7 1321 770 1 14105634 3543 1 1 610004 0 1354 1 1 2 17931 0 4 80 451.411566312 1 4 9
795 1 1 770 -1 610004 0 1354 1440 2 14105634 3544 1 4 617703 7 1321 1 1 2 17931 0 4 80 451.411566312 1 5 9
615 4 1 605 1 595436 5 1354 635 1 14105634 3545 3 1 610004 0 1354 1 2 1 17932 0.916 6 26 433.766636803 1 1 9
645 1 1 635 -1 610004 0 1354 745 2 14105634 3546 3 4 595436 5 1354 1 2 1 17932 0.916 6 26 433.766636803 1 2 9
770 4 1 745 -1 617703 7 1321 770 1 14105634 3547 1 1 610004 0 1354 1 2 2 17933 0 4 80 433.766636803 1 3 9
795 1 1 770 -1 610004 0 1354 1440 2 14105634 3548 1 4 617703 7 1321 1 2 2 17933 0 4 80 433.766636803 1 4 9
600 2 1 590 -1 475164 1 1323 1260 1 14105635 3536 1 1 475283 0 1323 1 1 1 17934 0 3.6 72 916.388008535 1 1 34
1270 1 1 1260 -1 475283 0 1323 1440 2 14105635 3537 1 2 475164 1 1323 1 1 1 17934 0 3.6 72 916.388008535 1 2 34
490 2 1 450 1 828727 1 1260 1020 1 14105635 3538 3 1 475283 0 1323 1 2 1 17935 7.786 41 67 715.885262631 1 1 34
1065 1 1 1020 1 475283 0 1323 1440 2 14105635 3539 3 2 828727 1 1260 1 2 1 17935 7.93 42 66 715.885262631 1 2 34
530 4 1 510 1 589266 4 1354 570 1 14105637 3529 3 1 670961 0 1353 1 1 1 17936 2.138 4 18 154.674989394 1 1 8
590 1 1 570 1 670961 0 1353 630 2 14105637 3530 3 4 589266 4 1354 1 1 1 17936 2.126 4 18 154.674989394 1 2 8
645 4 1 630 1 651841 4 1353 770 1 14105637 3531 3 1 670961 0 1353 1 1 2 17937 0.664 6 28 154.674989394 1 3 8
775 4 1 770 1 639666 5 1353 800 2 14105637 3532 3 4 651841 4 1353 1 1 2 17937 0.260982954545 6 28 154.674989394 1 4 8
810 1 1 800 1 670961 0 1353 1440 2 14105637 3533 3 4 639666 5 1353 1 1 2 17937 0.553010883838 6 28 154.674989394 2 5 8
290 2 1 230 2 720886 1 1238 815 1 14105637 3534 5 1 670961 0 1353 1 2 1 17938 6.73 24 41 148.62900057 1 1 54
865 1 1 815 2 670961 0 1353 1440 2 14105637 3535 5 2 720886 1 1238 1 2 1 17938 5.51 23 43 148.62900057 1 2 54
575 4 1 540 1 453417 1 1351 585 1 14105639 3521 3 1 415000 0 1319 1 1 1 17939 3.182 7 33 207.259418792 1 1 28
600 2 1 585 1 431183 1 1351 1080 1 14105639 3522 3 4 453417 1 1351 1 1 1 17939 0.726 4 20 207.259418792 2 2 28
1110 1 1 1080 1 415000 0 1319 1440 2 14105639 3523 3 2 431183 1 1351 1 1 1 17939 2.564 8 34 207.259418792 1 3 28
480 2 1 455 1 0 1 1270 790 1 14105639 3524 3 1 415000 0 1319 1 2 1 17940 -1 56 86 208.608885546 1 1 28
1045 4 1 1035 1 0 7 1270 1135 2 14105639 3525 3 2 0 1 1270 1 2 1 17940 -1 1 9 208.608885546 1 4 28
1175 1 1 1135 1 0 0 1270 1440 2 14105639 3526 3 4 0 7 1270 1 2 1 17940 -1 1 9 208.608885546 2 5 28
820 4 1 790 -1 0 7 1270 820 1 14105639 3527 1 2 0 1 1270 1 2 2 17941 -1 1.85 37 208.608885546 1 2 0
840 2 1 820 -1 0 1 1270 1035 2 14105639 3528 1 4 0 7 1270 1 2 2 17941 -1 1.85 37 208.608885546 1 3 0
495 2 1 480 1 496138 1 1323 750 1 14105640 3512 3 1 502840 0 1350 1 1 1 17942 0.65 5 22 148.741301454 1 1 22
765 1 1 750 1 502840 0 1350 890 2 14105640 3513 3 2 496138 1 1323 1 1 1 17942 0.684 5 21 148.741301454 1 2 22
910 2 1 890 1 496138 1 1323 1050 1 14105640 3514 3 1 502840 0 1350 1 1 2 17943 0.65 5 21 148.741301454 1 3 22
1065 1 1 1050 1 502840 0 1350 1440 2 14105640 3515 3 2 496138 1 1323 1 1 2 17943 0.684 5 23 148.741301454 1 4 22
525 3 1 490 1 732271 6 1334 530 1 14105640 3516 3 1 502840 0 1350 1 2 1 17944 4.216 21 40 147.776801394 1 1 22
535 3 1 530 1 732133 1 1334 765 1 14105640 3517 3 3 732271 6 1334 1 2 1 17944 0.02625 3 15 147.776801394 2 2 22
775 4 1 765 2 689909 1 1333 900 2 14105640 3518 5 3 732133 1 1334 1 2 1 17944 0.299482929293 4 19 147.776801394 1 3 54
910 3 1 900 2 732133 1 1334 1050 2 14105640 3519 5 4 689909 1 1333 1 2 1 17944 0.319080808081 4 19 147.776801394 2 4 54
1115 1 1 1050 1 502840 0 1350 1440 2 14105640 3520 3 3 732133 1 1334 1 2 1 17944 4.204 20 41 147.776801394 3 5 22
960 4 1 900 1 472356 4 1350 990 1 14105641 3510 3 1 553495 0 1321 1 2 1 17945 3.372 13 31 685.183603532 1 1 6
1050 1 1 990 1 553495 0 1321 1440 2 14105641 3511 3 4 472356 4 1350 1 2 1 17945 3.374 11 35 685.183603532 1 2 6
620 4 1 600 1 515654 5 1351 645 1 14105642 3498 5 1 445250 0 1351 1 1 1 17946 0.822 4 20 445.012321617 1 1 17
660 4 1 645 1 427624 4 1323 710 1 14105642 3499 5 4 515654 5 1351 1 1 1 17946 1.068 5 21 445.012321617 2 2 17
720 4 1 710 1 445257 7 1351 750 2 14105642 3500 5 4 427624 4 1323 1 1 1 17946 0.606 5 21 445.012321617 1 3 17
755 1 1 750 1 445250 0 1351 1440 2 14105642 3501 5 4 445257 7 1351 1 1 1 17946 0.0152272727273 4 20 445.012321617 2 4 17
620 4 1 600 2 515654 5 1351 645 1 14105642 3502 5 1 445250 0 1351 1 2 1 17947 0.822 4 20 432.652936956 1 1 17
660 4 1 645 2 427624 4 1323 710 1 14105642 3503 5 4 515654 5 1351 1 2 1 17947 1.068 5 21 432.652936956 2 2 17
720 4 1 710 2 445257 7 1351 750 2 14105642 3504 5 4 427624 4 1323 1 2 1 17947 0.606 5 21 432.652936956 1 3 17
755 1 1 750 2 445250 0 1351 1440 2 14105642 3505 5 4 445257 7 1351 1 2 1 17947 0.0152272727273 4 20 432.652936956 2 4 17
620 4 1 600 2 515654 5 1351 645 1 14105642 3506 5 1 445250 0 1351 1 3 1 17948 0.822 4 20 463.547 1 1 17
660 4 1 645 2 427624 4 1323 710 1 14105642 3507 5 4 515654 5 1351 1 3 1 17948 1.068 5 21 463.547 2 2 17
720 4 1 710 2 445257 7 1351 750 2 14105642 3508 5 4 427624 4 1323 1 3 1 17948 0.606 5 21 463.547 1 3 17
755 1 1 750 2 445250 0 1351 1440 2 14105642 3509 5 4 445257 7 1351 1 3 1 17948 0.0152272727273 4 20 463.547 2 4 17
645 4 1 600 1 731785 4 1331 725 1 14105643 3494 4 1 612284 0 1354 1 1 1 17949 3.176 17 40 316.320158472 1 1 10
780 1 1 725 1 612284 0 1354 1440 2 14105643 3495 4 4 731785 4 1331 1 1 1 17949 3.44 17 40 316.320158472 1 2 10
645 4 1 600 2 731785 4 1331 725 1 14105643 3496 4 1 612284 0 1354 1 2 1 17950 3.176 17 40 314.502931904 1 1 10
780 1 1 725 2 612284 0 1354 1440 2 14105643 3497 4 4 731785 4 1331 1 2 1 17950 3.44 17 40 314.502931904 1 2 10
585 2 1 575 1 420037 1 1323 1090 1 14105644 3492 3 1 426630 0 1323 1 1 1 17951 0.265403636364 3 16 650.088247216 1 1 8
1100 1 1 1090 1 426630 0 1323 1440 2 14105644 3493 3 2 420037 1 1323 1 1 1 17951 0.261090909091 3 16 650.088247216 1 2 8
310 4 1 300 1 512000 4 1351 315 1 14105645 3482 3 1 520073 0 1350 1 1 1 17952 0.275248257576 5 21 171.264952125 1 1 14
330 2 1 315 1 428720 1 1351 810 1 14105645 3483 3 4 512000 4 1351 1 1 1 17952 0.988 4 20 171.264952125 2 2 14
825 1 1 810 1 520073 0 1350 840 2 14105645 3484 3 2 428720 1 1351 1 1 1 17952 1.4 5 21 171.264952125 1 3 14
855 4 1 840 1 660992 3 1323 855 1 14105645 3485 4 1 520073 0 1350 1 1 2 17953 0.584120606061 5 21 171.264952125 1 4 11
870 4 1 855 1 471848 7 1350 930 2 14105645 3486 3 4 660992 3 1323 1 1 2 17953 1.136 5 21 171.264952125 1 5 6
940 1 1 930 1 520073 0 1350 1440 2 14105645 3487 3 4 471848 7 1350 1 1 2 17953 0.325558308081 3 17 171.264952125 2 6 6
855 2 1 840 2 660992 1 1323 1260 1 14105645 3488 4 1 520073 0 1350 1 2 1 17954 0.584120606061 5 21 224.783988752 1 1 24
1270 1 1 1260 2 520073 0 1350 1290 2 14105645 3489 4 2 660992 1 1323 1 2 1 17954 0.788 5 20 224.783988752 1 2 24
1305 4 1 1290 2 484120 7 1351 1435 1 14105645 3490 4 1 520073 0 1350 1 2 2 17955 1.538 5 21 224.783988752 1 3 11
1280 1 1 1435 2 520073 0 1350 1440 2 14105645 3491 4 4 484120 7 1351 1 2 2 17955 1.52 5 21 224.783988752 1 4 11
640 3 1 630 1 527944 6 1319 700 1 14105646 3472 4 1 542362 0 1354 1 1 1 17956 0.478931590909 15 39 1025.49964275 1 1 10
705 4 1 700 1 558194 5 1354 780 1 14105646 3473 4 3 527944 6 1319 1 1 1 17956 0.244080580808 13 35 1025.49964275 2 2 10
790 1 1 780 1 542362 0 1354 850 2 14105646 3474 4 4 558194 5 1354 1 1 1 17956 0.652 6 26 1025.49964275 1 3 10
865 4 1 850 1 534215 5 1354 900 1 14105646 3475 4 1 542362 0 1354 1 1 2 17957 0.736 6 26 1025.49964275 1 4 10
915 1 1 900 1 542362 0 1354 1440 2 14105646 3476 4 4 534215 5 1354 1 1 2 17957 0.688 6 26 1025.49964275 1 5 10
640 3 1 630 2 527944 6 1319 700 1 14105646 3477 4 1 542362 0 1354 1 2 2 17959 0.478931590909 15 39 1032.62347716 1 1 10
705 4 1 700 2 558194 5 1354 780 1 14105646 3478 4 3 527944 6 1319 1 2 2 17959 0.244080580808 13 35 1032.62347716 2 2 10
790 1 1 780 2 542362 0 1354 850 2 14105646 3479 4 4 558194 5 1354 1 2 2 17959 0.652 6 26 1032.62347716 1 3 10
865 4 1 850 2 534215 4 1354 900 1 14105646 3480 4 1 542362 0 1354 1 2 1 17958 0.736 6 26 1032.62347716 1 4 10
915 1 1 900 2 542362 0 1354 1440 2 14105646 3481 4 4 534215 4 1354 1 2 1 17958 0.688 6 26 1032.62347716 1 5 10
675 4 1 660 1 484120 5 1351 735 1 14105647 3470 3 1 447051 0 1351 1 1 1 17960 0.818 4 20 421.804374294 1 1 5
750 1 1 735 1 447051 0 1351 1440 2 14105647 3471 3 4 484120 5 1351 1 1 1 17960 0.818 4 20 421.804374294 1 2 5
615 4 1 600 1 470369 4 1350 720 1 14105648 3468 3 1 493277 0 1350 1 1 1 17961 0.521873636364 3 17 163.126668386 1 1 5
735 1 1 720 1 493277 0 1350 1440 2 14105648 3469 3 4 470369 4 1350 1 1 1 17961 0.521873636364 3 17 163.126668386 1 2 5
