hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
302545 873 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302539 872 21 -1 2 1 1 -1 5 5.0 20.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302535 871 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302534 870 21 -1 2 1 1 -1 5 5.0 20.0 15.388 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302532 869 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302531 868 21 -1 3 1 1 -1 5 0.0 5.0 16.31 751791 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302530 867 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302527 866 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302524 865 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302519 864 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302516 863 21 -1 3 1 1 -1 5 0.0 5.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302514 862 21 -1 2 1 1 -1 5 6.0 22.0 13.624 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302511 861 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302510 860 21 -1 1 1 1 -1 5 35.0 69.0 4.077 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302509 859 21 -1 1 1 1 -1 5 4.0 18.0 4.443 733873 1263 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302508 858 21 -1 2 1 1 -1 5 4.0 19.0 4.443 751727 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302504 857 21 -1 2 1 1 -1 5 6.0 23.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302503 856 30 -1 2 1 1 -1 5 40.0 69.0 4.408 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302500 855 21 -1 1 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302499 854 21 -1 2 1 1 -1 5 8.0 28.0 4.443 828989 1248 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302498 853 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302495 852 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302488 851 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302486 850 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302482 849 21 -1 2 1 1 -1 5 4.0 19.0 19.977 751794 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302477 848 21 -1 2 1 1 -1 5 4.0 19.0 5.034 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302476 847 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302475 846 21 -1 2 1 1 -1 5 13.0 37.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302474 845 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302473 844 21 -1 2 1 1 -1 5 4.0 19.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302471 843 21 -1 2 1 1 -1 5 5.0 20.0 12.48 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302469 842 30 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302468 841 21 -1 1 1 1 -1 5 0.0 5.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302467 840 21 -1 2 1 1 -1 5 4.0 19.0 13.492 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302466 839 30 -1 1 1 1 -1 5 8.0 25.0 12.953 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302465 838 21 -1 2 1 1 -1 5 0.0 5.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302464 837 40 -1 1 1 1 -1 5 6.0 22.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302463 836 21 -1 2 1 1 -1 5 4.0 19.0 11.291 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302460 835 21 -1 1 1 1 -1 5 4.0 19.0 5.034 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302459 834 30 -1 1 1 1 -1 5 0.0 5.0 14.584 751794 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302458 833 30 -1 2 1 1 -1 5 9.0 29.0 12.403 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302456 832 21 -1 1 1 1 -1 5 0.0 5.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302455 831 21 -1 2 1 1 -1 5 7.0 26.0 19.977 828909 1248 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302454 830 30 -1 2 1 1 -1 5 7.0 24.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302453 829 21 -1 1 1 1 -1 5 0.0 5.0 19.977 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302452 828 21 -1 2 1 1 -1 5 4.0 19.0 3.675 1242113 1264 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302451 827 30 -1 1 1 1 -1 5 4.0 19.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302447 826 21 -1 2 1 1 -1 5 0.0 5.0 11.159 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302445 825 30 -1 2 1 1 -1 5 7.0 24.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302443 824 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302441 823 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302436 822 21 -1 1 1 1 -1 5 8.0 27.0 3.675 828927 1248 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302435 821 30 -1 1 1 1 -1 5 4.0 19.0 12.411 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302431 820 30 -1 1 1 1 -1 5 7.0 24.0 12.411 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302430 819 21 -1 1 1 1 -1 5 0.0 5.0 14.584 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302429 818 21 -1 1 1 1 -1 5 0.0 5.0 14.584 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302426 817 21 -1 2 1 1 -1 5 4.0 18.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302425 816 30 -1 2 1 1 -1 5 4.0 18.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302424 815 40 -1 2 1 1 -1 5 12.0 40.0 3.646 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302421 814 21 -1 2 1 1 -1 5 4.0 18.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302418 813 30 -1 1 1 1 -1 5 0.0 5.0 12.411 1078637 1254 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302417 812 30 -1 2 1 1 -1 5 4.0 19.0 13.08 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302416 811 21 -1 2 1 1 -1 5 4.0 18.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302415 810 21 -1 2 1 1 -1 5 0.0 5.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302414 809 30 -1 1 1 1 -1 5 5.0 20.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302412 808 30 -1 2 1 1 -1 5 6.0 23.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302410 807 30 -1 1 1 1 -1 5 4.0 19.0 12.878 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302409 806 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302408 805 21 -1 1 1 1 -1 5 6.0 22.0 11.269 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302407 804 30 -1 1 1 1 -1 5 7.0 24.0 13.08 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302405 803 21 -1 1 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302401 802 21 -1 2 1 1 -1 5 0.0 5.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302400 801 30 -1 2 1 1 -1 5 7.0 24.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302399 800 30 -1 3 1 1 -1 5 7.0 24.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302396 799 30 -1 2 1 1 -1 5 0.0 5.0 3.675 1078348 1254 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302395 798 21 -1 2 1 1 -1 5 4.0 18.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302393 797 21 -1 1 1 1 -1 5 4.0 19.0 4.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302391 796 21 -1 2 1 1 -1 5 0.0 5.0 19.977 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302386 795 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302384 794 21 -1 2 1 1 -1 5 4.0 18.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302383 793 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302382 792 21 -1 3 1 1 -1 5 27.0 51.0 14.584 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302381 791 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302380 790 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302379 789 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302377 788 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302376 787 21 -1 2 1 1 -1 5 0.0 5.0 19.977 751761 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302375 786 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302373 785 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302371 784 21 -1 2 1 1 -1 5 4.0 18.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302370 783 21 -1 1 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302368 782 21 -1 2 1 1 -1 5 0.0 5.0 4.443 1223595 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302367 781 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302366 780 21 -1 1 1 1 -1 5 6.0 23.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302365 779 21 -1 2 1 1 -1 5 4.0 19.0 4.443 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302364 778 21 -1 2 1 1 -1 5 4.0 18.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302360 777 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302359 776 21 -1 2 1 1 -1 5 6.0 22.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302357 775 21 -1 2 1 1 -1 5 4.0 19.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302356 774 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302355 773 21 -1 1 1 1 -1 5 4.0 18.0 19.977 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302354 772 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302353 771 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302352 770 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302351 769 21 -1 2 1 1 -1 5 0.0 5.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302350 768 21 -1 1 1 1 -1 5 0.0 5.0 16.31 751791 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302349 767 21 -1 1 1 1 -1 5 4.0 19.0 4.11 751731 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302348 766 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302347 765 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302346 764 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302344 763 21 -1 2 1 1 -1 5 4.0 19.0 4.443 751761 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302341 762 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302339 761 21 -1 2 1 1 -1 5 0.0 5.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302337 760 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302334 759 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302333 758 21 -1 1 1 1 -1 5 4.0 19.0 4.11 1223539 1264 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302331 757 21 -1 2 1 1 -1 5 4.0 18.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302330 756 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302329 755 21 -1 2 1 1 -1 5 5.0 20.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302328 754 21 -1 1 1 1 -1 5 0.0 5.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302326 753 21 -1 2 1 1 -1 5 4.0 18.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302324 752 21 -1 1 1 1 -1 5 4.0 19.0 4.11 1223603 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302322 751 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302319 750 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302317 749 21 -1 1 1 1 -1 5 19.0 41.0 4.443 890810 144 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302315 748 21 -1 1 1 1 -1 5 4.0 18.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302314 747 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302313 746 21 -1 2 1 1 -1 5 4.0 19.0 13.492 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302312 745 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302311 744 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302309 743 21 -1 2 1 1 -1 5 4.0 19.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302308 742 21 -1 2 1 1 -1 5 4.0 19.0 4.11 751725 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302307 741 21 -1 2 1 1 -1 5 4.0 18.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302304 740 50 -1 2 1 1 -1 5 -1.0 -1.0 14.115 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302303 739 21 -1 1 1 1 -1 5 4.0 18.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302300 738 21 -1 1 1 1 -1 5 4.0 18.0 4.11 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302299 737 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302298 736 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302297 735 21 -1 2 1 1 -1 5 0.0 5.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302296 734 21 -1 1 1 1 -1 5 5.0 20.0 4.443 926070 1256 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302294 733 21 -1 2 1 1 -1 5 5.0 20.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302292 732 21 -1 1 1 1 -1 5 8.0 27.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302289 731 21 -1 2 1 1 -1 5 0.0 5.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302288 730 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302287 729 21 -1 1 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302286 728 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302284 727 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302283 726 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302281 725 21 -1 1 1 1 -1 5 4.0 18.0 5.034 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302280 724 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302279 723 21 -1 2 1 1 -1 5 4.0 18.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302278 722 21 -1 1 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302277 721 21 -1 2 1 1 -1 5 0.0 5.0 4.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302276 720 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302275 719 21 -1 1 1 1 -1 5 4.0 18.0 5.034 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302274 718 21 -1 2 1 1 -1 5 0.0 5.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302273 717 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302272 716 21 -1 1 1 1 -1 5 6.0 23.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302271 715 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302270 714 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302269 713 21 -1 2 1 1 -1 5 15.0 35.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302268 712 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302267 711 21 -1 1 1 1 -1 5 4.0 18.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302265 710 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302264 709 21 -1 2 1 1 -1 5 0.0 5.0 5.034 751727 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302263 708 21 -1 2 1 1 -1 5 0.0 5.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302262 707 21 -1 2 1 1 -1 5 9.0 29.0 13.709 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302260 706 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302259 705 21 -1 1 1 1 -1 5 35.0 62.0 4.077 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302258 704 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302257 703 21 -1 2 1 1 -1 5 4.0 18.0 4.443 1223578 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302256 702 21 -1 2 1 1 -1 5 0.0 5.0 5.034 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302255 701 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302253 700 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302252 699 21 -1 2 1 1 -1 5 0.0 5.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302250 698 21 -1 2 1 1 -1 5 4.0 19.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302247 697 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302244 696 21 -1 1 1 1 -1 5 22.0 57.0 16.64 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302243 695 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302242 694 21 -1 2 1 1 -1 5 4.0 19.0 3.675 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302241 693 21 -1 2 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302240 692 21 -1 2 1 1 -1 5 6.0 24.0 4.443 716849 1256 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302239 691 21 -1 1 1 1 -1 5 0.0 5.0 18.383 799719 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302237 690 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302233 689 21 -1 1 1 1 -1 5 0.0 5.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302232 688 21 -1 1 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302231 687 21 -1 2 1 1 -1 5 4.0 19.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302229 686 21 -1 2 1 1 -1 5 0.0 5.0 18.383 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302227 685 21 -1 2 1 1 -1 5 4.0 19.0 4.443 751724 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302226 684 21 -1 2 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302225 683 21 -1 1 1 1 -1 5 0.0 5.0 16.31 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302224 682 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302223 681 30 -1 1 1 1 -1 5 4.0 19.0 12.463 751761 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302221 680 21 -1 1 1 1 -1 5 4.0 18.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302220 679 21 -1 2 1 1 -1 5 4.0 19.0 4.11 751731 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302219 678 21 -1 2 1 1 -1 5 5.0 20.0 4.443 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302218 677 21 -1 1 1 1 -1 5 4.0 18.0 19.977 751761 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302216 676 21 -1 2 1 1 -1 5 30.0 53.0 13.399 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302215 675 21 -1 2 1 1 -1 5 4.0 18.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302214 674 21 -1 2 1 1 -1 5 0.0 7.0 4.443 789531 43 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302213 673 21 -1 1 1 1 -1 5 0.0 5.0 19.977 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302212 672 21 -1 1 1 1 -1 5 4.0 18.0 4.11 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302210 671 21 -1 2 1 1 -1 5 35.0 62.0 17.632 797163 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
302209 670 21 -1 1 1 1 -1 5 0.0 5.0 18.383 751761 1259 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
