hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
14101584 5042 21 -1 1 2 0 3 1 -1 -1 130.5455 0 -1 0 0 -1 -1 -1 0 4 760839 749 1
14101595 5067 8 -1 2 3 1 3 7 0 2 325.2084 975168 1156 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101595 5066 40 -1 2 2 1 1 4 -1 -1 325.2084 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101595 5068 2 -1 1 4 1 -1 8 -1 -1 325.2084 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101595 5065 40 -1 1 1 -1 2 1 -1 -1 325.2084 0 -1 0 5 -1 -1 -1 2 6 959719 1019 1
14101596 5069 60 -1 1 1 0 2 1 -1 -1 517.0317 0 -1 0 0 -1 -1 -1 10 20 763943 345 1
14101596 5070 60 -1 2 2 -1 1 1 -1 -1 517.0317 0 -1 0 0 -1 -1 -1 9 19 932571 35 1
14101597 5072 70 -1 2 2 1 1 3 -1 -1 265.126 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101597 5071 70 -1 1 1 1 1 3 -1 -1 265.126 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101598 5074 14 -1 1 2 1 2 7 2 4 201.7935 975172 1154 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101598 5075 8 -1 1 3 1 2 7 2 4 201.7935 975172 1154 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101598 5073 50 -1 2 1 -1 1 1 -1 -1 201.7935 0 -1 0 0 -1 -1 -1 6 53 1067449 941 1
14101601 5081 40 -1 2 1 -1 1 1 -1 -1 182.9929 0 -1 0 0 -1 -1 -1 9 20 682179 1134 1
14101601 5082 40 -1 1 2 -1 2 1 -1 -1 182.9929 0 -1 0 0 -1 -1 -1 13 67 1067461 947 1
14101602 5083 30 -1 1 1 1 1 1 -1 -1 661.9024 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14101602 5084 30 -1 1 2 1 2 4 -1 -1 661.9024 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101637 5168 60 -1 2 1 -1 1 2 -1 -1 556.9672 0 -1 0 0 -1 -1 -1 16 28 718144 85 2
14101668 5232 30 -1 2 1 0 1 1 -1 -1 91.8275 0 -1 0 5 -1 -1 -1 11 17 922012 917 1
14101669 5233 21 -1 1 1 1 1 4 -1 -1 269.7846 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101689 5267 60 -1 2 1 0 1 2 -1 -1 575.608 0 -1 0 0 -1 -1 -1 22 43 902588 1334 2
14101689 5268 70 -1 1 2 1 3 3 -1 -1 575.608 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101690 5269 80 -1 1 1 1 1 3 -1 -1 57.3606 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101692 5270 60 -1 2 1 -1 1 1 -1 -1 54.7734 0 -1 0 0 -1 -1 -1 3 8 1100169 185 1
14101693 5271 60 -1 2 1 0 1 1 -1 -1 204.2987 0 -1 0 5 -1 -1 -1 1 6 886241 242 1
14101694 5272 30 -1 1 1 0 1 1 -1 -1 81.6751 0 -1 0 0 -1 -1 -1 4 13 1100180 954 1
14101695 5273 80 -1 1 1 1 1 3 -1 -1 128.4014 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101695 5274 80 -1 2 2 1 3 3 -1 -1 128.4014 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101696 5276 70 -1 2 2 1 2 3 -1 -1 132.4995 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101696 5275 80 -1 1 1 1 1 1 -1 -1 132.4995 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14101711 5306 2 -1 1 3 1 -1 8 -1 -1 242.4181 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101711 5305 30 -1 1 2 -1 1 1 -1 -1 242.4181 0 -1 0 3 -1 -1 -1 4 12 717340 943 1
14101711 5304 30 -1 2 1 1 1 4 -1 -1 242.4181 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101717 5318 8 -1 1 3 1 2 7 1 2 408.7157 919644 629 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101717 5316 50 -1 2 1 -1 1 1 -1 -1 408.7157 0 -1 0 0 -1 -1 -1 1 6 1197215 29 1
14101717 5317 40 -1 1 2 1 1 2 -1 -1 408.7157 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14101763 5414 60 -1 1 1 0 1 1 -1 -1 964.0957 0 -1 0 0 -1 -1 -1 4 10 788597 910 1
14101764 5416 30 -1 2 2 -1 1 2 -1 -1 484.5665 0 -1 0 0 -1 -1 -1 6 13 903832 804 2
14101764 5417 8 -1 2 3 1 3 7 7 14 484.5665 966454 287 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101764 5415 30 -1 1 1 -1 1 1 -1 -1 484.5665 0 -1 0 0 -1 -1 -1 5 10 851083 130 1
14101764 5418 2 -1 2 4 1 -1 8 -1 -1 484.5665 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101775 5441 70 -1 1 1 1 1 3 -1 -1 262.5179 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101775 5442 70 -1 2 2 1 1 2 -1 -1 262.5179 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14101776 5445 8 -1 2 3 1 2 7 4 8 460.2118 966458 283 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101776 5443 40 -1 1 1 0 2 1 -1 -1 460.2118 0 -1 0 0 -1 -1 -1 15 36 828696 1341 1
14101776 5446 2 -1 2 4 1 -1 8 5 9 460.2118 1226823 354 1 0 -1 -1 -1 -1 -1 0 -1 0
14101776 5444 30 -1 2 2 1 1 4 -1 -1 460.2118 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101776 5447 2 -1 1 5 1 -1 8 5 9 460.2118 1226823 354 1 0 -1 -1 -1 -1 -1 0 -1 0
14101779 5451 40 -1 2 2 1 2 4 -1 -1 325.2084 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101779 5453 2 -1 2 4 1 -1 8 -1 -1 325.2084 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101779 5450 40 -1 1 1 -1 1 1 -1 -1 325.2084 0 -1 0 0 -1 -1 -1 11 24 1201985 385 1
14101779 5452 2 -1 1 3 1 -1 8 -1 -1 325.2084 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101780 5454 40 -1 2 1 0 1 1 -1 -1 254.2219 0 -1 0 3 -1 -1 -1 14 44 828889 1248 1
14101804 5499 40 -1 2 2 1 2 4 -1 -1 52.2308 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101804 5498 40 -1 1 1 -1 1 1 -1 -1 52.2308 0 -1 0 0 -1 -1 -1 2 6 1258058 1019 1
14101805 5500 21 -1 2 1 1 1 5 23 49 115.2196 797163 1259 1 0 -1 -1 -1 -1 -1 0 -1 0
14101805 5501 30 -1 2 2 -1 3 1 -1 -1 115.2196 0 -1 0 0 -1 -1 -1 3 51 1067461 947 1
14101816 5520 2 -1 2 4 1 -1 8 -1 -1 82.8094 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101816 5518 40 -1 2 2 -1 3 1 -1 -1 82.8094 0 -1 0 0 -1 -1 -1 7 20 236628 1277 1
14101816 5519 8 -1 2 3 1 3 7 1 5 82.8094 1072170 902 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101816 5517 40 -1 1 1 1 1 5 2 8 82.8094 708822 917 1 0 -1 -1 -1 -1 -1 0 -1 0
14101817 5521 80 -1 2 1 1 1 3 -1 -1 297.4671 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101851 5574 40 -1 2 2 -1 1 1 -1 -1 171.7473 0 -1 0 0 -1 -1 -1 15 38 1228839 1329 1
14101851 5573 40 -1 1 1 -1 2 1 -1 -1 171.7473 0 -1 0 0 -1 -1 -1 3 8 777863 981 1
14101851 5575 14 -1 1 3 1 2 7 1 3 171.7473 886182 216 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101853 5578 80 -1 2 1 1 1 3 -1 -1 116.3371 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101862 5593 50 -1 1 1 1 1 4 -1 -1 156.9054 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101862 5596 8 -1 2 4 1 2 7 0 2 156.9054 933123 806 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101862 5594 50 -1 2 2 1 1 4 -1 -1 156.9054 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101862 5595 8 -1 1 3 1 2 7 0 2 156.9054 933123 806 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101863 5597 50 -1 1 1 1 1 1 -1 -1 101.9351 0 -1 0 3 -1 -1 -1 4 10 1179496 735 1
14101864 5599 40 -1 2 2 1 1 4 -1 -1 181.9951 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101864 5600 14 -1 1 3 1 2 7 2 5 181.9951 913979 864 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101864 5598 50 -1 1 1 -1 3 1 -1 -1 181.9951 0 -1 0 0 -1 -1 -1 7 16 717339 942 1
14101865 5601 50 -1 1 1 1 1 2 -1 -1 84.7688 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14101865 5602 60 -1 2 2 1 2 1 -1 -1 84.7688 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14101866 5604 30 -1 1 2 -1 1 1 -1 -1 147.8464 0 -1 0 0 -1 -1 -1 9 20 789505 30 1
14101866 5606 2 -1 2 4 1 -1 8 -1 -1 147.8464 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101866 5603 30 -1 2 1 1 1 4 -1 -1 147.8464 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101866 5605 8 -1 1 3 1 1 7 2 6 147.8464 797273 1212 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101867 5607 30 -1 2 1 -1 1 1 -1 -1 245.6685 0 -1 0 5 -1 -1 -1 0 3 1125909 1121 1
14101880 5630 60 -1 2 3 1 2 4 -1 -1 106.938 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101880 5631 2 -1 1 4 1 -1 8 -1 -1 106.938 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101880 5629 40 -1 2 2 1 2 4 -1 -1 106.938 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101880 5628 40 -1 1 1 0 1 1 -1 -1 106.938 0 -1 0 0 -1 -1 -1 11 24 840380 1301 1
14101881 5632 30 -1 1 1 0 1 1 -1 -1 213.7607 0 -1 0 6 -1 -1 -1 7 15 1127929 1085 1
14101884 5636 30 -1 2 1 1 1 4 -1 -1 145.5579 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101885 5637 40 -1 1 1 0 1 1 -1 -1 99.1469 0 -1 0 3 -1 -1 -1 1 6 845205 982 1
14101885 5639 8 -1 1 3 1 3 7 0 4 99.1469 749492 991 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101885 5638 40 -1 2 2 1 3 4 -1 -1 99.1469 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101885 5640 2 -1 1 4 1 -1 8 -1 -1 99.1469 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101886 5644 8 -1 2 4 1 2 7 3 7 361.3638 740452 503 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101886 5642 50 -1 2 2 1 2 4 -1 -1 361.3638 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101886 5641 40 -1 1 1 -1 1 1 -1 -1 361.3638 0 -1 0 0 -1 -1 -1 3 9 886265 221 1
14101886 5645 8 -1 2 5 1 2 7 3 7 361.3638 740452 503 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101886 5643 14 -1 1 3 1 2 7 1 4 361.3638 688180 307 1 -1 -1 -1 -1 -1 -1 0 -1 0
14101887 5646 50 -1 2 1 1 1 1 -1 -1 289.6693 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14101888 5647 60 -1 2 1 -1 1 1 -1 -1 130.8125 0 -1 0 0 -1 -1 -1 3 10 777811 955 1
14101889 5648 70 -1 1 1 1 1 3 -1 -1 182.2466 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101890 5649 60 -1 1 1 -1 1 1 -1 -1 265.2499 0 -1 0 5 -1 -1 -1 10 27 1229630 1327 1
14101890 5650 50 -1 2 2 1 2 4 -1 -1 265.2499 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101891 5653 60 -1 1 3 0 3 1 -1 -1 116.1605 0 -1 0 0 -1 -1 -1 37 69 431131 1351 1
14101891 5652 80 -1 1 2 1 3 3 -1 -1 116.1605 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101891 5651 80 -1 2 1 1 1 3 -1 -1 116.1605 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14101892 5656 2 -1 2 3 1 -1 8 -1 -1 185.326 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14101892 5655 40 -1 1 2 -1 3 1 -1 -1 185.326 0 -1 0 0 -1 -1 -1 3 9 1081486 504 1
14101892 5654 40 -1 2 1 -1 1 2 -1 -1 185.326 0 -1 0 0 -1 -1 -1 6 14 788161 122 2
14102008 5852 14 -1 2 4 1 3 7 3 7 262.7907 959089 368 1 2 -1 -1 -1 -1 -1 0 -1 0
14102008 5851 17 -1 1 3 1 3 6 3 7 262.7907 959089 368 1 2 -1 -1 -1 -1 -1 0 -1 0
14102008 5849 60 -1 1 1 0 1 1 -1 -1 262.7907 0 -1 0 0 -1 -1 -1 0 0 715088 331 1
14102008 5850 50 -1 2 2 -1 3 1 -1 -1 262.7907 0 -1 0 0 -1 -1 -1 13 33 943876 1254 1
14102009 5855 2 -1 2 3 1 -1 8 -1 -1 132.7676 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102009 5853 50 -1 1 1 1 1 4 -1 -1 132.7676 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102009 5856 2 -1 1 4 1 -1 8 -1 -1 132.7676 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102009 5854 40 -1 2 2 1 2 4 -1 -1 132.7676 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102010 5858 40 -1 2 2 1 2 1 -1 -1 179.4622 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102010 5857 40 -1 2 1 1 1 1 -1 -1 179.4622 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102011 5859 30 -1 1 1 0 1 1 -1 -1 150.0234 0 -1 0 5 -1 -1 -1 11 29 735327 1249 1
14102011 5860 30 -1 1 2 -1 2 1 -1 -1 150.0234 0 -1 0 3 -1 -1 -1 12 29 1161277 1248 1
14102016 5868 30 -1 2 1 1 2 4 -1 -1 49.4845 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102016 5869 2 -1 2 2 1 -1 8 -1 -1 49.4845 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102028 5893 30 -1 1 1 -1 1 1 -1 -1 91.7394 0 -1 0 0 -1 -1 -1 5 54 1067453 951 1
14102028 5894 30 -1 2 2 1 1 4 -1 -1 91.7394 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102028 5895 2 -1 2 3 1 -1 8 -1 -1 91.7394 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102030 5899 60 -1 2 2 -1 3 1 -1 -1 152.9148 0 -1 0 0 -1 -1 -1 3 10 1179489 738 1
14102030 5898 60 -1 2 1 0 1 1 -1 -1 152.9148 0 -1 0 3 -1 -1 -1 6 18 789530 43 1
14102031 5900 30 -1 2 1 -1 1 1 -1 -1 250.9842 0 -1 0 0 -1 -1 -1 11 24 252366 1277 1
14102041 5920 2 -1 1 3 1 -1 8 -1 -1 127.2814 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102041 5918 40 -1 2 1 -1 1 1 -1 -1 127.2814 0 -1 0 0 -1 -1 -1 0 6 733532 515 1
14102041 5919 40 -1 1 2 1 1 2 -1 -1 127.2814 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14102042 5922 40 -1 2 2 -1 1 1 -1 -1 135.2267 0 -1 0 0 -1 -1 -1 10 16 997244 810 1
14102042 5923 8 -1 2 3 1 3 7 2 5 135.2267 966454 287 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102042 5921 40 -1 1 1 1 1 1 -1 -1 135.2267 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102042 5924 2 -1 2 4 1 -1 8 2 6 135.2267 796861 512 1 0 -1 -1 -1 -1 -1 0 -1 0
14102046 5932 30 -1 2 1 0 1 2 -1 -1 208.6311 0 -1 0 0 -1 -1 -1 11 23 1153346 1299 2
14102069 5974 50 -1 2 1 1 1 4 -1 -1 126.7117 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102069 5975 60 -1 1 2 -1 3 1 -1 -1 126.7117 0 -1 0 5 -1 -1 -1 1 6 959719 1019 1
14102088 6008 70 -1 1 1 1 1 1 -1 -1 297.3971 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102088 6009 60 -1 2 2 -1 1 2 -1 -1 297.3971 0 -1 0 0 -1 -1 -1 0 1 768544 550 2
14102092 6020 40 -1 1 2 1 3 1 -1 -1 484.5665 0 -1 0 3 -1 -1 -1 17 39 716750 1256 1
14102092 6021 8 -1 2 3 1 3 7 0 4 484.5665 1179491 737 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102092 6022 2 -1 1 4 1 -1 8 -1 -1 484.5665 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102092 6019 30 -1 2 1 1 1 1 -1 -1 484.5665 0 -1 0 3 -1 -1 -1 18 40 829616 1340 1
14102093 6023 50 -1 2 1 0 1 1 -1 -1 196.2708 0 -1 0 3 -1 -1 -1 19 41 1052329 1245 1
14102093 6024 14 -1 2 2 1 2 7 2 6 196.2708 734085 730 1 1 -1 -1 -1 -1 -1 0 -1 0
14102094 6025 70 -1 2 1 1 1 3 -1 -1 140.4373 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102094 6026 80 -1 1 2 1 2 3 -1 -1 140.4373 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102095 6027 60 -1 2 1 -1 1 1 -1 -1 972.3529 0 -1 0 0 -1 -1 -1 0 2 920037 850 1
14102095 6028 60 -1 1 2 0 2 1 -1 -1 972.3529 0 -1 0 0 -1 -1 -1 15 43 894484 1343 1
14102105 6051 40 -1 1 2 -1 2 1 -1 -1 294.6394 0 -1 0 3 -1 -1 -1 23 48 716760 1256 1
14102105 6053 2 -1 2 4 1 -1 8 2 7 294.6394 848610 1111 1 0 -1 -1 -1 -1 -1 0 -1 0
14102105 6052 8 -1 2 3 1 3 7 0 2 294.6394 975168 1156 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102105 6050 40 -1 2 1 -1 1 1 -1 -1 294.6394 0 -1 0 0 -1 -1 -1 23 49 1071218 1257 1
14102106 6055 50 -1 2 2 0 1 1 -1 -1 222.0322 0 -1 0 0 -1 -1 -1 9 18 864669 836 1
14102106 6054 60 -1 1 1 1 1 1 -1 -1 222.0322 0 -1 0 3 -1 -1 -1 25 52 1161236 1340 1
14102107 6057 60 -1 2 2 -1 3 1 -1 -1 222.0322 0 -1 0 0 -1 -1 -1 12 25 250914 1276 1
14102107 6056 60 -1 1 1 -1 1 1 -1 -1 222.0322 0 -1 0 0 -1 -1 -1 21 45 1122723 1246 1
14102108 6059 50 -1 1 2 -1 1 1 -1 -1 443.5331 0 -1 0 0 -1 -1 -1 3 9 1068000 1133 1
14102108 6060 2 -1 2 3 1 -1 8 -1 -1 443.5331 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102108 6058 40 -1 2 1 1 2 1 -1 -1 443.5331 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102112 6064 90 -1 1 1 1 1 3 -1 -1 380.5595 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102155 6162 80 -1 1 1 1 1 3 -1 -1 643.7614 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102155 6163 80 -1 2 2 1 2 3 -1 -1 643.7614 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102167 6194 70 -1 1 1 1 1 1 -1 -1 137.5621 0 -1 0 5 -1 -1 -1 0 7 1077204 9 1
14102168 6195 70 -1 1 1 1 1 3 -1 -1 58.9078 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102168 6196 60 -1 2 2 1 2 4 -1 -1 58.9078 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102169 6197 60 -1 2 1 1 1 1 -1 -1 122.3822 0 -1 0 3 -1 -1 -1 16 30 168986 1277 1
14102170 6201 21 -1 2 4 1 1 2 -1 -1 31.6398 0 -1 0 0 -1 -1 -1 0 1 788161 122 2
14102170 6198 50 -1 1 1 1 1 4 -1 -1 31.6398 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102170 6200 21 -1 1 3 1 1 4 4 13 31.6398 740439 351 2 2 -1 -1 -1 -1 -1 0 -1 0
14102170 6199 50 -1 2 2 -1 2 2 -1 -1 31.6398 0 -1 0 0 -1 -1 -1 4 8 1017242 709 2
14102212 6287 60 -1 1 1 0 1 1 -1 -1 281.353 0 -1 0 5 -1 -1 -1 24 49 828886 1248 1
14102212 6288 60 -1 2 2 1 2 2 -1 -1 281.353 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14102220 6313 50 -1 2 2 1 1 1 -1 -1 219.2543 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102220 6312 60 -1 1 1 1 1 1 -1 -1 219.2543 0 -1 0 3 -1 -1 -1 9 21 857250 952 1
14102221 6314 30 -1 2 1 1 1 4 -1 -1 455.9024 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102221 6316 2 -1 1 3 1 -1 8 -1 -1 455.9024 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102221 6315 30 -1 1 2 1 2 1 -1 -1 455.9024 0 -1 0 3 -1 -1 -1 4 13 789491 34 1
14102258 6398 60 -1 1 1 1 1 4 -1 -1 110.7198 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102258 6399 60 -1 2 2 1 3 4 -1 -1 110.7198 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102259 6400 60 -1 2 1 -1 1 1 -1 -1 293.5558 0 -1 0 0 -1 -1 -1 8 19 903880 879 1
14102260 6401 40 -1 2 1 1 1 4 -1 -1 380.9817 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102261 6405 14 -1 1 4 1 3 7 1 3 924.6898 975172 1154 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102261 6406 14 -1 1 5 1 3 7 1 3 924.6898 975172 1154 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102261 6403 50 -1 2 2 1 3 4 -1 -1 924.6898 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102261 6402 50 -1 1 1 1 1 4 -1 -1 924.6898 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102261 6404 14 -1 2 3 1 3 7 0 1 924.6898 975166 1163 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102272 6431 70 -1 2 1 1 1 5 15 33 314.726 740439 351 1 5 -1 -1 -1 -1 -1 0 -1 0
14102273 6432 60 -1 2 1 -1 1 1 -1 -1 100.183 0 -1 0 0 -1 -1 -1 4 10 1201977 385 1
14102291 6469 14 -1 2 3 1 3 7 1 5 66.714 975172 1154 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102291 6467 40 -1 1 1 1 1 4 -1 -1 66.714 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102291 6470 8 -1 2 4 1 2 7 2 7 66.714 966745 1170 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102291 6468 40 -1 2 2 1 2 4 -1 -1 66.714 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102294 6475 30 -1 1 1 -1 3 1 -1 -1 120.1212 0 -1 0 3 -1 -1 -1 3 11 857244 946 1
14102294 6476 21 -1 2 2 1 1 4 -1 -1 120.1212 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102329 6539 70 -1 2 2 0 2 1 -1 -1 142.4146 0 -1 0 0 -1 -1 -1 2 4 874763 251 1
14102329 6538 70 -1 1 1 0 1 2 -1 -1 142.4146 0 -1 0 0 -1 -1 -1 32 62 563327 1320 2
14102332 6546 60 -1 2 2 1 1 4 -1 -1 178.9065 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102332 6545 60 -1 1 1 -1 3 1 -1 -1 178.9065 0 -1 0 0 -1 -1 -1 14 34 687486 1327 1
14102337 6554 50 -1 2 2 0 1 2 -1 -1 136.4747 0 -1 0 0 -1 -1 -1 4 11 1125853 1070 2
14102337 6553 80 -1 2 1 1 1 3 -1 -1 136.4747 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102361 6593 30 -1 2 1 -1 1 1 -1 -1 104.9787 0 -1 0 0 -1 -1 -1 5 14 717500 39 1
14102362 6594 30 -1 2 1 -1 1 1 -1 -1 133.3558 0 -1 0 0 -1 -1 -1 10 27 701586 1233 1
14102363 6598 2 -1 1 4 1 -1 8 0 2 100.1453 768534 337 1 0 -1 -1 -1 -1 -1 0 -1 0
14102363 6597 8 -1 1 3 1 3 7 0 2 100.1453 768534 337 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102363 6595 30 -1 1 1 0 1 1 -1 -1 100.1453 0 -1 0 0 -1 -1 -1 14 34 1208217 1252 1
14102363 6596 40 -1 2 2 0 2 1 -1 -1 100.1453 0 -1 0 6 -1 -1 -1 19 40 797163 1259 1
14102364 6602 2 -1 1 4 1 -1 8 -1 -1 199.9952 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102364 6601 8 -1 2 3 1 3 7 3 7 199.9952 717377 129 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102364 6599 40 -1 2 1 -1 1 5 -1 -1 199.9952 0 -1 1 0 -1 -1 -1 5 9 834120 79 2
14102364 6600 40 -1 1 2 -1 2 1 -1 -1 199.9952 0 -1 0 3 -1 -1 -1 4 11 857250 952 1
14102365 6603 60 -1 1 1 1 1 4 -1 -1 243.1885 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102365 6604 50 -1 2 2 -1 3 1 -1 -1 243.1885 0 -1 0 0 -1 -1 -1 6 19 1055171 1242 1
14102366 6606 40 -1 2 2 -1 2 1 -1 -1 185.326 0 -1 0 0 -1 -1 -1 6 15 903279 186 1
14102366 6605 40 -1 1 1 0 1 1 -1 -1 185.326 0 -1 0 0 -1 -1 -1 11 30 822988 1237 1
14102366 6607 8 -1 1 3 1 2 7 1 3 185.326 846653 524 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102367 6609 70 -1 2 2 1 2 3 -1 -1 173.4557 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102367 6608 70 -1 1 1 1 1 3 -1 -1 173.4557 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102368 6610 70 -1 2 1 1 1 3 -1 -1 184.7808 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
