hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
14101226 4377 40 -1 1 1 1 1 4 -1.0 -1.0 404.759 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101226 4378 30 -1 2 2 -1 2 1 -1.0 -1.0 404.759 0 -1 0 0 -1 -1 -1 20.885 47 1154922 1355 1
14101226 4379 2 -1 1 3 1 -1 8 -1.0 -1.0 404.759 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101225 4375 70 -1 1 1 1 2 3 -1.0 -1.0 287.5863 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101225 4376 70 -1 2 2 1 1 3 -1.0 -1.0 287.5863 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101224 4373 30 -1 1 1 -1 1 1 -1.0 -1.0 471.4812 0 -1 0 3 -1 -1 -1 64.58 110 1161979 1338 1
14101224 4374 40 -1 2 2 -1 1 2 -1.0 -1.0 471.4812 0 -1 0 0 -1 -1 -1 9.525 19 342955 1346 2
14101223 4370 50 -1 2 1 1 1 4 -1.0 -1.0 474.2547 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101223 4371 70 -1 2 2 1 2 3 -1.0 -1.0 474.2547 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101223 4372 50 -1 1 3 0 2 2 -1.0 -1.0 474.2547 0 -1 0 5 -1 -1 -1 12.16 25 701598 1234 2
14101222 4367 60 -1 1 1 -1 1 1 -1.0 -1.0 743.1249 0 -1 0 0 -1 -1 -1 7.74 21 1101026 1327 1
14101222 4368 60 -1 2 2 1 2 4 -1.0 -1.0 743.1249 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101222 4369 30 -1 2 3 1 2 4 -1.0 -1.0 743.1249 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101221 4365 30 -1 1 1 -1 1 1 -1.0 -1.0 376.4099 0 -1 0 3 -1 -1 -1 6.56 17 1067461 947 1
14101221 4366 40 -1 2 2 -1 1 1 -1.0 -1.0 376.4099 0 -1 0 0 -1 -1 -1 6.56 17 1067461 947 1
14101220 4363 70 -1 1 1 1 2 3 -1.0 -1.0 461.1784 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101220 4364 70 -1 2 2 1 1 3 -1.0 -1.0 461.1784 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101219 4358 40 -1 2 1 0 1 2 -1.0 -1.0 1569.8921 0 -1 0 0 -1 -1 -1 10.46 31 1124163 4 2
14101219 4359 40 -1 1 2 -1 3 1 -1.0 -1.0 1569.8921 0 -1 0 0 -1 -1 -1 11.535 31 1067474 953 1
14101219 4360 8 -1 1 3 1 3 7 0.920751262626 5.12228465577 1569.8921 991707 837 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101219 4361 2 -1 1 4 1 -1 8 15.46 36.805 1569.8921 887620 1242 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101219 4362 2 -1 2 5 1 -1 8 -1.0 -1.0 1569.8921 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101218 4356 50 -1 2 1 1 1 1 -1.0 -1.0 214.8582 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101218 4357 50 -1 1 2 0 2 1 -1.0 -1.0 214.8582 0 -1 0 4 -1 -1 -1 19.965 46 1101351 1250 1
14101217 4355 60 -1 2 1 1 1 2 -1.0 -1.0 344.356 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101216 4352 40 -1 1 1 0 1 1 -1.0 -1.0 14.2222 0 -1 0 3 -1 -1 -1 8.555 32 829721 1340 1
14101216 4353 30 -1 2 2 1 1 4 -1.0 -1.0 14.2222 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101216 4354 2 -1 1 3 1 -1 8 -1.0 -1.0 14.2222 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101215 4351 60 -1 2 1 1 1 4 -1.0 -1.0 184.2614 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101214 4350 60 -1 1 1 1 1 4 -1.0 -1.0 252.6768 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101213 4349 40 -1 2 1 1 1 1 -1.0 -1.0 368.6909 0 -1 0 3 -1 -1 -1 4.76 20 830046 1340 1
14101212 4347 50 -1 2 1 -1 1 1 -1.0 -1.0 231.069 0 -1 0 0 -1 -1 -1 7.66 25 718281 1339 1
14101212 4348 40 -1 2 2 0 1 1 -1.0 -1.0 231.069 0 -1 0 4 -1 -1 -1 4.185 16 751752 1259 1
14101211 4346 70 -1 1 1 1 1 3 -1.0 -1.0 163.8588 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101210 4345 50 -1 2 1 0 1 1 -1.0 -1.0 284.5093 0 -1 0 4 -1 -1 -1 9.195 23 828910 1248 1
14101209 4343 50 -1 2 1 1 1 4 -1.0 -1.0 144.9667 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101209 4344 50 -1 1 2 -1 1 1 -1.0 -1.0 144.9667 0 -1 0 0 -1 -1 -1 21.605 47 121371 1281 1
14101208 4340 60 -1 2 1 1 1 4 -1.0 -1.0 160.0989 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101208 4341 30 -1 2 2 1 2 4 -1.0 -1.0 160.0989 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101208 4342 60 -1 1 3 1 2 4 -1.0 -1.0 160.0989 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101207 4338 50 -1 1 1 -1 1 1 -1.0 -1.0 282.8866 0 -1 0 0 -1 -1 -1 1.8163 7 206571 1279 1
14101207 4339 90 -1 1 2 1 3 3 -1.0 -1.0 282.8866 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101206 4337 40 -1 2 1 1 1 1 -1.0 -1.0 315.1348 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101205 4336 80 -1 1 1 1 1 3 -1.0 -1.0 470.0259 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101204 4332 40 -1 2 1 1 1 2 -1.0 -1.0 357.1718 0 -1 0 3 -1 -1 -1 19.94 53 735327 1249 2
14101204 4333 40 -1 1 2 1 3 1 -1.0 -1.0 357.1718 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101204 4334 8 -1 2 3 1 3 7 0.658295959596 4.52578472222 357.1718 204405 1278 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101204 4335 8 -1 1 4 1 3 7 0.658295959596 4.52578472222 357.1718 204405 1278 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101203 4330 21 -1 2 1 1 1 5 -1.0 -1.0 209.9126 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 1
14101203 4331 21 -1 1 2 0 1 1 -1.0 -1.0 209.9126 0 -1 0 4 -1 -1 -1 22.6 58 1052336 1247 1
14101202 4329 80 -1 1 1 1 1 3 -1.0 -1.0 169.0553 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101201 4324 30 -1 2 1 -1 1 2 -1.0 -1.0 405.1381 0 -1 0 0 -1 -1 -1 3.12 10 153901 1278 2
14101201 4325 40 -1 1 2 -1 2 1 -1.0 -1.0 405.1381 0 -1 0 0 -1 -1 -1 10.15 28 216828 1279 1
14101201 4326 8 -1 2 3 1 3 7 3.12 10.09 405.1381 158062 1278 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101201 4327 2 -1 2 4 1 -1 8 -1.0 -1.0 405.1381 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101201 4328 2 -1 2 5 1 -1 8 -1.0 -1.0 405.1381 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101200 4320 30 -1 1 1 0 1 1 -1.0 -1.0 286.6145 0 -1 0 0 -1 -1 -1 24.07 57 694254 1325 1
14101200 4321 30 -1 1 2 0 3 1 -1.0 -1.0 286.6145 0 -1 0 0 -1 -1 -1 21.115 48 410660 1323 1
14101200 4322 30 -1 1 3 1 3 4 -1.0 -1.0 286.6145 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101200 4323 70 -1 1 4 1 3 3 -1.0 -1.0 286.6145 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101199 4316 30 -1 2 1 1 1 4 -1.0 -1.0 354.1712 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101199 4317 30 -1 1 2 0 2 1 -1.0 -1.0 354.1712 0 -1 0 0 -1 -1 -1 16.545 42 3019 1319 1
14101199 4318 8 -1 2 3 1 2 7 -1.0 -1.0 354.1712 0 -1 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101199 4319 2 -1 2 4 1 -1 8 -1.0 -1.0 354.1712 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101198 4314 30 -1 1 1 -1 1 5 -1.0 -1.0 424.6245 0 -1 1 0 -1 -1 -1 15.355 44 1136670 1325 1
14101198 4315 8 -1 1 2 1 3 7 5.995 19.83 424.6245 584582 1320 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101197 4312 90 -1 2 1 1 1 3 -1.0 -1.0 77.7064 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101197 4313 90 -1 1 2 1 2 3 -1.0 -1.0 77.7064 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101196 4310 50 -1 2 1 -1 1 1 -1.0 -1.0 401.0012 0 -1 0 0 -1 -1 -1 15.79 34 460960 1351 1
14101196 4311 50 -1 1 2 0 3 1 -1.0 -1.0 401.0012 0 -1 0 0 -1 -1 -1 6.59 17 617643 1321 1
14101195 4308 60 -1 1 1 1 1 4 -1.0 -1.0 718.0312 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101195 4309 60 -1 2 2 1 1 4 -1.0 -1.0 718.0312 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101194 4305 50 -1 2 1 0 1 2 -1.0 -1.0 230.4338 0 -1 0 0 -1 -1 -1 1.06968888889 5 541851 1354 2
14101194 4306 70 -1 1 2 -1 2 1 -1.0 -1.0 230.4338 0 -1 0 0 -1 -1 -1 14.415 38 444362 1351 1
14101194 4307 21 -1 2 3 0 2 2 -1.0 -1.0 230.4338 0 -1 0 0 -1 -1 -1 3.645 11 527944 1319 2
14101193 4298 50 -1 1 1 -1 2 1 -1.0 -1.0 335.7253 0 -1 0 0 -1 -1 -1 19.995 45 427571 1323 1
14101193 4299 50 -1 2 2 -1 1 2 -1.0 -1.0 335.7253 0 -1 0 0 -1 -1 -1 17.005 35 786236 1317 2
14101193 4300 21 -1 2 3 -1 2 2 12.265 26.285 335.7253 591990 1320 2 0 -1 -1 -1 5.06 13 631548 1353 2
14101193 4301 14 -1 2 4 1 2 7 8.97 18.705 335.7253 651890 1353 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101193 4302 8 -1 1 5 1 2 7 2.12868699495 7.78386832488 335.7253 636919 1353 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101193 4303 8 -1 2 6 1 2 7 2.12868699495 7.78386832488 335.7253 636919 1353 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101193 4304 80 -1 2 7 1 2 3 -1.0 -1.0 335.7253 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101192 4295 60 -1 1 1 0 1 1 -1.0 -1.0 357.11 0 -1 0 4 -1 -1 -1 54.245 70 735295 1249 1
14101192 4296 60 -1 2 2 0 1 2 -1.0 -1.0 357.11 0 -1 0 0 -1 -1 -1 2.76886363636 9 277226 1349 2
14101192 4297 21 -1 2 3 1 1 4 -1.0 -1.0 357.11 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101191 4293 70 -1 1 1 1 1 3 -1.0 -1.0 209.4978 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101191 4294 80 -1 2 2 1 1 3 -1.0 -1.0 209.4978 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101190 4292 30 -1 2 1 -1 1 1 -1.0 -1.0 250.2617 0 -1 0 0 -1 -1 -1 20.28 45 196 1319 1
14101189 4290 60 -1 1 1 -1 1 1 -1.0 -1.0 234.4615 0 -1 0 0 -1 -1 -1 5.08 15 512002 1351 1
14101189 4291 60 -1 2 2 1 1 4 -1.0 -1.0 234.4615 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101188 4289 40 -1 2 1 0 1 1 -1.0 -1.0 323.4744 0 -1 0 0 -1 -1 -1 8.69 24 668975 1320 1
14101187 4287 50 -1 1 1 0 1 1 -1.0 -1.0 666.847 0 -1 0 5 -1 -1 -1 32.225 76 828892 1248 1
14101187 4288 50 -1 2 2 1 1 4 -1.0 -1.0 666.847 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101186 4285 70 -1 1 1 1 3 3 -1.0 -1.0 292.7496 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101186 4286 50 -1 2 2 1 1 4 -1.0 -1.0 292.7496 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101185 4284 50 -1 1 1 -1 1 1 -1.0 -1.0 221.9759 0 -1 0 0 -1 -1 -1 11.78 19 840349 1301 1
14101184 4280 40 -1 1 1 -1 1 1 -1.0 -1.0 485.8131 0 -1 0 0 -1 -1 -1 8.01 24 1067466 947 1
14101184 4281 40 -1 2 2 1 1 2 -1.0 -1.0 485.8131 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101184 4282 8 -1 2 3 1 2 7 0.485606060606 3.28615608136 485.8131 1127354 1213 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101184 4283 8 -1 2 4 1 2 7 9.48 25.76 485.8131 890848 108 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101183 4277 50 -1 2 1 1 1 1 -1.0 -1.0 273.3607 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101183 4278 50 -1 1 2 -1 2 1 -1.0 -1.0 273.3607 0 -1 0 0 -1 -1 -1 7.94 19 1050575 1096 1
14101183 4279 14 -1 2 3 1 2 7 8.125 18.085 273.3607 708596 1210 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101182 4273 40 -1 1 1 -1 1 1 -1.0 -1.0 481.9442 0 -1 0 0 -1 -1 -1 6.9 20 1067461 947 1
14101182 4274 40 -1 2 2 1 2 4 -1.0 -1.0 481.9442 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101182 4275 14 -1 1 3 1 3 7 2.23118232323 8.26992672834 481.9442 975172 1154 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101182 4276 8 -1 1 4 1 3 7 2.23118232323 8.26992672834 481.9442 975172 1154 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101181 4271 40 -1 2 1 0 1 1 -1.0 -1.0 122.1764 0 -1 0 0 -1 -1 -1 11.21 27 1254053 1325 1
14101181 4272 14 -1 2 2 1 2 7 9.42 21.785 122.1764 793768 1317 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101180 4269 60 -1 2 1 -1 1 1 -1.0 -1.0 460.3758 0 -1 0 0 -1 -1 -1 35.39 72 913089 1355 1
14101180 4270 40 -1 2 2 0 2 1 -1.0 -1.0 460.3758 0 -1 0 0 -1 -1 -1 2.30105189394 8 821391 1311 1
14101179 4267 60 -1 1 1 1 1 2 -1.0 -1.0 82.26 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101179 4268 60 -1 2 2 -1 3 1 -1.0 -1.0 82.26 0 -1 0 0 -1 -1 -1 6.51 15 1254045 1325 1
14101178 4265 80 -1 2 1 1 1 3 -1.0 -1.0 301.6325 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101178 4266 90 -1 1 2 1 2 3 -1.0 -1.0 301.6325 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101176 4263 70 -1 1 1 1 1 3 -1.0 -1.0 409.3685 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101176 4264 70 -1 2 2 1 1 3 -1.0 -1.0 409.3685 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101175 4262 70 -1 2 1 1 1 3 -1.0 -1.0 284.8581 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101174 4260 50 -1 1 1 1 2 4 -1.0 -1.0 140.7337 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101174 4261 50 -1 2 2 -1 1 1 -1.0 -1.0 140.7337 0 -1 0 0 -1 -1 -1 3.59 13 1194362 809 1
14101173 4258 70 -1 1 1 1 1 3 -1.0 -1.0 437.5217 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101173 4259 60 -1 2 2 1 2 4 -1.0 -1.0 437.5217 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101172 4256 60 -1 2 1 -1 1 1 -1.0 -1.0 556.6887 0 -1 0 0 -1 -1 -1 4.28 14 713614 1105 1
14101172 4257 60 -1 1 2 -1 2 1 -1.0 -1.0 556.6887 0 -1 0 0 -1 -1 -1 1.28194873737 7 759755 767 1
14101171 4254 30 -1 2 1 1 1 2 -1.0 -1.0 359.7019 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101171 4255 50 -1 1 2 -1 2 1 -1.0 -1.0 359.7019 0 -1 0 0 -1 -1 -1 7.415 21 1067461 947 1
14101170 4253 60 -1 2 1 1 1 4 -1.0 -1.0 380.9817 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101169 4251 40 -1 2 1 0 1 5 13.22 41.755 264.5087 797163 1259 1 3 -1 -1 -1 14.505 41 916482 1258 2
14101169 4252 8 -1 1 2 1 3 7 13.535 35.69 264.5087 1269705 1262 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101168 4249 50 -1 1 1 1 1 4 5.94 22.805 684.7652 1078568 1256 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14101168 4250 30 -1 2 2 1 3 4 5.605 21.305 684.7652 1078623 1254 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14101167 4247 70 -1 2 1 1 1 3 -1.0 -1.0 861.2193 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101167 4248 60 -1 1 2 -1 1 1 -1.0 -1.0 861.2193 0 -1 0 0 -1 -1 -1 11.115 30 1196978 1254 1
14101166 4245 30 -1 1 1 -1 1 1 -1.0 -1.0 284.6628 0 -1 0 0 -1 -1 -1 5.185 21 828725 1260 1
14101166 4246 30 -1 2 2 1 2 1 -1.0 -1.0 284.6628 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101165 4242 40 -1 1 1 1 1 1 -1.0 -1.0 102.0342 0 -1 0 4 -1 -1 -1 9.145 29 829674 1257 1
14101165 4243 40 -1 2 2 -1 3 1 -1.0 -1.0 102.0342 0 -1 0 0 -1 -1 -1 6.785 20 916009 1334 1
14101165 4244 8 -1 1 3 1 3 7 1.90204116162 7.92360216584 102.0342 966117 1355 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101164 4240 60 -1 2 1 0 1 1 -1.0 -1.0 177.2094 0 -1 0 3 -1 -1 -1 5.55 22 828878 1249 1
14101164 4241 80 -1 1 2 1 2 2 -1.0 -1.0 177.2094 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101163 4238 60 -1 2 1 1 1 1 -1.0 -1.0 189.1338 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14101163 4239 70 -1 1 2 1 2 3 -1.0 -1.0 189.1338 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101162 4236 30 -1 2 1 -1 1 1 -1.0 -1.0 379.2287 0 -1 0 0 -1 -1 -1 18.405 34 1240770 1333 1
14101162 4237 30 -1 1 2 -1 2 1 -1.0 -1.0 379.2287 0 -1 0 0 -1 -1 -1 6.79 20 1039252 1255 1
14101161 4234 30 -1 2 1 -1 1 1 -1.0 -1.0 379.2287 0 -1 0 0 -1 -1 -1 3.195 12 751814 1259 1
14101161 4235 30 -1 1 2 0 3 1 3.505 14.425 379.2287 1016576 1257 2 0 -1 -1 -1 3.195 12 751814 1259 1
14101160 4233 60 -1 2 1 1 1 5 1.84167007576 9.80249473332 164.676 663070 1351 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14101159 4232 80 -1 2 1 1 1 3 -1.0 -1.0 93.6397 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101158 4230 30 -1 2 1 -1 1 5 -1.0 -1.0 31.1534 0 -1 1 0 -1 -1 -1 4.97 16 213313 1279 1
14101158 4231 30 -1 1 2 -1 2 1 -1.0 -1.0 31.1534 0 -1 0 0 -1 -1 -1 7.56 20 252364 1277 1
14101157 4229 80 -1 2 1 1 1 3 -1.0 -1.0 129.8601 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101156 4227 30 -1 2 1 0 1 1 -1.0 -1.0 84.3219 0 -1 0 0 -1 -1 -1 6.255 17 1062940 1242 1
14101156 4228 2 -1 2 2 1 -1 8 6.255 17.67 84.3219 815047 1242 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101155 4226 70 -1 2 1 1 1 3 -1.0 -1.0 131.0409 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101154 4225 21 -1 2 1 0 1 1 -1.0 -1.0 181.5921 0 -1 0 5 -1 -1 -1 7.435 26 1120339 1341 1
14101153 4222 30 -1 2 1 0 1 1 -1.0 -1.0 61.6815 0 -1 0 4 -1 -1 -1 2.43121180556 14 828894 1250 1
14101153 4223 30 -1 1 2 1 2 1 -1.0 -1.0 61.6815 0 -1 0 3 -1 -1 -1 2.48660056818 15 829630 1256 1
14101153 4224 2 -1 1 3 1 -1 8 -1.0 -1.0 61.6815 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14101152 4220 40 -1 1 1 -1 1 1 -1.0 -1.0 42.7363 0 -1 0 3 -1 -1 -1 15.54 35 851045 130 1
14101152 4221 40 -1 2 2 0 2 1 -1.0 -1.0 42.7363 0 -1 0 5 -1 -1 -1 1.986925 11 1208258 1252 1
14101151 4219 80 -1 2 1 -1 1 2 -1.0 -1.0 172.325 0 -1 0 5 -1 -1 -1 5.885 21 829607 1343 2
14101150 4217 60 -1 1 1 1 1 4 -1.0 -1.0 55.1874 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101150 4218 60 -1 1 2 1 1 4 -1.0 -1.0 55.1874 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101149 4216 60 -1 2 1 -1 1 2 -1.0 -1.0 78.7879 0 -1 0 4 -1 -1 -1 0.794130176768 9 913285 1257 2
14101148 4215 40 -1 1 1 1 1 1 -1.0 -1.0 54.7623 0 -1 0 5 -1 -1 -1 -1.0 -1 0 -1 1
14101147 4214 30 -1 1 1 1 1 4 -1.0 -1.0 74.8382 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101146 4212 40 -1 2 1 -1 1 2 -1.0 -1.0 42.834 0 -1 0 3 -1 -1 -1 4.075 17 828348 1260 2
14101146 4213 40 -1 1 2 0 2 1 -1.0 -1.0 42.834 0 -1 0 5 -1 -1 -1 0.652693939394 7 1070282 1254 1
14101145 4211 90 -1 2 1 1 1 3 -1.0 -1.0 91.0107 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101144 4209 30 -1 1 1 -1 1 1 -1.0 -1.0 54.627 0 -1 0 3 -1 -1 -1 18.065 41 777816 956 1
14101144 4210 21 -1 1 2 1 3 4 -1.0 -1.0 54.627 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101143 4207 40 -1 1 1 0 1 1 -1.0 -1.0 71.6131 0 -1 0 0 -1 -1 -1 17.84 36 762771 1330 1
14101143 4208 40 -1 2 2 0 2 1 -1.0 -1.0 71.6131 0 -1 0 0 -1 -1 -1 36.915 61 71906 1289 1
14101142 4206 30 -1 2 1 0 1 1 -1.0 -1.0 71.93 0 -1 0 4 -1 -1 -1 2.31125126263 18 735324 1249 1
14101141 4205 21 -1 1 1 1 1 1 -1.0 -1.0 90.0079 0 -1 0 0 -1 -1 -1 0.583590909091 10 829626 1256 1
14101140 4203 70 -1 1 1 1 1 1 -1.0 -1.0 33.6441 0 -1 0 5 -1 -1 -1 5.435 18 1133934 1254 1
14101140 4204 60 -1 2 2 1 3 2 -1.0 -1.0 33.6441 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14101139 4202 40 -1 2 1 -1 1 1 -1.0 -1.0 82.3532 0 -1 0 0 -1 -1 -1 19.125 32 1067461 947 1
14101138 4201 30 -1 2 1 0 1 1 2.40533598485 17.0126395366 103.5161 797163 1259 2 5 -1 -1 -1 2.40533598485 16 797163 1259 1
14101137 4199 50 -1 1 1 -1 3 1 -1.0 -1.0 79.7153 0 -1 0 4 -1 -1 -1 4.68 18 829134 1253 1
14101137 4200 50 -1 1 2 1 1 4 -1.0 -1.0 79.7153 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101136 4198 30 -1 2 1 1 1 1 -1.0 -1.0 70.2715 0 -1 0 3 -1 -1 -1 0.544618686869 9 829629 1256 1
14101135 4197 70 -1 2 1 0 1 1 -1.0 -1.0 54.2168 0 -1 0 4 -1 -1 -1 2.55050555556 14 852388 1254 1
14101134 4195 40 -1 1 1 -1 1 2 -1.0 -1.0 104.7687 0 -1 0 0 -1 -1 -1 1.40189848485 8 907025 1261 2
14101134 4196 30 -1 1 2 0 3 1 -1.0 -1.0 104.7687 0 -1 0 5 -1 -1 -1 7.21 21 926083 1253 1
14101133 4194 50 -1 2 1 1 1 1 -1.0 -1.0 111.9444 0 -1 0 4 -1 -1 -1 9.83 46 1273276 1247 1
14101132 4193 70 -1 2 1 1 1 3 -1.0 -1.0 73.0529 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101131 4192 80 -1 2 1 1 1 3 -1.0 -1.0 141.4631 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101130 4189 50 -1 1 1 1 1 4 -1.0 -1.0 95.4085 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101130 4190 14 -1 1 2 1 3 7 0.876318686869 5.77935795141 95.4085 760965 787 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101130 4191 8 -1 1 3 1 3 7 0.876318686869 5.77935795141 95.4085 760965 787 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14101129 4188 50 -1 2 1 -1 1 1 -1.0 -1.0 146.7675 0 -1 0 0 -1 -1 -1 0.54401969697 4 914019 810 1
14101128 4186 30 -1 1 1 -1 2 1 -1.0 -1.0 147.5966 0 -1 0 0 -1 -1 -1 9.37 25 1067458 951 1
14101128 4187 30 -1 2 2 1 1 4 -1.0 -1.0 147.5966 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101127 4184 70 -1 2 1 1 1 3 -1.0 -1.0 41.0219 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101127 4185 70 -1 2 2 1 3 3 -1.0 -1.0 41.0219 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14101126 4182 30 -1 1 1 1 1 4 -1.0 -1.0 101.2187 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
