fraction_with_jobs_outside hh515 hhcu5 hhexpfac hhftw hhhsc hhincome hhno hhoad hhparcel hhptw hhret hhsize hhtaz hhuni hhvehs hhwkrs hownrent hrestype samptype zone_id
0 0 0 21.9842 1 0 -1 14105413 0 1158988 0 0 1 1355 0 1 1 2 5 0 743
0 0 0 611.0116 2 0 62500 14105414 0 10257 0 0 2 1285 0 2 2 2 2 0 2099
0 0 0 156.23 0 0 87500 14105415 0 227691 0 2 2 1275 0 2 0 1 5 0 2637
0 0 0 208.3506 2 0 125000 14105416 0 782720 0 0 2 1271 0 4 2 1 1 0 19
0 0 0 159.3963 1 0 125000 14105417 1 423702 0 0 2 1322 0 3 1 1 1 0 2729
0 0 0 356.205 0 0 40000 14105418 0 1042878 1 0 1 1274 0 7 1 1 2 0 1837
0 0 0 278.7242 0 0 -1 14105419 0 318387 0 2 2 1347 0 1 0 1 1 0 3576
0 0 0 539.7341 1 0 17500 14105420 0 358358 1 0 2 1346 0 2 2 2 1 0 3660
0 0 0 499.0632 1 0 -1 14105421 0 277451 0 0 1 1349 0 1 1 2 1 0 3504
0 0 0 251.9656 1 0 62500 14105422 1 357625 0 0 2 1346 0 2 1 1 1 0 3663
0 0 0 332.2171 1 0 17500 14105423 0 474019 1 0 2 1323 0 2 2 2 3 0 2801
0 0 0 214.8315 0 0 62500 14105424 2 357606 0 0 2 1346 0 2 0 1 1 0 3667
0 0 0 173.4269 0 0 30000 14105425 0 444988 0 1 1 1323 0 1 0 2 3 0 2830
0 0 0 277.033 1 0 62500 14105426 0 513855 0 1 2 1351 0 2 1 1 1 0 2992
0 0 0 455.8062 0 0 87500 14105427 0 651767 0 1 1 1353 0 2 0 1 1 0 3305
0 0 0 95.3161 1 0 40000 14105428 0 521082 1 0 2 1350 0 2 2 2 1 0 3256
0 0 0 226.7024 0 0 125000 14105429 0 119187 0 2 2 1281 0 2 0 1 1 0 2311
0 1 0 258.1531 2 0 125000 14105430 0 115422 0 0 3 1281 0 3 2 1 1 0 2301
0 0 1 395.6615 1 0 40000 14105431 0 123551 1 0 3 1281 0 1 2 2 5 0 2320
0 0 0 227.7995 1 0 62500 14105432 1 606504 0 0 2 1321 0 2 1 1 1 0 3440
0 0 0 133.7155 1 0 40000 14105433 0 526408 0 0 1 1350 0 1 1 2 5 0 3261
0 0 0 258.9752 1 0 -1 14105434 0 188034 0 1 2 1279 0 2 1 1 1 0 2501
0 1 0 189.0659 1 0 87500 14105435 1 1208473 0 0 3 1274 0 1 1 2 5 0 2641
0 0 0 644.1533 0 0 5000 14105436 0 95551 0 1 1 1289 0 0 0 2 5 0 2236
0 0 0 337.1129 2 0 40000 14105437 0 91815 0 0 2 1289 0 2 2 1 1 0 2352
0 0 0 331.6199 1 0 30000 14105438 0 52505 0 0 1 1287 0 1 1 2 4 0 2162
0 0 0 251.5543 1 0 40000 14105439 0 46602 0 1 2 1287 0 1 1 2 3 0 2166
0 0 0 209.318 2 0 175000 14105440 0 221156 0 0 2 1276 0 2 2 1 1 0 2601
0 0 0 153.9766 1 0 62500 14105441 1 834194 0 0 2 92 0 1 1 2 4 0 1606
0 0 0 149.9568 1 0 17500 14105442 0 1117588 0 0 1 15 0 1 1 2 5 0 1546
0 0 0 59.7755 0 0 -1 14105443 1 717498 0 0 1 34 0 1 0 1 5 0 1547
0 0 0 100.2316 0 0 -1 14105444 1 1031435 0 1 2 41 0 1 0 1 5 0 1547
0 0 0 103.2885 0 0 30000 14105445 0 1000886 0 1 1 684 0 2 0 1 2 0 1605
0 0 1 125.3081 2 0 125000 14105446 0 1009910 0 0 3 287 0 2 2 1 1 0 1525
0 0 0 106.6369 0 0 87500 14105447 0 716281 0 2 2 359 0 2 0 1 5 0 1524
0 0 0 77.3709 0 0 30000 14105448 0 717496 0 1 1 131 0 1 0 2 7 0 1629
0 0 0 89.4319 1 0 62500 14105449 0 1063250 0 0 1 479 0 1 1 1 5 0 1504
0 0 0 141.6424 0 0 125000 14105450 2 251057 0 0 2 1276 0 3 0 1 1 0 2665
0 0 0 1453.7265 1 0 87500 14105451 2 76027 0 0 3 1289 0 2 1 5 2 0 2236
0 0 0 1474.2074 0 0 175000 14105452 2 18774 0 0 2 1284 0 2 0 1 1 0 2100
0 0 2 191.8943 1 0 175000 14105453 0 242619 0 0 4 1275 1 2 2 1 1 0 2642
0 0 0 254.6561 1 0 125000 14105454 0 211682 0 1 2 1279 0 2 1 1 1 0 2579
0 0 0 185.8134 0 0 62500 14105455 0 216775 0 2 2 1279 0 1 0 1 5 0 2574
0 1 0 290.0521 1 0 175000 14105456 0 194479 2 0 4 1279 0 4 3 1 1 0 2503
0 2 0 814.4813 1 0 30000 14105457 1 196 0 0 4 1319 0 2 1 3 1 0 3069
0 2 0 814.4813 1 0 40000 14105458 0 3020 0 0 4 1319 1 2 1 3 2 0 3349
0 0 0 250.0939 0 0 30000 14105459 0 450093 0 1 1 1322 0 1 0 1 6 0 2685
0 1 0 635.686 1 0 62500 14105460 1 556460 0 0 3 1350 0 2 1 1 1 0 3326
0 0 0 317.7691 1 0 40000 14105461 0 556823 0 0 1 1354 0 1 1 1 1 0 3394
0 0 0 195.2017 0 0 62500 14105462 0 533536 0 2 2 1354 0 2 0 1 1 0 3389
0 2 0 563.9321 1 0 17500 14105463 0 123797 0 0 3 1281 0 0 1 2 5 0 2320
0 0 0 76.3359 0 0 175000 14105464 2 190135 1 0 3 1278 0 3 1 1 1 0 2478
0 0 0 364.8058 1 0 62500 14105465 0 109102 0 0 1 1282 0 1 1 1 4 0 2264
0 0 1 190.547 1 0 87500 14105466 1 104692 0 0 3 1282 0 2 1 2 3 0 2255
0 2 0 281.139 2 1 87500 14105467 0 517057 1 0 6 1350 0 3 3 2 1 0 3251
0 0 0 55.9974 1 0 17500 14105468 1 472342 0 0 2 1350 0 2 1 2 5 0 3261
0 0 0 404.3309 2 0 125000 14105469 0 651763 0 0 2 1353 0 3 2 1 1 0 3305
0 0 0 495.275 1 0 62500 14105470 0 586052 0 0 2 1354 1 2 1 2 5 0 3380
0 0 0 391.7136 1 0 62500 14105471 2 500169 0 0 3 1350 0 3 1 1 1 0 3256
0 0 0 77.7064 2 0 87500 14105472 0 908784 0 0 2 1325 0 3 2 1 1 0 1095
0 0 0 279.5801 0 0 17500 14105473 1 407916 0 0 1 1323 0 1 0 1 1 0 2767
0 0 0 153.5321 1 0 -1 14105474 0 479100 0 0 1 1323 0 1 1 1 1 0 2778
0 0 0 590.4564 0 0 17500 14105475 0 301798 0 2 2 1348 0 3 0 1 1 0 3694
0 0 0 397.637 0 0 40000 14105476 0 314638 0 1 1 1347 0 1 0 1 1 0 3565
0 0 0 132.5459 0 0 87500 14105477 0 483251 1 0 1 1323 0 1 1 2 5 0 2799
0 0 3 772.7636 1 0 87500 14105478 1 315256 0 0 5 1347 0 2 1 1 1 0 3571
0 0 0 293.3941 0 0 17500 14105479 0 372730 0 2 2 1347 0 2 0 2 1 0 3588
0 0 0 259.4069 0 0 -1 14105480 2 375887 0 0 2 1347 0 3 0 1 1 0 3580
0 0 0 373.4221 1 0 62500 14105481 0 793142 0 1 2 1303 0 0 1 1 5 0 1437
0 0 0 409.5267 1 0 62500 14105482 0 778805 0 0 1 1328 0 1 1 1 1 0 1337
0 0 0 227.3721 1 0 87500 14105483 0 1246283 0 0 1 1355 0 1 1 2 2 0 794
0 0 0 133.5236 0 0 -1 14105484 0 788143 0 2 2 1258 0 1 0 1 1 0 299
0 2 0 142.8785 2 0 87500 14105485 0 1223454 0 0 4 1263 0 2 2 1 1 0 205
0 0 0 48.3521 0 0 30000 14105486 1 910799 1 0 2 1261 0 1 1 1 1 0 134
0 0 0 160.4929 2 0 175000 14105487 0 558207 0 0 2 1354 0 3 2 1 1 0 3392
0 0 0 193.9227 1 0 17500 14105488 0 558193 0 0 1 1354 0 1 1 2 5 0 3392
0 0 0 270.0924 1 0 62500 14105489 0 328818 0 0 1 1347 0 1 1 1 5 0 3591
0 0 0 345.9729 2 0 125000 14105490 0 887174 0 0 2 1325 0 4 2 1 1 0 1185
0 0 0 516.4556 0 0 30000 14105491 0 1160745 0 1 1 1333 0 1 0 2 5 0 953
0 0 0 1281.9851 0 0 5000 14105492 0 713458 1 1 2 1336 0 1 1 2 2 0 887
0 0 0 57.5113 1 0 37500 14105493 1 1003963 0 0 2 1241 0 2 1 1 1 0 819
0 0 0 174.0838 2 0 62500 14105494 0 818959 0 0 2 1344 0 1 2 1 1 0 138
0 2 0 162.4119 1 0 87500 14105495 1 212294 0 0 4 1279 0 1 1 1 1 0 2578
0 0 0 522.292 0 0 17500 14105496 0 920488 0 2 2 1243 0 2 0 1 1 0 810
0 0 0 222.8096 1 0 87500 14105497 0 34806 0 0 1 1294 0 5 1 1 1 0 2363
0 1 1 1211.6017 2 0 125000 14105498 0 26125 0 0 4 1284 0 2 2 1 1 0 2129
0 0 0 171.8375 2 0 -1 14105499 0 138634 0 0 2 1292 0 3 2 1 1 0 2371
0 0 0 192.6544 0 0 87500 14105500 0 159574 0 2 2 1292 0 3 0 1 1 0 2443
0 0 0 374.0977 2 0 40000 14105501 0 75446 0 0 2 1289 0 1 2 2 4 0 2228
0 0 0 417.9012 1 0 125000 14105502 0 81896 0 0 1 1289 0 2 1 1 1 0 2344
0 1 0 191.7255 1 1 87500 14105503 0 68697 0 0 4 1287 1 3 2 1 1 0 2234
0 0 0 308.7691 0 0 62500 14105504 0 153790 0 2 2 1278 0 2 0 1 1 0 2455
0 0 0 166.3092 2 0 125000 14105505 0 214336 0 0 2 1278 0 2 2 1 1 0 2533
0 0 0 254.7806 1 0 62500 14105506 1 183852 0 0 2 1278 0 2 1 1 1 0 2459
0 1 0 156.8508 1 0 40000 14105507 0 246786 0 0 2 1275 0 1 1 2 2 0 2641
0 0 0 215.714 0 0 225000 14105508 1 210899 1 0 2 1279 0 2 1 1 1 0 2581
0 0 1 234.2318 1 0 125000 14105509 0 223267 1 0 3 1275 0 2 2 1 1 0 2584
0 0 0 441.0321 1 0 40000 14105510 1 560762 0 0 2 1321 0 2 1 2 6 0 3441
0 0 0 696.2594 0 0 30000 14105511 0 559502 0 2 2 1321 0 2 0 1 1 0 3356
0 0 0 433.6397 0 1 5000 14105512 0 602553 1 1 3 1354 0 3 1 1 1 0 3426
0 0 0 553.5713 1 1 17500 14105513 1 616392 0 0 3 1354 0 2 1 2 6 0 3427
0 0 0 225.5617 0 0 5000 14105514 1 432057 0 0 1 1351 0 2 0 1 1 0 2979
0 0 0 184.8798 0 0 40000 14105515 1 394193 0 1 2 1322 0 2 0 1 1 0 2734
0 0 0 203.8179 2 0 125000 14105516 0 399998 0 0 2 1322 0 3 2 1 1 0 2705
0 0 0 245.31 1 0 87500 14105517 0 412266 0 0 1 1319 0 1 1 2 5 0 3073
0 2 0 778.808 1 0 62500 14105518 1 602480 0 0 5 1354 1 2 1 1 1 0 3405
0 0 0 160.681 0 0 87500 14105519 0 400431 0 1 1 1322 0 1 0 1 1 0 2708
0 0 0 400.0587 1 0 62500 14105520 0 415696 0 1 2 1319 0 2 1 1 1 0 3074
0 1 0 531.48 2 0 -1 14105521 0 661508 0 0 3 1320 0 1 2 2 5 0 3143
0 0 0 225.1191 1 0 62500 14105522 0 640604 0 0 1 1353 0 1 1 1 1 0 3421
0 0 0 155.4732 0 0 87500 14105523 1 437404 0 0 1 1351 0 1 0 1 1 0 2999
0 0 0 163.0568 2 0 62500 14105524 0 519142 0 0 2 1351 0 1 2 1 1 0 2991
0 0 0 163.0568 2 0 62500 14105525 0 480121 0 0 2 1323 0 1 2 3 5 0 2776
0 0 0 348.6887 1 1 87500 14105526 1 351798 0 0 3 1346 0 2 1 1 1 0 3659
0 0 0 331.2508 1 0 62500 14105527 1 353480 0 0 2 1346 0 2 1 1 1 0 3664
0 2 1 492.1482 1 0 62500 14105528 1 274472 0 0 5 1349 0 2 1 1 1 0 3500
0 2 0 458.8616 0 0 62500 14105529 0 294665 1 0 4 1347 1 2 2 1 6 0 3556
0 1 2 583.3653 1 0 125000 14105530 1 269149 0 0 5 1349 0 2 1 2 1 0 3477
0 0 0 488.6723 1 0 40000 14105531 0 891498 0 0 1 1295 0 1 1 2 1 0 1896
0 0 0 545.6245 0 0 -1 14105532 2 1216634 0 0 2 1202 0 1 0 5 1 0 1899
0 0 0 399.1463 0 0 -1 14105533 0 821872 0 2 2 1317 0 2 0 1 1 0 2055
0 0 0 1275.6912 0 0 40000 14105534 1 869338 0 0 1 1315 0 2 0 1 1 0 1327
0 0 0 204.7298 1 0 125000 14105535 0 1139089 0 1 2 1301 0 2 1 1 1 0 1965
0 0 0 499.4954 1 0 225000 14105536 1 749266 0 0 2 1299 0 2 1 1 1 0 1954
0 2 0 90.9042 1 0 125000 14105537 0 874527 1 0 4 1235 0 3 2 1 1 0 1360
0 1 1 639.048 2 0 87500 14105538 0 802341 0 0 4 1332 0 2 2 1 1 0 1038
0 2 0 296.4777 0 0 62500 14105539 1 767638 1 0 4 1337 0 4 1 1 1 0 2085
0 0 0 89.2589 0 0 40000 14105540 1 790636 0 1 2 1325 0 1 0 1 1 0 1076
0 0 0 77.7064 1 0 125000 14105541 0 695524 1 0 2 1325 0 3 2 1 1 0 1093
0 0 0 390.6169 1 0 40000 14105542 0 1125720 0 0 1 1315 0 1 1 1 5 0 1312
0 0 0 88.3652 1 0 125000 14105543 0 1196571 1 0 2 1231 0 3 2 1 1 0 1392
0 0 0 368.8458 1 0 62500 14105544 0 815228 0 0 1 638 0 1 1 2 5 0 1448
0 0 0 409.1384 2 2 275000 14105545 0 1253012 0 0 4 1242 0 3 2 1 1 0 1494
0 3 0 1066.3044 1 0 275000 14105546 0 823363 1 0 5 1242 0 2 2 1 1 0 1486
0 0 0 356.0048 3 0 225000 14105547 1 1037516 0 0 4 1242 0 4 3 1 1 0 1489
0 0 0 304.3725 0 0 62500 14105548 2 1140093 0 0 2 914 0 2 0 1 1 0 1758
0 0 0 579.6644 1 0 175000 14105549 0 736668 0 0 1 912 0 1 1 1 2 0 1771
0 1 1 339.0431 1 0 62500 14105550 1 824494 0 0 4 844 0 1 1 1 1 0 1727
0 0 0 308.0602 0 0 40000 14105551 0 805531 0 1 1 799 0 1 0 1 1 0 1700
0 0 0 186.1906 1 0 125000 14105552 1 1117288 0 0 2 916 0 4 1 1 1 0 1813
0 2 1 657.9085 1 0 87500 14105553 1 1006104 0 0 5 916 0 2 1 1 1 0 1862
0 0 0 77.7195 0 0 125000 14105555 1 840601 0 0 1 1257 0 1 0 1 1 0 365
0 0 0 230.8263 2 0 87500 14105556 0 1275598 0 0 2 1244 0 1 2 1 1 0 713
0 0 1 972.2875 1 0 62500 14105557 1 809513 0 0 3 1355 0 3 1 1 1 0 793
0 1 1 192.79 1 0 175000 14105558 0 1074021 1 0 4 1267 0 2 2 1 1 0 101
0 0 0 525.1272 1 0 -1 14105559 0 864529 0 2 3 1270 0 3 1 1 1 0 0
0 0 0 42.6824 0 0 62500 14105560 1 260885 1 0 2 1349 0 2 1 1 1 0 3467
0 0 0 117.5246 1 0 62500 14105561 0 260668 0 0 1 1349 0 1 1 1 1 0 3467
0 0 0 272.1597 0 0 17500 14105562 0 299513 0 1 1 1348 0 1 0 2 5 0 3691
0 1 0 647.132 0 0 5000 14105563 1 292256 0 0 2 1347 0 1 0 2 5 0 3530
0 0 0 143.5314 2 0 175000 14105564 0 476638 0 0 2 1323 0 3 2 1 5 0 2781
0 0 0 52.6603 1 0 87500 14105565 0 496457 0 0 1 1323 0 1 1 1 5 0 2871
0 0 0 172.2224 0 0 17500 14105566 1 476692 0 0 1 1323 0 1 0 1 5 0 2781
0 0 0 188.2745 1 0 125000 14105567 0 588598 2 1 4 1354 0 4 3 1 1 0 3318
0 0 0 187.4329 1 0 40000 14105568 0 110593 0 0 1 1282 0 1 1 2 5 0 2277
0 1 0 199.3962 2 1 -1 14105569 0 289535 0 0 4 1348 0 2 2 1 1 0 3686
0 0 0 75.3872 2 0 87500 14105570 0 286355 0 0 2 1347 0 3 2 2 1 0 3513
0 0 0 77.8829 0 0 87500 14105571 0 325230 0 2 2 1348 0 2 0 1 2 0 3699
0 0 0 74.6386 0 0 62500 14105572 2 452641 0 0 2 1323 0 2 0 1 1 0 2820
0 0 0 83.09 1 0 62500 14105573 0 213118 0 0 1 1279 0 2 1 2 2 0 2571
0 0 0 242.2778 0 0 30000 14105574 0 1047227 0 2 2 369 0 2 0 1 1 0 1563
0 0 0 259.3564 1 0 62500 14105575 1 818051 0 0 2 240 0 1 1 2 5 0 1569
0 2 0 203.0089 1 0 125000 14105576 1 1020642 0 0 4 557 0 1 1 1 2 0 1453
0 0 0 344.2048 1 1 225000 14105577 1 1177154 0 0 3 580 0 3 1 1 1 0 1455
0 0 0 177.0304 1 0 125000 14105578 0 1187184 1 0 2 656 0 2 2 1 1 0 1417
0 1 1 253.2591 1 0 175000 14105579 0 742133 0 0 4 971 1 2 1 2 1 0 1621
0 0 0 228.6093 1 0 175000 14105580 0 777805 0 0 1 958 0 1 1 2 5 0 1624
0 0 0 226.0704 0 0 125000 14105581 0 715096 2 0 2 331 0 3 2 1 1 0 1518
0 0 0 185.7083 1 0 62500 14105582 1 890859 0 0 2 201 0 1 1 2 5 0 1562
0 0 0 136.133 1 0 62500 14105583 0 1027548 1 0 2 390 0 2 2 1 5 0 1509
0 2 0 409.1986 1 0 40000 14105584 1 672208 0 0 4 1354 0 2 1 2 1 0 3405
0 0 0 154.9056 1 0 87500 14105585 0 439849 0 1 2 1323 0 2 1 1 1 0 2816
0 0 0 106.9607 0 0 175000 14105586 0 416894 0 2 2 1322 0 2 0 1 1 0 2725
0 0 0 354.5588 0 0 5000 14105587 0 436988 1 0 1 1351 0 1 1 2 5 0 2939
0 0 0 293.355 0 0 30000 14105588 1 417091 0 0 1 1322 0 1 0 1 2 0 2742
0 0 0 480.455 2 0 87500 14105590 0 570346 0 0 2 1321 0 3 2 1 1 0 3459
0 0 0 644.5406 0 0 40000 14105591 0 572263 1 0 1 1320 0 2 1 1 1 0 3230
0 2 0 159.7068 1 0 40000 14105592 1 566162 0 0 4 1320 0 2 1 2 1 0 3283
0 2 0 209.925 1 0 -1 14105593 0 461974 1 1 5 1351 0 1 2 2 1 0 3023
0 2 0 770.7347 2 0 87500 14105594 0 635534 0 0 4 1318 0 2 2 1 1 0 3464
0 0 1 313.729 1 0 87500 14105595 1 488256 0 0 3 1350 0 3 1 1 2 0 3189
0 0 0 288.0881 1 0 62500 14105596 0 501932 0 0 1 1350 0 2 1 1 1 0 3183
0 0 0 250.3304 1 0 125000 14105597 0 422016 0 0 1 1323 0 2 1 1 1 0 2774
0 0 0 284.5997 0 0 17500 14105598 1 445103 0 0 1 1323 0 1 0 1 1 0 2829
0 0 0 164.9212 0 0 5000 14105599 1 495132 0 0 1 1323 0 0 0 2 5 0 2852
0 0 0 86.1577 2 0 87500 14105600 0 497506 0 0 2 1323 0 3 2 1 1 0 2838
0 0 0 83.2032 2 1 87500 14105601 0 495518 0 0 3 1323 0 2 2 1 1 0 2848
0 0 0 64.6055 1 0 87500 14105602 0 426584 0 0 1 1323 0 1 1 1 1 0 2768
0 0 0 151.4313 0 0 17500 14105603 0 423149 0 2 2 1323 0 1 0 2 5 0 2768
0 0 0 107.6423 1 0 30000 14105604 0 441427 0 0 1 1323 0 1 1 1 1 0 2836
0 0 0 135.411 2 0 62500 14105605 0 499255 0 0 2 1323 0 4 2 2 1 0 2840
0 0 0 123.9427 0 0 30000 14105606 1 330259 0 0 1 1347 0 1 0 2 5 0 3619
0 0 0 159.7419 0 0 30000 14105607 1 335229 2 0 3 1347 0 2 2 2 3 0 3628
0 0 0 181.6887 1 0 62500 14105608 1 468025 0 0 2 1321 0 4 1 1 1 0 3459
0 0 0 48.9085 0 0 87500 14105609 0 626351 0 2 2 1320 0 2 0 1 1 0 3229
0 1 0 189.4569 2 0 30000 14105610 0 649129 0 0 3 1320 0 1 2 1 1 0 3229
0 0 0 62.3512 1 0 87500 14105611 0 458918 0 0 2 1351 1 5 2 1 1 0 3052
0 0 0 233.1911 1 0 30000 14105612 0 128746 0 0 1 1280 0 1 1 1 1 0 2397
0 0 0 307.3919 0 0 17500 14105613 1 106083 0 0 1 1282 0 0 0 2 5 0 2258
0 0 0 140.3401 0 0 17500 14105614 0 105056 0 1 1 1282 0 1 0 2 5 0 2249
0 0 0 480.5751 0 0 17500 14105615 1 1133307 0 0 1 1233 0 1 0 2 5 0 1402
0 0 0 54.0702 1 0 17500 14105616 1 472959 0 0 2 1350 0 2 1 1 1 0 3260
0 0 0 364.2155 0 0 5000 14105617 1 57174 0 0 1 1287 0 1 0 2 5 0 2185
0 0 0 176.1789 2 0 -1 14105618 0 522638 0 0 2 1350 0 2 2 1 1 0 3255
0 0 0 205.0673 1 0 17500 14105619 0 622 0 0 1 1320 0 1 1 2 5 0 3314
0 0 0 92.0357 1 0 40000 14105620 0 493750 1 0 2 1350 0 2 2 1 1 0 3273
0 1 0 527.7052 0 0 17500 14105621 0 461291 1 0 2 1319 0 2 1 2 5 0 3344
0 2 0 203.8562 1 0 17500 14105622 0 448099 1 0 4 1351 0 1 2 2 5 0 2950
0 0 0 176.3899 1 0 5000 14105623 0 431253 0 0 1 1351 0 1 1 2 5 0 2950
0 0 0 123.5821 1 0 40000 14105624 1 452729 0 0 2 1351 0 2 1 1 1 0 2952
0 0 0 67.4629 0 0 125000 14105625 0 476499 0 2 2 1323 0 2 0 1 5 0 2805
0 0 0 121.2259 1 0 62500 14105626 0 510772 0 0 1 1350 0 2 1 1 1 0 3193
0 0 0 417.384 2 0 17500 14105627 2 111807 1 1 6 1282 0 0 3 2 1 0 2294
0 0 0 260.7159 1 0 30000 14105628 1 220555 0 0 3 1279 1 1 2 2 5 0 2595
0 0 0 119.3318 1 0 40000 14105629 3 462596 0 0 4 1319 0 2 1 2 1 0 3059
0 0 0 254.5498 0 0 62500 14105630 0 430502 1 0 1 1351 0 0 1 2 5 0 2989
0 0 0 146.5336 2 0 125000 14105631 0 340346 1 0 3 1346 0 3 3 1 1 0 3643
0 0 0 288.2548 0 0 17500 14105632 0 290916 0 1 1 1347 0 1 0 2 5 0 3524
0 0 0 44.2564 3 0 87500 14105633 0 420839 0 0 3 1323 0 3 3 1 1 0 2790
0 0 0 363.5764 1 0 125000 14105634 1 610004 0 0 2 1354 0 2 1 1 1 0 3430
0 0 0 603.9507 2 0 175000 14105635 0 475283 1 0 3 1323 0 4 3 1 1 0 2809
0 0 0 169.206 0 0 17500 14105636 0 520 0 1 1 1320 0 0 0 2 5 0 3178
0 0 0 124.5785 1 0 87500 14105637 0 670961 0 1 2 1353 0 2 1 1 1 0 3228
0 0 0 174.8527 2 0 125000 14105639 0 415000 0 0 2 1319 0 3 2 1 1 0 3073
0 0 0 123.8642 2 0 87500 14105640 0 502840 0 0 2 1350 0 2 2 1 1 0 3196
0 0 0 545.5293 0 0 40000 14105641 1 553495 0 1 2 1321 0 3 0 1 1 0 3453
0 0 1 370.8376 1 0 87500 14105642 1 445250 0 0 3 1351 0 2 1 1 1 0 2969
0 0 0 251.8477 0 0 30000 14105643 0 612284 0 2 2 1354 0 4 0 1 1 0 3376
0 0 0 551.996 0 0 17500 14105644 0 426630 1 0 1 1323 0 1 1 1 1 0 2768
0 0 0 143.5516 1 0 40000 14105645 0 520073 1 0 2 1350 0 3 2 5 1 0 3195
0 0 0 787.1193 0 0 -1 14105646 0 542362 0 2 2 1354 0 1 0 1 6 0 3434
0 0 0 355.6332 0 0 17500 14105647 0 447051 0 1 1 1351 0 1 0 1 1 0 2983
0 0 0 136.027 0 0 17500 14105648 0 493277 0 1 1 1350 0 1 0 1 1 0 3268
0 0 1 459.2071 1 0 175000 14105649 2 473828 1 0 5 1352 0 7 2 1 1 0 3092
0 0 0 404.0054 1 0 62500 14105650 0 396579 0 0 1 1322 0 1 1 1 1 0 2732
0 0 0 231.8894 1 0 62500 14105651 1 561218 0 0 2 1321 0 2 1 1 1 0 3438
0 0 0 86.8861 2 0 125000 14105652 0 883883 0 0 2 43 0 2 2 2 5 0 1548
0 0 0 204.2987 1 0 5000 14105653 0 845984 0 0 1 129 0 1 1 2 5 0 1610
0 0 0 42.6229 0 0 175000 14105654 0 301463 1 1 2 1348 0 2 1 1 1 0 3690
0 1 1 251.7774 1 0 125000 14105655 1 287399 0 0 4 1347 0 2 1 1 1 0 3513
0 0 0 87.3898 1 0 -1 14105656 0 281550 0 0 1 1348 0 2 1 1 1 0 3681
0 0 0 265.9778 1 0 40000 14105657 0 110909 0 0 1 1282 0 0 1 2 5 0 2294
0 0 0 484.3916 1 0 40000 14105658 0 12301 1 0 2 1285 0 1 2 1 1 0 2098
0 1 0 320.6497 2 0 40000 14105659 0 207982 0 0 3 1279 0 2 2 2 5 0 2569
0 0 0 86.6821 1 0 62500 14105660 0 244217 0 0 1 1276 0 1 1 1 5 0 2656
0 2 0 247.047 2 0 175000 14105661 0 583910 0 0 4 1320 0 4 2 1 1 0 3317
0 0 0 86.9181 1 0 62500 14105662 0 476776 0 0 1 1323 0 2 1 2 5 0 2782
0 0 0 168.426 0 0 -1 14105663 0 293021 0 2 2 1347 0 1 0 1 1 0 3532
0 0 0 212.9726 1 1 275000 14105664 0 297547 2 0 4 1348 0 3 3 1 1 0 3691
0 0 0 71.9546 2 0 62500 14105665 0 261439 0 0 2 1349 0 3 2 1 1 0 3467
0 0 0 70.4581 0 0 62500 14105666 0 307221 0 1 1 1348 0 0 0 2 3 0 3693
0 2 0 192.79 1 0 -1 14105667 0 1056860 1 0 4 1267 0 2 2 1 1 0 100
0 0 1 269.9921 2 0 87500 14105668 0 738462 0 0 3 1269 0 2 2 1 1 0 90
0 0 0 460.4293 0 0 17500 14105669 0 1252 0 1 1 1266 0 0 0 2 1 0 53
0 0 0 329.7633 1 0 62500 14105670 0 1151099 0 0 1 1344 0 1 1 2 5 0 159
0 0 0 154.2472 0 0 125000 14105671 1 1152204 1 0 2 1261 0 1 1 1 1 0 137
0 0 0 250.5984 0 0 62500 14105672 1 772632 1 0 2 1345 0 2 1 1 1 0 347
0 0 0 204.9174 1 0 125000 14105673 0 938130 0 0 1 1265 0 1 1 1 1 0 188
0 0 1 291.3918 1 0 175000 14105674 1 678529 0 0 3 1263 0 2 1 2 1 0 211
0 2 0 2074.1085 2 0 125000 14105675 0 1140720 0 1 5 1244 0 2 2 1 1 0 657
0 0 0 77.7064 1 0 175000 14105676 0 812527 0 1 2 1338 0 2 1 1 1 0 691
0 0 0 313.297 0 0 175000 14105677 0 687767 1 1 2 1355 0 3 1 1 1 0 835
0 0 0 164.2707 2 0 125000 14105678 0 797352 0 0 2 1272 0 2 2 1 1 0 1868
0 2 0 953.4777 2 0 175000 14105679 0 1120394 0 0 4 897 0 2 2 1 1 0 1773
0 0 0 304.9823 2 0 175000 14105680 0 721201 0 0 2 1242 0 2 2 2 5 0 1491
0 0 0 453.491 1 0 62500 14105681 0 1236796 0 0 1 648 0 1 1 1 5 0 1427
0 0 0 88.3652 1 0 125000 14105682 0 1210234 1 0 2 1236 0 3 2 1 1 0 1338
0 0 0 250.6877 1 1 62500 14105683 0 977169 1 0 3 1304 0 3 2 1 1 0 1976
0 0 0 228.5221 0 0 125000 14105684 0 882266 0 1 1 1301 0 1 0 1 5 0 1965
0 0 0 172.356 0 0 12500 14105686 1 866857 2 0 3 1315 0 0 2 2 5 0 1328
0 0 0 250.9536 1 1 87500 14105687 0 982127 0 0 2 1325 0 2 1 1 1 0 1154
0 0 0 77.7064 2 0 125000 14105688 0 1035288 0 0 2 1325 0 2 2 1 1 0 1191
0 0 0 286.2433 0 0 30000 14105689 1 319730 1 0 2 1347 0 2 1 1 1 0 3585
